real;imag
-170;162
-152;-136
229;-189
173;-257
-135;-239
-222;132
228;227
186;222
-175;144
167;-164
253;-239
185;-221
137;157
-177;-222
205;263
-159;241
-154;182
-176;206
203;-202
-216;176
164;180
140;-134
230;217
255;195
-223;-217
-235;-185
-246;-177
221;161
168;220
128;-228
177;-189
140;159
-148;208
-229;168
169;238
-169;-200
181;-198
141;-189
-154;131
-104;213
-244;-153
118;104
189;190
164;-180
-185;-222
73;-198
189;171
219;-134
181;-203
223;208
258;-210
140;175
-167;-215
185;-160
-133;208
-187;179
-181;156
210;201
183;-173
164;200
146;-238
-131;199
218;196
-207;239
-248;154
154;213
-146;157
196;170
-160;202
182;-252
-185;136
130;-178
191;120
-206;-166
179;-231
166;-217
-115;225
162;-204
173;221
154;-236
152;152
155;127
150;183
-130;206
172;-219
169;-202
159;-227
194;-181
181;173
228;211
-178;-143
-120;-164
-178;-109
-187;178
204;-216
-252;-154
-207;249
130;-192
-176;199
-134;-185
-163;238
139;185
-187;129
-195;218
-256;134
162;172
-189;-166
132;-222
-221;235
-175;177
194;206
-269;250
165;-198
-205;-183
-158;194
-270;-207
-133;-190
197;122
219;200
233;263
214;136
-191;-168
-178;-90
239;-179
150;229
-194;-205
184;181
-144;149
-201;-178
-130;-199
-230;196
-295;215
-224;206
200;-181
-235;-211
-213;171
-209;-209
246;184
193;251
-194;171
-163;151
-156;202
-142;-185
140;193
-181;-174
-191;-191
144;262
-153;-145
-186;233
206;245
204;-141
-154;151
-177;-157
176;-162
-163;193
221;-173
-246;-137
-144;217
148;-140
192;164
180;-257
-159;-153
-210;-168
-206;252
-189;-197
-205;-178
141;202
-258;-179
211;130
-158;-172
-235;-199
-212;108
174;-185
126;-210
195;-231
241;206
139;-194
141;213
-159;194
155;189
186;146
200;163
-228;-243
169;-162
123;-228
-180;126
175;204
251;228
-163;-163
-216;184
-176;-112
-249;159
-193;-170
-242;-248
-187;186
244;-228
198;-216
177;167
-220;-199
-195;-188
191;187
-201;-214
192;-225
151;-226
202;-159
89;-200
159;-180
183;-262
-225;-189
-177;220
-180;174
187;-174
-176;201
-201;-179
172;157
169;130
249;-108
-165;-151
102;-256
-210;242
241;120
158;-168
-223;-180
-158;183
216;209
-218;-143
-224;-175
-179;-188
279;169
-167;-197
-146;-207
-149;177
238;188
181;-204
-214;-232
-225;-197
241;166
247;156
-211;224
-164;-123
-176;168
136;204
-150;143
-174;152
181;-290
222;222
185;239
-153;216
-182;276
-178;-162
-131;172
-178;110
224;-167
202;270
209;281
144;-192
-173;-201
-254;-277
-170;-184
-152;202
-198;-145
216;153
178;163
189;-222
-229;190
188;214
194;125
152;-175
133;-199
-168;180
186;-167
-200;230
266;138
-220;-149
246;168
-204;-179
222;204
-158;-113
-148;-188
104;-182
199;-187
211;-190
202;-229
-89;179
191;184
176;134
-149;146
-144;-203
157;152
100;181
-151;-248
196;-182
-143;-172
-122;-188
225;-178
211;136
197;-227
219;-131
-226;184
198;189
227;171
-95;195
225;180
204;109
180;-165
-199;-148
196;139
-186;150
-161;231
-150;152
192;-166
161;198
138;159
171;-153
181;156
179;-184
-217;221
-167;-135
184;-164
-240;-110
166;239
192;183
-274;227
-132;-210
211;-148
-191;141
-211;220
137;-154
175;-126
193;159
50;214
162;176
-148;187
146;-121
-178;-218
-187;149
-193;152
-108;-243
-84;-207
-189;144
-208;133
208;-126
-181;151
-207;146
-195;-189
-255;198
-146;98
146;-138
-175;138
252;226
-156;162
178;210
136;183
252;-167
-204;-203
97;164
-206;-199
-203;-175
188;-202
-167;-208
-223;-170
-154;180
107;174
-165;-156
-193;207
155;135
-173;-116
-193;-183
-164;168
188;-188
-155;196
152;-142
-243;249
272;209
196;204
246;85
-125;-177
-195;-199
250;262
-229;-161
-152;294
-209;-207
-209;-212
-300;266
168;-134
144;-128
258;-245
168;-206
-155;204
168;-145
151;140
162;-121
-176;167
123;168
127;-171
-215;197
213;-196
-186;173
-191;-180
-223;120
160;-167
-156;-220
120;228
169;-124
206;180
168;-186
-169;185
-186;153
-122;83
230;-185
-133;-193
-145;153
-137;-297
-180;210
238;-192
142;-184
-166;-163
-177;-133
-255;182
166;-157
197;157
234;171
-169;-159
105;-215
-114;169
-143;-146
-144;-128
-201;-241
-192;-203
-169;-222
187;-181
211;214
-134;-267
-205;-297
191;159
189;171
186;217
241;151
-231;157
-149;222
-128;301
208;191
141;-137
-173;275
-173;220
-230;226
191;-238
-198;178
162;-143
194;-168
164;-182
-227;-201
187;161
222;168
171;219
167;-151
-202;174
-98;-151
-137;158
210;-154
-154;101
205;-109
147;130
218;-143
-204;-187
-213;-151
-233;178
-142;-228
175;-150
-213;-162
234;-250
-165;-163
-203;219
-226;110
-72;-130
212;-176
-221;225
198;204
171;-254
-241;-175
154;101
133;-193
-199;-94
201;-202
192;117
191;195
-232;179
135;-112
-178;245
249;179
-160;-166
-188;-151
163;-180
-253;-160
256;191
-153;119
258;-207
147;-184
253;232
195;-231
132;-249
134;-231
225;224
165;-192
265;176
215;-179
-228;-199
-186;209
187;-157
-158;-155
-157;-158
246;-160
-181;159
-130;-146
-121;-143
194;191
-118;-182
157;-162
153;160
-164;157
230;190
159;-137
173;160
151;251
-190;-232
223;244
-163;232
-189;76
204;214
215;-187
-167;209
-203;-168
-174;186
-234;267
-198;219
141;169
-152;-82
201;247
245;-143
144;227
152;159
168;210
-157;251
198;-163
-170;165
161;-209
210;-211
-162;-173
184;175
-176;227
139;-195
-119;266
-169;121
233;-162
221;206
217;-237
168;-182
203;133
-133;239
-222;162
-174;-204
-233;215
218;-186
-195;-201
195;195
186;-169
-135;237
175;-201
198;225
205;266
187;-152
137;200
-195;-197
-174;-171
-127;-155
159;126
-145;-216
-140;161
-212;-180
-174;-162
-101;-157
-214;164
200;-215
-175;173
-193;152
-172;-152
142;187
-153;185
170;108
-232;-136
-168;218
-191;-193
-161;-209
149;210
-189;238
146;245
-215;143
-176;-197
-117;215
223;-185
-215;-186
-223;-116
216;-204
179;212
-235;-237
271;207
-217;-233
225;225
-254;205
-196;165
172;-270
198;-202
-200;254
210;-211
-211;255
-141;-201
-224;185
