real;imag
-187;192
-222;-188
233;-219
146;-195
-244;-86
-177;218
215;179
205;144
-182;252
170;-206
111;-167
159;-250
143;195
-197;-78
136;175
-176;192
-212;180
-186;98
132;-204
-121;194
174;135
157;-162
182;251
241;144
-262;-202
-213;-238
-173;-162
219;196
282;154
204;-282
236;-236
259;111
-84;153
-153;164
191;86
-204;-174
161;-162
113;-197
-143;256
-138;195
-209;-176
193;173
211;98
140;-232
-188;-197
158;-181
164;133
204;-166
101;-171
225;154
166;-223
105;165
-184;-162
174;-206
-203;219
-153;146
-123;170
136;205
138;-161
187;176
160;-149
-171;177
177;198
-168;140
-145;170
136;156
-170;180
215;184
-210;179
180;-177
-176;222
233;-188
166;184
-149;-179
148;-128
218;-177
-165;239
176;-174
255;177
135;-233
211;182
240;186
253;142
-167;253
224;-174
168;-221
134;-238
228;-228
228;184
273;154
-186;-97
-228;-201
-221;-175
-110;174
161;-262
-298;-133
-96;203
188;-241
-132;250
-195;-107
-163;243
244;169
-154;199
-155;209
-170;190
225;151
-237;-166
142;-220
-134;226
-108;150
217;179
-174;230
179;-134
-211;-168
-99;204
-178;-178
-161;-178
172;187
140;145
195;170
126;171
-181;-149
-209;-142
192;-199
154;201
-172;-112
199;217
-234;190
-220;-189
-209;-186
-155;230
-261;224
-142;194
215;-152
-239;-186
-172;211
-215;-194
216;238
193;147
-150;172
-131;296
-223;160
-249;-229
274;155
-179;-166
-242;-175
267;165
-271;-152
-150;216
220;163
174;-121
-182;169
-240;-167
114;-242
-168;209
151;-210
-226;-169
-179;266
206;-183
223;170
109;-217
-226;-163
-194;-159
-156;186
-236;-148
-168;-157
143;97
-229;-209
174;179
-168;-165
-220;-139
-125;142
144;-201
237;-264
123;-195
174;188
156;-153
220;162
-79;126
204;197
213;107
189;210
-165;-253
200;-147
200;-189
-135;186
195;183
101;172
-193;-152
-177;186
-200;-108
-212;178
-202;-246
-208;-174
-185;189
201;-193
197;-239
181;132
-253;-150
-189;-187
208;133
-235;-204
215;-182
167;-312
209;-229
96;-201
205;-247
40;-171
-236;-159
-89;205
-136;201
138;-198
-194;259
-154;-249
198;114
139;146
121;-215
-214;-131
161;-227
-124;228
219;128
190;-170
-237;-157
-169;197
194;143
-193;-176
-172;-187
-163;-205
229;207
-195;-127
-218;-129
-200;161
216;180
120;-117
-176;-196
-269;-158
205;137
148;173
-138;199
-198;-209
-204;186
209;87
-194;191
-176;156
132;-192
154;140
201;160
-138;196
-183;208
-193;-162
-162;164
-179;207
167;-206
157;236
221;261
107;-228
-141;-164
-198;-223
-193;-221
-191;187
-167;-187
200;202
217;199
139;-270
-164;198
212;273
261;142
97;-224
203;-189
-123;202
140;-134
-114;211
124;165
-167;-143
248;124
-182;-181
169;116
-160;-190
-231;-193
193;-188
178;-197
172;-202
214;-188
-197;149
165;213
117;120
-161;153
-117;-178
198;188
165;170
-146;-167
157;-153
-146;-184
-143;-140
146;-223
156;166
138;-166
177;-140
-132;121
240;146
177;109
-149;187
158;180
165;143
174;-181
-245;-181
283;156
-147;163
-213;169
-195;213
225;-190
244;172
202;218
141;-183
184;128
161;-157
-159;202
-216;-213
248;-157
-205;-210
193;203
242;192
-166;167
-150;-186
171;-124
-119;172
-138;200
144;-222
231;-139
188;203
149;150
184;177
-185;162
141;-210
-107;-135
-101;164
-195;228
-147;-137
-129;-208
-167;161
-194;117
183;-182
-244;100
-186;156
-173;-201
-165;186
-170;179
182;-189
-132;199
215;150
-191;170
226;169
188;174
262;-233
-118;-156
200;185
-206;-159
-179;-210
158;-224
-165;-164
-221;-200
-152;145
202;158
-183;-240
-191;198
185;152
-228;-186
-178;-160
-248;272
155;-193
-122;147
166;-264
-127;232
203;176
150;213
195;166
-207;-214
-124;-176
139;125
-221;-195
-195;179
-180;-229
-136;-155
-225;123
143;-196
250;-217
174;-165
207;-94
-207;188
198;-146
189;235
144;-222
-130;162
208;170
192;-208
-178;104
209;-126
-196;126
-198;-91
-196;159
164;-177
-117;-182
121;229
179;-90
171;175
211;-143
-160;158
-206;173
-146;195
177;-235
-153;-164
-261;196
-186;-196
-184;154
208;-247
168;-182
-253;-225
-208;-243
-152;189
219;-213
128;169
174;165
-223;-185
173;-257
-221;221
-237;-157
-191;-153
-172;-148
-168;-179
-208;-159
167;-156
200;180
-122;-164
-187;-125
149;201
130;207
100;202
155;209
-213;201
-171;133
-254;141
202;177
192;-212
-197;178
-184;166
-200;202
222;-277
-210;148
149;-176
226;-175
179;-160
-154;-200
194;156
166;210
157;189
170;-107
-258;83
-165;-204
-164;150
180;-181
-172;176
200;-169
162;126
157;-253
-189;-170
-222;-157
-175;194
-176;-191
149;-183
-232;-189
151;-179
-132;-157
-194;220
-174;192
-130;-135
200;-158
-203;99
158;175
229;-222
-186;-159
233;169
209;-151
-230;-145
149;-243
202;206
182;164
-218;259
158;-199
-210;216
149;160
-205;-197
-163;-198
174;-166
-158;-152
174;239
-163;164
282;-195
193;-167
186;220
231;-163
196;-242
193;-118
154;238
170;-157
115;116
137;-208
-170;-144
-134;146
195;-116
-154;-204
-23;-223
261;-184
-180;207
-170;-134
-145;-189
131;137
-145;-172
164;-149
168;179
-233;152
138;160
178;-203
164;236
221;205
-164;-168
188;138
-170;245
-120;164
198;151
171;-171
-191;173
-215;-146
-219;179
-211;204
-171;130
185;189
-184;-146
216;197
155;-176
165;150
178;158
184;140
-187;186
167;-165
-147;155
205;-138
232;-247
-121;-305
193;229
-141;239
119;-191
-162;184
-180;207
138;-173
184;119
182;-171
149;-177
197;222
