real;imag
-172;299
-144;-147
199;-156
157;-195
-93;-134
-122;133
257;178
206;197
-231;183
115;-174
113;-111
177;-115
165;204
-262;-220
192;118
-211;222
-178;160
-140;179
223;-176
-185;217
194;193
123;-82
152;229
189;114
-199;-143
-111;-150
-143;-117
211;151
162;152
151;-213
209;-222
208;146
-143;130
-155;204
162;215
-190;-172
215;-158
151;-174
-252;166
-163;198
-181;-170
86;185
218;150
229;-232
-171;-148
156;-154
159;189
153;-133
195;-171
199;158
170;-196
159;193
-152;-209
173;-181
-150;193
-61;249
-217;202
217;165
219;-177
230;189
201;-202
-188;157
121;166
-195;98
-173;266
152;195
-148;181
187;217
-170;197
148;-185
-140;198
187;-163
123;176
-156;-182
142;-136
149;-75
-151;129
94;-223
183;202
194;-174
195;163
234;186
185;154
-152;128
143;-186
125;-192
109;-172
190;-189
93;126
191;152
-110;-214
-164;-187
-113;-175
-164;187
161;-216
-180;-147
-157;88
207;-173
-213;175
-52;-192
-152;160
186;145
-132;222
-187;146
-195;193
262;120
-184;-203
150;-157
-145;175
-157;212
187;207
-190;130
120;-206
-186;-129
-176;149
-146;-192
-213;-194
132;194
169;209
150;183
191;150
-188;-200
-173;-288
191;-184
183;209
-202;-179
157;129
-151;167
-194;-186
-163;-204
-126;139
-205;158
-141;120
201;-191
-111;-208
-160;206
-192;-114
211;116
181;137
-122;166
-161;158
-136;188
-113;-221
195;158
-233;-108
-229;-173
188;132
-173;-137
-133;185
186;124
118;-170
-203;179
-187;-156
216;-148
-181;213
174;-199
-112;-187
-172;110
166;-159
241;163
231;-192
-179;-201
-246;-142
-140;196
-223;-215
-115;-62
108;144
-199;-142
212;171
-178;-147
-184;-168
-150;175
144;-190
115;-179
219;-139
218;222
159;-230
220;256
-234;112
159;169
182;179
242;105
-150;-248
225;-166
147;-188
-174;130
145;233
242;174
-137;-231
-201;168
-183;-152
-131;156
-193;-176
-211;-161
-188;110
150;-129
169;-151
178;216
-206;-99
-213;-140
130;164
-110;-144
218;-130
127;-212
189;-191
118;-192
158;-135
159;-149
-252;-170
-107;156
-148;163
147;-147
-144;112
-167;-191
197;201
178;195
224;-183
-172;-195
174;-100
-149;216
148;204
134;-131
-150;-172
-150;224
182;196
-200;-196
-188;-168
-214;-128
177;145
-208;-217
-210;-205
-237;149
207;151
202;-158
-153;-265
-168;-188
170;141
130;131
-196;210
-157;-271
-249;225
220;190
-216;160
-204;198
153;-158
195;203
217;174
-166;153
-199;151
-236;-171
-121;171
-180;168
154;-187
212;227
144;178
107;-140
-172;-201
-209;-147
-120;-123
-156;178
-117;-145
181;105
174;138
133;-180
-184;188
155;90
125;188
122;-196
161;-178
-139;159
246;-138
-123;172
191;209
-206;-186
143;212
-207;-203
216;157
-189;-195
-161;-185
180;-237
189;-223
130;-233
160;-187
-148;166
142;170
144;162
-114;142
-99;-136
187;230
212;230
-173;-217
195;-199
-209;-215
-155;-207
220;-217
235;218
163;-281
174;-205
-196;170
210;109
204;129
-153;225
193;168
144;144
193;-199
-139;-161
167;218
-131;132
-283;184
-203;198
164;-205
175;234
147;160
167;-153
220;250
202;-203
-211;218
-156;-197
159;-161
