real;imag
-155;165
-152;-173
147;-193
166;-201
-180;-208
-209;121
162;179
246;251
-176;162
193;-117
158;-135
190;-173
122;250
-192;-242
203;191
-185;208
-205;153
-150;160
169;-165
-223;141
191;186
159;-138
162;167
262;141
-196;-183
-258;-157
-160;-206
221;172
203;223
228;-191
224;-151
138;168
-169;179
-220;142
132;114
-154;-143
193;-159
214;-197
-211;177
-167;163
-88;-146
175;186
207;171
188;-195
-189;-173
199;-188
168;144
190;-131
241;-171
151;222
207;-112
154;196
-168;-204
214;-188
-137;142
-268;141
-183;166
189;198
251;-137
167;176
174;-184
-150;200
108;225
-195;216
-242;206
197;140
-203;166
183;196
-185;150
194;-235
-146;201
221;-198
160;157
-177;-156
156;-158
219;-229
-167;182
177;-203
211;159
197;-262
231;208
202;217
230;134
-200;177
156;-221
175;-169
168;-208
160;-166
258;188
206;224
-209;-199
-144;-217
-185;-97
-180;149
237;-98
-152;-168
-165;173
253;-195
-133;156
-223;-137
-219;146
178;167
-183;160
-189;207
-177;166
124;179
-215;-163
235;-162
-232;225
-224;143
169;192
-218;133
233;-204
-165;-134
-222;208
-150;-244
-214;-165
151;188
211;261
182;201
160;185
-214;-180
-153;-210
183;-174
223;226
-187;-150
161;136
-263;186
-228;-154
-227;-205
-187;178
-187;100
-164;122
154;-167
-105;-159
-127;187
-190;-213
154;246
196;104
-260;204
-199;163
-115;169
-177;-179
217;179
-214;-226
-224;-147
150;150
-166;-203
-166;222
193;213
197;-130
-192;143
-160;-182
247;-152
-123;177
198;-202
-192;-210
-212;114
140;-116
161;218
230;-206
-144;-133
-190;-148
-200;157
-156;-178
-191;-174
196;199
-187;-251
174;190
-180;-255
-104;-254
-198;185
208;-163
176;-219
251;-134
117;150
188;-155
164;235
-169;240
204;163
161;219
181;170
-172;-195
173;-143
120;-181
-232;210
138;174
99;195
-183;-202
-180;148
-178;-218
-233;177
-163;-211
-211;-198
-198;182
201;-213
161;-199
177;197
-216;-215
-131;-204
225;144
-212;-148
161;-213
205;-235
163;-157
199;-212
141;-164
173;-212
-214;-223
-241;212
-249;163
97;-141
-225;158
-131;-131
191;176
161;184
103;-145
-121;-88
217;-190
-205;163
160;195
194;-152
-140;-246
-174;236
187;245
-164;-179
-199;-195
-181;-247
154;205
-179;-139
-109;-148
-128;156
122;161
257;-165
-177;-219
-210;-257
137;220
84;234
-158;230
-168;-202
-191;212
213;180
-200;137
-104;154
141;-187
215;152
189;250
-204;183
-142;232
-134;-148
-224;181
-148;222
205;-213
174;157
171;200
270;-232
-179;-140
-224;-122
-184;-188
-198;223
-200;-196
215;161
215;149
79;-220
-222;263
179;209
207;147
192;-213
155;-220
-157;210
206;-162
-180;238
241;127
-200;-183
66;84
-191;-158
197;154
-162;-179
-172;-213
198;-141
198;-106
179;-219
92;-195
-176;169
206;213
159;203
-134;262
-219;-208
174;205
126;162
-196;-245
156;-191
-257;-185
-169;-206
230;-256
199;160
180;-206
188;-171
-243;188
220;185
202;106
-159;157
134;167
145;170
174;-131
-169;-193
149;228
-128;183
-185;208
-190;136
250;-231
159;129
209;116
141;-189
186;165
176;-177
-150;167
-149;-140
170;-136
-138;-177
219;253
142;168
-140;218
-181;-177
150;-190
-169;200
-111;206
143;-144
128;-125
189;202
188;223
163;138
-104;234
190;-169
-167;-135
-92;148
-179;183
-126;-151
-191;-202
-172;194
-205;129
149;-196
-164;176
-177;172
-123;-186
-230;154
-153;192
162;-238
-135;177
210;223
-232;157
102;158
175;171
170;-134
-111;-193
177;196
-183;-233
-227;-208
167;-127
-198;-197
-133;-173
-245;197
171;209
-202;-164
-218;183
155;138
-195;-194
-127;-137
-139;162
135;-158
-169;226
202;-108
-164;185
187;187
206;150
192;185
-142;-134
-136;-165
188;177
-156;-163
-197;195
-130;-150
-170;-171
-217;207
170;-208
128;-206
144;-209
147;-162
-146;177
226;-117
177;224
163;-169
-164;138
203;228
102;-149
-99;140
192;-101
-123;166
-174;-200
-212;157
124;-184
-164;-179
169;129
196;-92
216;177
180;-176
-173;202
-147;175
-184;303
176;-176
-224;-219
-139;219
-164;-177
-244;198
191;-147
186;-228
-219;-135
-160;-240
-177;175
245;-205
146;188
183;147
-141;-137
134;-192
-112;112
-160;-156
-182;-168
-165;-187
-213;-215
-159;-206
127;-202
134;200
-163;-182
-157;-200
133;244
197;129
244;104
115;214
-161;197
-115;148
-205;150
209;147
177;-192
-169;207
-128;196
-166;192
137;-129
-151;173
117;-180
127;-166
176;-123
-180;-133
214;213
154;181
165;164
140;-147
-180;117
-172;-181
-171;144
219;-210
-169;200
150;-290
186;150
211;-176
-171;-194
-182;-201
-221;164
-152;-151
155;-145
-206;-167
181;-186
-217;-195
-205;124
-193;87
-168;-174
189;-162
-177;153
111;196
130;-213
-177;-211
196;138
167;-118
-103;-152
174;-194
207;206
241;154
-144;160
154;-203
-226;195
177;227
-146;-178
-210;-166
147;-212
-109;-192
222;238
-165;152
155;-193
216;-156
117;165
163;-204
193;-198
174;-179
135;92
134;-168
243;153
120;-167
-155;-195
-120;179
134;-183
-206;-105
-211;-121
185;-159
-161;143
-149;-230
-140;-211
154;171
-194;-214
194;-184
179;144
-168;175
182;162
180;-158
153;171
224;161
-196;-175
140;265
-123;176
-166;161
223;159
221;-146
-174;260
-207;-196
-140;249
-157;177
-94;151
203;202
-237;-176
174;204
130;-117
218;216
210;221
246;152
-182;285
184;-224
-201;263
196;-263
204;-236
-267;-243
200;200
-188;193
129;-131
-185;135
-161;192
181;-173
168;143
155;-180
190;-182
148;146
-173;157
-198;160
-138;-149
-141;194
192;-252
-160;-164
195;229
159;-219
-131;92
173;-157
173;128
135;192
182;-158
209;176
-177;-200
-175;-221
-120;-128
256;145
-257;-176
-254;281
-217;-123
-221;-254
-276;-243
-274;190
236;-308
-178;208
-154;134
-260;-220
248;171
-183;183
201;128
-247;-219
-233;219
-177;-172
-173;-163
211;181
-169;181
160;167
-131;161
-166;-158
-139;178
204;-170
-213;-134
-156;-121
189;-169
113;140
-134;-136
147;174
-234;-155
148;204
-180;128
-207;150
150;-123
167;-147
-224;163
140;-205
-152;111
-162;-248
-175;210
163;73
129;-164
189;-282
-234;-154
148;172
-171;190
128;203
200;125
-198;134
108;180
156;-160
71;-115
192;181
-247;-235
209;244
-130;118
144;-169
-197;216
206;-223
-232;-168
218;224
231;232
-190;263
220;137
286;-237
174;-243
204;180
216;309
-129;-121
200;-244
-209;-256
-169;-221
238;193
186;-214
-182;-142
145;-222
223;195
-187;196
-151;261
-159;198
-151;125
-128;-223
-173;176
-138;-229
-167;171
-171;-233
153;-138
