real;imag
-180;245
-206;-132
210;-232
191;-254
-199;-152
-163;240
201;184
200;199
-138;222
184;-237
165;-192
178;-101
142;152
-209;-192
159;81
-181;211
-136;175
-145;189
156;-180
-210;159
157;131
214;-218
172;193
214;154
-138;-179
-190;-187
-107;-171
223;190
174;189
192;-169
125;-218
225;137
-163;267
-112;225
156;188
-246;-105
159;-155
171;-187
-124;189
-167;260
-229;-175
208;131
210;161
198;-141
-273;-176
172;-238
290;199
145;-278
165;-161
198;180
139;-204
105;166
-182;-120
230;-162
-140;147
-251;221
-150;194
174;180
189;-158
149;203
159;-204
-164;190
119;88
-201;176
-192;126
204;133
-160;176
205;147
-174;140
178;-132
-121;218
199;-174
227;147
-209;-150
164;-190
171;-126
-190;196
229;-147
148;188
124;-157
140;168
211;148
171;172
-113;208
124;-165
144;-174
180;-176
144;-224
181;192
152;142
-225;-149
-237;-178
-257;-180
-167;181
183;-194
-196;-208
-96;200
157;-177
-151;183
-284;-216
-131;291
181;209
-153;265
-224;211
-153;210
256;254
-226;-138
214;-219
-126;191
-180;238
206;197
-235;127
137;-137
-207;-150
-126;137
-153;-159
-158;-191
174;151
170;143
189;204
118;172
-117;-181
-179;-224
164;-149
126;189
-242;-214
178;190
-200;165
-230;-207
-144;-190
-187;226
-211;137
-168;199
160;-172
-171;-131
-143;171
-143;-187
221;131
245;196
-120;193
-128;140
-139;164
-225;-150
174;117
-162;-161
-207;-147
189;123
-188;-147
-116;224
186;195
141;-231
-205;196
-162;-189
184;-231
-209;200
184;-176
-270;-180
-200;114
205;-237
223;136
246;-176
-257;-184
-187;-216
-113;180
-117;-141
-277;-229
269;173
-213;-197
189;95
-169;-165
-166;-178
-105;163
168;-158
157;-164
205;-154
174;120
246;-99
177;162
-151;134
156;191
182;215
177;106
-152;-169
193;-197
125;-130
-143;189
175;168
122;257
-186;-191
-185;221
-206;-189
-202;170
-160;-215
-108;-173
-162;115
115;-209
202;-154
134;212
-246;-136
-157;-212
187;153
-132;-140
194;-190
133;-211
131;-134
178;-248
192;-156
117;-178
-198;-146
-173;178
-252;176
125;-179
-205;193
-129;-121
205;188
219;172
188;-154
-230;-159
209;-256
-198;201
263;174
152;-197
-194;-211
-176;173
187;219
-206;-192
-236;-160
-223;-198
207;141
-165;-111
-183;-135
-128;195
84;171
158;-206
-149;-103
-210;-158
191;170
199;165
-215;167
-137;-90
-167;103
182;99
-93;142
-188;174
172;-233
179;209
195;106
-234;164
-167;190
-140;-132
-208;165
-179;163
176;-143
113;201
146;172
181;-229
-179;-82
-201;-184
-158;-170
-145;177
-119;-92
135;191
160;113
146;-166
-112;177
167;182
184;143
192;-171
128;-195
-143;183
171;-258
-161;177
197;212
-218;-137
148;104
-211;-220
156;118
-167;-97
-219;-152
120;-185
188;-149
186;-190
182;-126
-231;220
117;136
264;202
-153;176
-197;-157
195;211
248;160
-132;-160
128;-184
-155;-152
-181;-226
189;-128
146;199
79;-172
190;-152
-224;73
203;273
226;147
-197;170
166;131
149;213
199;-195
-224;-222
126;145
-186;186
-157;221
-185;175
279;-232
204;205
205;141
203;-220
188;185
152;-223
-231;222
-153;-167
187;-197
-134;-120
188;126
208;197
-177;139
-181;-133
161;-172
-208;141
-190;121
183;-191
191;-223
151;167
238;155
185;152
-171;240
257;-216
-272;-112
-110;146
-226;205
-118;-129
-209;-121
-74;174
-182;121
157;-150
-135;228
-163;172
-144;-135
-228;214
-155;144
135;-205
-244;177
185;199
-132;187
224;176
139;213
240;-124
-181;-230
237;161
-194;-237
-198;-175
210;-127
-227;-218
-201;-234
-80;225
162;179
-172;-177
-130;151
138;146
-192;-138
-138;-196
-154;157
84;-212
-102;180
202;-193
-147;114
219;156
172;128
161;190
-232;-152
-215;-181
142;194
-225;-157
-154;187
-91;-264
-161;-155
-125;151
122;-173
213;-170
202;-173
184;-162
-210;165
152;-157
205;220
102;-154
-158;173
193;157
217;-197
-135;223
148;-243
-159;171
-161;-193
-180;216
180;-227
-181;-126
181;143
179;-212
112;169
142;-188
-110;209
-197;161
-181;146
195;-178
-135;-109
-139;165
-203;-198
-145;196
225;-223
192;-128
-113;-108
-214;-258
-176;175
232;-247
190;199
198;165
-108;-124
221;-149
-153;176
-185;-149
-203;-162
-252;-211
-130;-190
-280;-208
190;-155
122;132
-232;-136
-187;-222
138;132
235;177
156;173
161;121
-157;118
-196;198
-153;194
206;129
177;-151
-139;165
-204;195
-182;181
158;-139
-165;127
131;-238
103;-114
162;-163
-142;-197
194;176
249;246
173;212
237;-124
-234;235
-213;-99
-177;235
164;-194
-182;203
129;-158
169;213
191;-120
-214;-190
-121;-208
-204;187
-197;-142
188;-187
-173;-185
144;-213
-193;-247
-246;129
-155;138
-130;-167
213;-153
-137;177
202;256
161;-157
-143;-216
210;225
151;-201
-181;-114
155;-189
180;183
200;151
-215;254
108;-178
-135;136
211;200
-214;-215
-233;-149
190;-159
-215;-154
237;171
-176;162
131;-185
170;-177
168;125
182;-186
194;-196
187;-221
135;135
135;-259
207;151
209;-161
-201;-132
-163;200
187;-256
-215;-160
-202;-161
104;-223
-214;169
-215;-173
-219;-122
146;162
-215;-188
117;-215
180;162
-147;215
152;201
219;-221
133;203
186;177
-184;-157
199;162
-209;172
-175;174
213;123
169;-174
-236;162
-196;-117
-203;220
-221;131
-215;123
201;179
-237;-201
226;180
192;-213
260;218
208;240
203;232
-180;188
199;-174
-197;126
231;-159
187;-156
-107;-187
188;187
-153;162
202;-139
-202;126
-188;187
180;-226
112;168
186;-132
166;-126
159;145
-231;159
-198;118
-218;-149
-207;190
223;-199
-151;-242
196;253
159;-268
-203;202
203;-160
144;258
128;238
209;-164
179;190
-162;-167
-210;-209
-179;-183
191;257
-142;-147
-215;208
-228;-236
-142;-229
-174;-206
-197;127
212;-164
-239;107
-212;171
-180;-232
168;110
-192;165
136;193
-194;-176
-139;202
-189;-267
-166;-214
75;239
-175;195
152;219
-202;221
-258;-135
-132;159
182;-181
-166;-205
-157;-167
107;-203
165;102
-233;-151
135;184
-175;-163
226;86
-180;194
-143;181
202;-223
179;-184
-217;187
139;-223
-188;239
-220;-188
-240;184
155;192
180;-119
283;-134
-146;-203
199;254
-211;197
227;189
162;179
-229;148
170;219
193;-190
140;-204
160;239
-202;-313
198;162
-222;139
242;-153
-113;120
165;-246
-155;-274
101;191
143;146
-188;175
170;191
212;-173
225;-134
117;272
162;231
-139;-220
199;-132
-206;-191
-157;-236
91;238
242;-274
-184;-172
151;-172
120;209
-169;172
-169;171
-169;183
-185;138
-150;-142
-140;171
-172;-189
-217;160
-196;-115
163;-162
-181;-201
149;-215
-181;201
-162;209
-138;-146
144;-121
181;196
166;165
-141;-148
180;-208
132;-240
-209;-179
-111;-183
164;-135
-128;-257
173;303
179;-194
-152;-245
-272;123
138;174
154;215
178;181
-211;152
180;231
145;184
-172;-232
