real;imag
-172;140
-106;-198
225;-126
202;-131
-174;-212
-215;231
195;192
174;213
-178;197
100;-186
188;-196
181;-186
109;136
-82;-221
172;207
-186;160
-169;258
-261;225
165;-267
-209;146
230;239
180;-123
148;110
200;185
-196;-229
-167;-158
-146;-266
220;179
145;180
308;-236
201;-122
102;137
-209;150
-154;181
147;206
-177;-165
210;-155
114;-169
-149;122
-191;162
-195;-204
131;229
105;176
199;-216
-193;-206
206;-107
198;148
137;-181
172;-182
210;211
175;-221
149;173
-154;-153
185;-140
-172;162
-190;164
-146;163
223;177
155;-159
212;141
180;-120
-224;208
220;185
-212;138
-182;236
204;182
-156;173
175;141
-249;236
222;-200
-108;118
176;-182
222;78
-260;-162
132;-149
162;-147
-152;115
222;-257
206;121
167;-192
181;169
181;225
172;230
-165;180
203;-236
193;-222
196;-229
254;-214
166;231
205;178
-161;-157
-92;-184
-143;-203
-186;156
198;-78
-158;-152
-165;133
184;-242
-189;170
-140;-154
-159;188
182;148
-126;182
-180;187
-227;120
188;200
-74;-215
121;-204
-181;205
-152;145
201;105
-174;185
152;-174
-193;-205
-237;144
-176;-142
-96;-223
131;151
184;111
156;173
249;150
-240;-167
-185;-196
182;-118
225;143
-202;-224
184;179
-110;190
-190;-243
-160;-171
-191;183
-174;149
-219;164
146;-161
-209;-200
-229;129
-214;-159
141;167
202;197
-196;266
-194;209
-147;236
-207;-126
196;225
-184;-222
-222;-230
154;193
-193;-179
-222;129
181;277
206;-174
-213;79
-161;-184
176;-142
-159;202
175;-144
-127;-186
-168;120
144;-169
186;159
136;-235
-187;-282
-131;-180
-231;194
-215;-286
-143;-136
162;164
-182;-167
158;162
-119;-127
-114;-244
-137;193
201;-129
125;-186
129;-144
184;210
169;-168
142;212
-124;225
193;191
173;139
265;218
-152;-144
161;-162
186;-139
-174;211
208;184
175;164
-164;-166
-160;184
-213;-132
-185;158
-189;-245
-170;-122
-219;198
141;-143
175;-151
233;219
-198;-248
-169;-240
219;209
-180;-173
192;-262
193;-211
178;-83
160;-119
239;-223
179;-141
-259;-196
-182;192
-132;160
225;-179
-211;107
-129;-181
141;244
167;210
211;-168
-163;-224
216;-163
-187;137
164;158
184;-123
-213;-184
-217;131
189;167
-196;-129
-164;-146
-148;-143
171;239
-164;-219
-157;-181
-194;113
165;166
100;-181
-197;-159
-165;-238
155;161
134;80
-161;133
-230;-167
-178;175
260;154
-188;143
-198;221
203;-73
179;236
160;157
-231;174
-108;192
-219;-221
-206;168
-137;148
257;-197
239;247
208;145
196;-187
-190;-228
-196;-140
-164;-149
-192;144
-163;-153
238;215
185;155
160;-210
-173;169
200;236
184;198
225;-144
208;-194
-172;167
127;-199
-227;204
150;111
-135;-128
140;206
-244;-159
248;134
-185;-133
-190;-141
220;-146
197;-242
157;-178
255;-226
-276;235
178;143
150;157
-222;264
-271;-207
209;195
191;187
-151;-157
207;-160
-182;-139
-123;-162
168;-249
180;207
224;-204
198;-236
-208;259
233;247
230;150
-173;189
175;180
182;187
223;-162
-249;-190
188;226
-148;152
-205;167
-177;167
97;-209
191;199
158;120
204;-165
203;187
199;-144
-168;158
-207;-121
112;-221
-191;-202
211;218
168;177
-209;165
-191;-219
215;-273
-188;217
-212;143
132;-198
220;-172
180;154
187;214
171;145
-212;168
118;-176
-150;-223
-250;173
-168;247
-219;-219
-191;-140
-211;209
-152;195
184;-108
-133;169
-114;169
-213;-194
-137;190
-175;200
128;-126
-157;220
217;187
-168;167
201;218
193;134
235;-204
-232;-159
170;183
-167;-194
-168;-207
201;-240
-148;-184
-252;-178
-133;202
119;131
-183;-157
-156;143
235;203
-287;-170
-153;-154
-151;211
188;-149
-159;232
209;-168
-169;262
256;206
288;273
221;176
-215;-131
-172;-236
224;178
-233;-203
-193;265
-184;-176
-170;-182
-294;206
164;-260
191;-122
240;-152
190;-119
-248;202
133;-322
237;118
166;-233
-211;147
214;169
199;-175
-188;192
194;-97
-72;223
-151;-189
-171;130
156;-172
-154;-132
127;170
226;-170
145;164
149;-167
-180;166
-207;178
-208;182
221;-195
-156;-145
-150;140
-185;-128
-168;130
207;-261
223;-144
-166;-210
-177;-193
-209;152
169;-235
180;144
216;149
-202;-98
169;-236
-140;209
-255;-114
-257;-162
-204;-124
-203;-145
-155;-163
134;-172
211;119
-205;-154
-149;-158
227;121
278;179
178;145
171;147
-190;204
-208;311
-208;109
221;176
168;-150
-152;195
-172;133
-157;239
281;-214
-223;222
176;-211
150;-153
250;-182
-215;-200
187;176
165;115
205;199
208;-110
-174;200
-255;-186
-206;178
214;-182
-164;121
136;-146
175;210
223;-169
-159;-222
-168;-177
-181;173
-155;-131
153;-171
-167;-168
172;-140
-223;-203
-194;162
-238;169
