real;imag
-200;146
-182;-204
185;-201
219;-166
-197;-176
-165;196
218;198
198;157
-233;210
135;-190
219;-167
164;-232
199;165
-176;-164
232;226
-217;194
-184;175
-184;176
118;-197
-128;139
176;198
142;-174
163;203
181;140
-182;-191
-204;-168
-245;-155
253;150
236;181
219;-244
185;-156
224;182
-141;122
-240;148
217;267
-228;-213
240;-230
206;-217
-164;248
-104;182
-148;-115
137;169
199;167
161;-239
-194;-168
154;-158
191;210
151;-168
148;-155
176;143
204;-137
175;99
-172;-252
149;-220
-208;194
-218;161
-126;140
195;174
200;-152
132;144
189;-145
-182;164
153;150
-168;239
-170;169
164;116
-169;182
164;150
-218;144
156;-184
-208;124
181;-198
99;141
-163;-124
150;-195
212;-164
-178;109
171;-220
186;180
163;-139
171;134
109;149
172;114
-151;151
131;-191
168;-216
190;-205
140;-256
262;111
249;127
-186;-204
-172;-257
-145;-184
-146;220
218;-200
-198;-184
-215;274
216;-254
-174;154
-139;-96
-120;186
209;218
-183;211
-166;170
-154;175
174;176
-182;-138
201;-201
-187;209
-165;208
261;173
-136;85
190;-206
-213;-193
-173;155
-186;-211
-173;-215
183;155
233;159
112;173
231;147
-206;-183
-199;-212
129;-166
180;214
-193;-241
192;130
-155;146
-185;-146
-230;-178
-187;98
-168;158
-149;97
97;-180
-195;-215
-216;190
-158;-194
233;168
220;177
-226;219
-217;162
-185;228
-218;-168
254;229
-242;-127
-236;-227
235;118
-188;-245
-237;184
267;155
255;-129
-300;153
-163;-215
151;-180
-270;198
145;-233
-168;-125
-152;173
168;-174
147;164
137;-250
-170;-174
-200;-142
-184;194
-128;-191
-214;-160
129;208
-186;-183
176;185
-176;-179
-237;-154
-140;172
216;-155
104;-172
140;-120
256;172
196;-215
211;180
-152;201
164;201
132;233
171;224
-169;-125
165;-167
159;-255
-159;189
139;134
146;141
-129;-159
-153;183
-206;-123
-107;194
-187;-88
-151;-162
-172;184
221;-153
152;-302
153;189
-219;-203
-212;-205
164;143
-248;-90
181;-179
139;-243
155;-190
90;-236
112;-206
148;-241
-215;-186
-145;249
-176;137
159;-203
-259;158
-168;-179
169;237
204;206
189;-143
-221;-220
131;-217
-159;191
237;195
165;-211
-224;-105
-165;215
193;187
-247;-123
-97;-133
-216;-206
129;178
-204;-115
-216;-214
-167;201
173;122
133;-197
-211;-257
-214;-130
229;124
200;220
-163;103
-230;-222
-167;149
104;141
-166;232
-181;191
160;-167
188;166
151;140
-147;105
-143;205
-103;-133
-158;179
-208;193
176;-195
171;140
133;159
177;-222
-161;-121
-204;-129
-234;-118
-169;231
-175;-231
145;154
224;137
137;-196
-145;190
215;160
247;83
74;-240
94;-263
-122;259
189;-146
-187;228
217;141
-136;-207
162;174
-178;-201
134;162
-190;-161
-203;-198
153;-146
158;-242
186;-174
264;-199
-198;187
155;188
166;169
-165;206
-183;-183
195;194
171;188
-177;-134
203;-194
-213;-192
-246;-172
213;-190
209;159
126;-181
203;-211
-129;204
171;157
147;190
-156;149
117;151
199;183
215;-116
-183;-180
141;170
-157;238
-154;165
-155;142
85;-176
188;180
195;195
144;-146
183;153
198;-166
-159;182
-116;-130
118;-179
-227;-230
166;206
188;147
-172;182
-171;-229
213;-247
-225;225
-211;205
132;-161
250;-159
222;228
215;167
151;221
-240;123
200;-174
-127;-201
-189;129
-166;214
-184;-270
-186;-166
-109;144
-211;210
147;-212
-180;243
-234;115
-179;-164
-185;149
-229;157
176;-146
-224;160
223;155
-137;195
146;224
133;165
104;-201
-231;-188
187;95
-166;-155
-175;-180
240;-136
-198;-150
-175;-208
-155;139
222;166
-192;-122
-191;192
148;131
-164;-212
-172;-200
-197;182
170;-95
-185;199
187;-211
-151;269
157;185
139;141
249;201
-147;-211
-185;-153
176;174
-196;-170
-149;179
-144;-186
-138;-159
-201;243
178;-180
217;-187
217;-166
232;-176
-208;198
210;-252
159;141
91;-165
-152;191
191;187
189;-199
-154;180
141;-240
-173;228
-149;-232
-243;146
202;-107
-99;-134
186;221
198;-274
165;170
176;-204
-130;162
-156;151
-188;190
172;-176
-149;-134
-179;127
-173;-93
-126;180
203;-156
105;-179
-176;-233
-233;-196
-86;157
248;-234
266;206
186;108
-205;-202
142;-126
-248;188
-226;-179
-119;-153
-207;-201
-206;-209
-191;-170
147;-159
225;141
-200;-160
-173;-201
207;182
167;195
217;125
169;139
-233;146
-168;232
-230;196
172;182
169;-149
-199;207
-188;182
-201;150
166;-111
-186;171
197;-195
160;-232
173;-179
-175;-218
138;97
230;280
130;177
297;-182
-125;197
-180;-194
-95;176
168;-224
-229;174
224;-192
157;168
141;-199
-134;-191
-136;-177
-181;216
-204;-133
160;-144
-183;-238
125;-199
-154;-125
-166;217
-195;157
-246;-171
217;-187
-125;166
185;156
176;-236
-146;-215
212;187
111;-218
-200;-158
193;-218
154;192
185;165
-121;238
150;-139
-187;235
200;123
-197;-247
-226;-222
137;-108
-184;-151
192;194
-142;164
206;-230
218;-205
187;106
241;-232
189;-213
255;-165
227;229
197;-187
209;183
196;-260
-216;-153
-157;129
177;-183
-152;-179
-167;-173
146;-219
-170;161
-174;-158
-194;-159
255;80
-162;-129
217;-158
183;175
-137;252
167;189
188;-138
210;238
216;159
-205;-217
184;196
-142;168
-231;172
176;138
181;-182
-147;139
-269;-171
-163;185
-176;185
-154;136
215;196
-228;-163
202;106
101;-173
196;174
