real;imag
-179;232
-250;-200
136;-146
166;-117
-180;-199
-191;212
208;219
220;200
-158;222
123;-229
156;-202
191;-197
149;131
-173;-184
161;190
-279;192
-265;225
-172;181
200;-204
-274;176
217;139
206;-135
230;206
177;169
-205;-199
-172;-76
-195;-203
176;175
188;207
119;-187
171;-122
149;186
-147;235
-217;187
274;223
-156;-185
130;-182
136;-216
-194;222
-176;258
-209;-110
214;172
139;164
257;-199
-182;-177
176;-311
227;121
157;-254
197;-213
208;228
201;-237
126;146
-174;-131
117;-279
-193;244
-219;250
-227;217
190;147
207;-247
170;172
152;-166
-218;129
170;153
-178;211
-211;220
193;270
-200;201
188;176
-235;162
198;-179
-114;179
157;-170
209;211
-183;-200
142;-170
168;-141
-211;187
220;-189
113;169
110;-255
178;246
207;200
134;181
-86;178
144;-222
196;-134
140;-255
165;-196
196;146
231;169
-140;-194
-215;-176
-151;-122
-215;206
141;-216
-221;-198
-176;265
195;-204
-149;151
-187;-140
-131;168
190;141
-225;206
-245;182
-160;215
161;139
-190;-135
89;-163
-192;279
-108;186
230;109
-136;163
123;-218
-204;-159
-166;243
-226;-181
-218;-196
231;144
172;177
143;217
207;338
-180;-150
-195;-188
161;-165
177;144
-222;-160
200;121
-188;196
-244;-148
-275;-236
-194;125
-224;218
-237;192
180;-181
-152;-177
-216;162
-169;-216
256;198
139;132
-101;234
-188;200
-164;214
-149;-160
205;109
-235;-208
-226;-141
193;192
-217;-152
-231;203
206;211
183;-176
-113;227
-212;-144
212;-246
-162;199
176;-230
-231;-121
-173;220
99;-162
245;173
220;-187
-237;-173
-180;-110
-180;193
-180;-198
-169;-219
188;240
-177;-176
171;171
-172;-233
-208;-202
-177;196
139;-204
207;-159
153;-117
195;180
192;-222
206;219
-150;309
161;166
183;218
197;192
-230;-183
222;-193
209;-243
-237;195
159;156
236;124
-275;-139
-228;222
-227;-178
-190;187
-222;-220
-190;-214
-209;148
198;-205
188;-206
155;175
-135;-230
-187;-206
188;257
-148;-174
192;-205
203;-223
143;-161
229;-266
167;-178
194;-227
-211;-239
-235;149
-129;275
180;-214
-221;178
-181;-110
209;168
201;233
171;-219
-279;-130
163;-260
-195;175
138;190
184;-229
-223;-208
-164;177
164;164
-165;-168
-163;-154
-153;-181
220;187
-263;-230
-188;-188
-233;252
184;229
148;-243
-104;-240
-130;-100
231;170
210;214
-164;270
-207;-175
-230;208
232;145
-156;192
-204;273
138;-173
223;138
172;247
-227;249
-208;186
-251;-214
-150;182
-143;202
226;-219
192;216
196;249
109;-203
-155;-198
-173;-204
-180;-153
-166;236
-201;-201
138;172
156;165
258;-235
-103;196
146;150
203;175
203;-151
181;-268
-119;210
103;-319
-161;208
237;152
-228;-163
176;195
-160;-137
135;172
-202;-153
-177;-159
207;-236
226;-197
203;-203
102;-132
-150;202
142;112
166;154
-160;211
-134;-165
181;126
161;188
-164;-156
101;-183
-246;-122
-202;-97
152;-236
194;116
206;-153
193;-263
-178;239
222;166
156;190
-224;203
224;92
264;175
116;-157
-234;-177
186;175
-154;237
-128;186
-147;204
219;-154
205;155
229;90
120;-123
243;186
184;-173
-89;117
-234;-107
190;-180
-167;-100
161;232
230;181
-169;126
-224;-162
207;-210
-148;81
-214;213
156;-262
207;-156
176;146
194;171
225;139
-194;171
151;-194
-175;-187
-213;213
-123;120
-190;-157
-119;-219
-135;129
-121;180
197;-188
-133;179
-115;139
-215;-183
-197;160
-199;182
189;-141
-125;196
165;199
-184;140
220;217
154;158
249;-165
-168;-206
203;202
-176;-230
-153;-243
205;-134
-199;-194
-243;-163
-167;218
245;143
-223;-127
-110;214
217;184
-228;-209
-160;-268
-176;265
210;-181
-156;123
201;-267
-253;163
197;188
145;179
164;176
-147;-143
-134;-203
218;172
-168;-193
-150;177
-160;-169
-114;-181
-217;158
199;-156
178;-112
188;-192
152;-144
-208;112
180;-198
195;181
169;-181
-153;205
135;154
122;-199
-191;128
213;-112
-218;197
-142;-187
-226;203
106;-192
-223;-124
173;193
95;-182
233;145
166;-219
-152;150
-230;153
-177;184
206;-166
-204;-163
-160;151
-215;-107
-223;221
134;-151
183;-111
-205;-232
-234;-148
-172;244
137;-211
243;112
153;213
-267;-142
151;-223
-192;215
-274;-175
-281;-172
-221;-163
-229;-222
-196;-74
182;-228
196;129
-228;-205
-163;-184
225;186
160;182
195;188
133;107
-211;169
-142;221
-209;195
186;189
135;-173
-145;224
-169;182
-176;161
180;-149
-209;138
194;-206
202;-157
173;-134
-151;-149
191;195
211;155
176;169
106;-196
-157;235
-248;-191
-172;195
112;-199
-138;145
142;-131
103;201
145;-179
-238;-220
-188;-165
-160;140
-176;-188
172;-158
-207;-174
168;-239
-271;-123
-224;145
-194;178
-136;-223
142;-172
-125;185
198;186
259;-168
-184;-154
251;176
127;-229
-197;-153
169;-319
181;72
172;124
-143;199
121;-213
-210;183
247;202
-210;-164
-234;-75
206;-220
-196;-153
170;149
-159;143
195;-204
186;-182
246;147
165;-205
165;-146
147;-88
161;185
160;-153
187;196
150;-198
-157;-186
-167;192
187;-168
-244;-138
-196;-197
238;-149
-53;127
-110;-168
-170;-174
105;185
-237;-157
172;-156
140;106
-96;169
194;162
186;-231
209;209
172;98
-204;-193
138;176
-159;191
-182;182
171;199
123;-150
-190;179
-160;-176
-130;249
-143;137
-171;183
186;137
-95;-229
246;163
203;-225
183;144
165;270
208;236
-153;250
191;-139
-232;149
193;-182
160;-175
-201;-201
154;190
-181;150
217;-173
-159;209
-140;126
148;-156
191;169
150;-131
176;-137
160;160
-174;117
-122;191
-209;-191
-203;206
175;-185
-94;-152
227;179
135;-198
-204;130
190;-182
150;162
148;170
207;-170
236;230
-184;-187
-151;-152
-194;-201
132;187
-167;-269
-200;168
-204;-201
-214;-173
-175;-190
-199;201
209;-207
-127;199
-181;169
-211;-193
118;171
-114;198
