real;imag
-128;151
-141;-129
122;-173
167;-172
-226;-211
-151;185
209;126
161;166
-179;164
175;-157
172;-145
195;-192
133;124
-182;-216
119;136
-165;216
-169;161
-115;165
145;-168
-126;174
158;221
219;-153
215;176
125;181
-174;-191
-150;-180
-239;-215
173;166
178;160
201;-170
112;-133
256;109
-179;164
-132;172
147;130
-160;-141
203;-185
174;-208
-154;144
-119;137
-207;-184
97;104
242;133
145;-232
-225;-153
146;-192
183;209
178;-173
223;-177
212;161
149;-145
138;176
-201;-130
134;-138
-159;201
-151;163
-271;207
180;149
160;-177
121;200
185;-206
-134;103
146;124
-206;167
-161;148
147;149
-142;167
168;237
-180;146
154;-181
-176;103
233;-178
172;162
-124;-218
224;-216
206;-214
-205;140
167;-199
184;183
220;-184
115;224
123;265
169;226
-175;201
182;-217
253;-192
156;-207
159;-139
227;221
220;149
-173;-95
-183;-140
-189;-171
-112;203
181;-175
-198;-168
-151;181
166;-162
-179;184
-244;-192
-213;219
210;180
-126;240
-195;190
-191;125
204;230
-250;-101
130;-186
-156;231
-184;180
173;188
-207;216
134;-206
-280;-187
-157;186
-194;-223
-184;-201
208;196
136;152
220;197
214;220
-144;-235
-191;-218
127;-164
134;141
-177;-232
88;124
-203;144
-134;-254
-111;-148
-167;161
-180;214
-140;140
145;-159
-192;-104
-180;142
-163;-155
200;207
176;183
-216;189
-189;201
-218;173
-125;-238
162;147
-195;-206
-159;-165
268;264
-178;-149
-104;162
220;197
146;-139
-177;179
-159;-139
182;-196
-190;174
181;-173
-168;-163
-201;137
191;-165
153;167
142;-197
-189;-150
-163;-127
-189;227
-227;-127
-159;-167
116;150
-158;-133
163;187
-197;-191
-144;-191
-174;201
173;-103
209;-151
212;-185
153;161
257;-146
119;155
-93;167
153;216
136;193
142;165
-161;-161
133;-208
154;-163
-180;176
173;238
173;183
-152;-229
-219;177
-138;-168
-241;205
-181;-187
-235;-195
-137;122
164;-172
175;-217
185;169
-201;-217
-197;-187
164;198
-172;-226
198;-221
162;-126
133;-167
247;-149
162;-257
250;-127
-176;-208
-179;227
-132;190
158;-154
-176;173
-189;-159
152;159
167;148
134;-190
-194;-128
216;-194
-122;175
187;164
146;-150
-193;-132
-158;177
222;179
-150;-135
-228;-184
-128;-173
192;158
-198;-180
-272;-187
-209;120
125;103
163;-151
-237;-125
-146;-150
161;193
180;186
-180;178
-142;-160
-135;207
92;111
-186;64
-154;163
150;-134
133;211
175;140
-193;149
-202;147
-156;-165
-214;129
-176;144
205;-174
38;199
111;123
178;-182
-186;-186
-164;-164
-205;-194
-122;193
-164;-174
230;137
141;165
108;-218
-218;158
178;162
105;208
235;-137
219;-207
-157;245
161;-131
-193;166
195;202
-167;-216
210;189
-200;-174
200;229
-244;-270
-139;-143
258;-169
175;-167
149;-180
168;-80
-201;175
164;212
137;188
-179;138
-135;-161
185;185
160;172
