real;imag
-152;206
-210;-205
175;-234
199;-211
-169;-255
-227;197
149;200
120;209
-223;181
210;-130
199;-177
159;-171
177;191
-203;-181
231;180
-195;185
-198;169
-191;149
188;-141
-207;166
163;252
206;-181
179;177
194;145
-233;-186
-166;-151
-132;-269
173;241
153;194
201;-258
165;-161
195;205
-182;165
-178;220
216;171
-88;-152
235;-185
197;-232
-143;186
-160;154
-207;-175
169;278
268;213
194;-213
-139;-173
140;-143
234;161
231;-192
112;-183
246;170
212;-177
131;183
-197;-252
117;-198
-118;165
-169;233
-214;187
197;192
163;-118
174;213
298;-217
-209;161
193;173
-210;219
-244;155
76;226
-129;205
240;158
-235;228
207;-184
-166;240
209;-134
219;221
-231;-172
168;-265
155;-233
-268;177
249;-185
216;158
148;-203
182;185
201;219
145;178
-116;221
256;-176
170;-241
225;-225
198;-180
241;174
224;189
-168;-152
-211;-140
-240;-183
-166;165
174;-140
-191;-146
-141;225
158;-249
-195;190
-207;-138
-223;201
188;178
-179;182
-196;161
-199;184
202;245
-186;-222
183;-152
-202;184
-166;171
203;156
-106;236
173;-231
-151;-200
-155;148
-151;-165
-199;-200
189;173
237;202
223;149
134;128
-156;-229
-128;-169
215;-166
135;136
-214;-176
116;240
-191;246
-182;-184
-227;-212
-228;185
-223;231
-215;160
266;-146
-154;-151
-169;157
-173;-183
204;185
195;276
-214;175
-226;190
-136;148
-201;-231
153;293
-192;-221
-238;-178
135;155
-247;-200
-249;261
267;182
195;-194
-214;146
-240;-158
161;-210
-209;216
163;-228
-178;-247
-173;121
132;-144
174;152
161;-137
-136;-131
-168;-135
-154;208
-240;-175
-242;-205
143;154
-185;-215
243;236
-169;-144
-212;-270
-248;223
197;-207
213;-184
155;-133
170;219
236;-177
214;206
-211;140
105;191
195;252
219;188
-134;-207
150;-232
258;-151
-198;223
225;72
170;255
-206;-181
-100;168
-176;-214
-203;243
-244;-231
-169;-226
-243;205
183;-158
207;-199
209;243
-174;-164
-228;-187
237;190
-235;-231
201;-303
218;-226
123;-200
237;-209
153;-227
198;-288
-95;-108
-230;177
-91;222
201;-203
-254;176
-93;-126
257;183
185;266
162;-212
-172;-208
167;-198
-206;167
202;208
