real;imag
-178;184
-215;-114
138;-218
132;-225
-174;-215
-209;248
170;165
195;182
-170;154
170;-129
166;-158
198;-209
236;203
-140;-175
211;154
-184;144
-167;173
-162;240
161;-154
-198;182
211;110
172;-144
178;185
192;145
-165;-160
-207;-191
-178;-184
216;171
143;237
153;-143
125;-198
228;187
-102;224
-143;203
164;152
-203;-203
170;-195
147;-188
-145;228
-204;180
-219;-174
147;167
203;128
173;-152
-171;-167
163;-166
186;218
166;-150
130;-170
140;168
148;-197
231;238
-200;-149
152;-171
-164;201
-169;201
-107;152
199;167
156;-217
139;247
195;-174
-106;181
215;144
-201;148
-154;136
182;208
-91;163
166;179
-182;180
161;-220
-217;225
202;-162
180;217
-206;-202
213;-196
197;-75
-109;236
165;-137
159;228
181;-175
78;183
196;209
215;119
-174;213
136;-172
99;-169
169;-189
203;-150
247;269
93;197
-214;-149
-174;-111
-184;-201
-154;174
179;-138
-170;-198
-215;155
152;-167
-196;172
-139;-190
-155;136
188;199
-191;235
-165;190
-212;165
128;224
-188;-209
217;-158
-165;147
-204;149
191;199
-158;136
130;-176
-164;-196
-105;154
-222;-184
-150;-165
115;270
251;190
224;224
123;166
-212;-112
-138;-188
137;-171
231;190
-225;-111
188;178
-102;224
-149;-122
-153;-144
-125;163
-155;211
-138;135
165;-150
-183;-184
-222;135
-186;-159
172;155
170;201
-133;184
-179;161
-110;192
-144;-178
136;178
-219;-135
-231;-155
185;191
-163;-188
-147;196
209;197
177;-219
-156;168
-212;-229
204;-227
-172;218
135;-211
-238;-232
-182;149
214;-167
235;165
180;-143
-117;-151
-188;-128
-155;217
-179;-160
-193;-173
160;175
-200;-174
165;100
-200;-190
-92;-152
-201;187
210;-138
151;-169
252;-178
176;173
191;-144
128;151
-133;111
157;147
179;133
230;130
-203;-121
196;-211
164;-185
-155;129
183;119
229;178
-153;-203
-179;169
-231;-119
-125;177
-204;-143
-201;-159
-120;153
175;-159
184;-168
171;135
-163;-203
-173;-115
188;253
-274;-210
211;-154
173;-213
171;-211
173;-157
138;-157
150;-189
-194;-172
-213;190
-127;182
