real;imag
-184;238
-129;-194
169;-204
203;-186
-272;-211
-186;188
148;186
171;203
-168;180
169;-198
196;-161
187;-174
214;197
-206;-154
167;136
-179;191
-176;140
-134;197
189;-162
-198;219
222;176
163;-147
184;216
154;258
-128;-216
-124;-218
-222;-123
187;153
230;158
211;-203
166;-191
169;192
-109;225
-180;171
131;188
-166;-134
139;-184
112;-213
-141;184
-172;211
-155;-195
214;213
121;159
163;-139
-189;-172
156;-200
131;130
161;-167
180;-180
181;161
197;-148
147;135
-210;-172
168;-87
-143;124
-202;183
-220;225
159;196
230;-165
139;201
150;-148
-149;162
204;149
-122;185
-195;204
174;278
-192;173
291;175
-116;189
202;-181
-174;221
182;-142
186;175
-189;-196
177;-162
156;-113
-168;158
127;-174
193;215
216;-173
228;140
211;182
191;242
-193;229
173;-224
137;-199
155;-149
154;-165
225;155
206;147
-178;-150
-142;-241
-220;-163
-175;179
139;-198
-224;-176
-171;152
209;-199
-191;220
-219;-190
-236;172
227;203
-182;211
-201;189
-228;206
143;167
-215;-165
189;-237
-125;175
-159;196
202;163
-150;183
169;-144
-220;-143
-142;100
-171;-102
-185;-180
205;227
178;201
161;212
203;207
-190;-208
-175;-229
180;-192
174;213
-181;-240
117;191
-190;232
-206;-177
-198;-191
-161;204
-117;186
-224;121
240;-94
-108;-151
-165;164
-207;-165
222;94
172;163
-216;143
-209;148
-123;157
-209;-180
181;192
-182;-199
-204;-184
125;132
-175;-153
-163;237
193;145
175;-210
-186;238
-190;-269
147;-239
-159;155
134;-165
-235;-190
-161;218
113;-153
216;115
219;-140
-229;-192
-170;-133
-196;175
-184;-182
-206;-161
216;194
-127;-140
155;165
-182;-151
-152;-178
-149;195
126;-172
159;-182
101;-152
193;197
125;-157
191;154
-169;257
193;178
213;115
183;175
-72;-169
267;-171
147;-172
-262;208
118;191
193;196
-227;-160
-179;135
-181;-237
-201;158
-216;-195
-184;-151
-198;140
137;-112
168;-142
157;189
-150;-125
-177;-166
176;225
-202;-143
185;-199
180;-211
136;-218
185;-187
178;-133
160;-128
-186;-164
-164;230
-223;259
151;-221
-155;195
-244;-143
206;176
188;131
130;-186
-255;-158
193;-250
-96;174
237;176
166;-232
-218;-152
-276;191
191;161
-230;-155
-209;-186
-174;-132
151;147
-166;-110
-187;-173
-126;185
142;161
150;-127
-161;-127
-105;-142
156;254
188;197
-165;241
-145;-206
-212;145
198;204
-202;196
-131;169
234;-105
186;160
134;156
-121;187
-123;176
-198;-185
-231;188
-163;157
191;-254
113;218
162;127
190;-148
-185;-183
-155;-179
-197;-180
-179;128
-187;-207
213;182
161;147
153;-198
-142;193
186;148
180;164
122;-162
164;-233
-212;208
151;-196
-251;230
197;143
-263;-236
154;237
-182;-209
121;206
-175;-170
-218;-206
159;-183
203;-206
231;-174
191;-187
-162;136
131;197
190;180
-195;211
-207;-175
142;175
163;144
-213;-141
107;-195
-236;-159
-205;-172
183;-153
183;137
124;-196
124;-185
-136;159
159;181
164;239
-189;225
194;187
235;194
184;-265
-281;-193
176;161
-158;258
-152;190
-196;153
202;-138
262;218
233;190
224;-224
228;212
161;-198
-243;216
-128;-223
220;-205
-126;-219
176;226
173;206
-211;204
-208;-227
130;-214
-229;200
-114;195
141;-198
120;-247
120;188
229;211
213;179
-210;151
179;-203
-177;-144
-111;186
-100;146
-161;-199
-238;-169
-127;157
-159;187
164;-176
-187;213
-147;182
-177;-166
-200;191
-152;115
164;-183
-101;169
172;139
-138;124
116;220
176;162
117;-222
-197;-140
174;126
-163;-179
-191;-83
177;-192
-194;-167
-136;-224
-206;232
201;180
-185;-211
-211;217
169;204
-188;-195
-248;-163
-234;268
141;-209
-207;93
237;-208
-179;211
220;211
106;135
187;234
-156;-228
-198;-155
124;159
-223;-242
-153;166
-156;-172
-185;-170
-128;221
123;-206
183;-158
145;-161
206;-246
-174;204
197;-153
204;189
225;-163
-134;143
226;133
190;-178
-151;166
227;-243
-166;172
-169;-152
-180;197
157;-230
-216;-203
202;182
201;-156
172;254
163;-159
-199;155
-166;173
-159;140
216;-211
-250;-162
-189;181
-223;-208
-209;204
169;-197
228;-220
-225;-129
-171;-164
-199;231
194;-231
123;270
204;265
-230;-172
181;-186
-142;182
-236;-196
-187;-173
-197;-209
-153;-271
-222;-189
158;-194
224;180
-201;-130
-129;-202
161;202
124;172
226;149
166;140
-155;225
-153;189
-159;177
179;180
189;-178
-173;122
-150;121
-152;123
195;-145
-220;117
154;-173
164;-148
162;-210
-153;-178
208;137
215;170
159;158
222;-231
-213;197
-177;-174
-155;219
125;-218
-99;167
203;-225
226;186
120;-170
-230;-197
-250;-164
-127;188
-132;-167
162;-238
-165;-169
127;-217
-211;-142
-147;149
-177;152
-184;-211
147;-163
-168;216
214;127
137;-160
-214;-192
140;184
202;-174
-272;-104
169;-240
194;188
150;194
-173;145
221;-207
-228;225
172;205
-182;-220
-221;-203
157;-194
-155;-184
179;233
-227;174
218;-181
222;-268
236;266
205;-174
139;-232
177;-120
127;183
172;-184
204;183
165;-221
-105;-128
-213;140
185;-198
-160;-199
-217;-174
135;-160
-211;194
-164;-203
-155;-139
208;191
-197;-194
277;-157
213;196
-218;167
240;122
