real;imag
-3;7
-9;-4
3;-7
10;4
-5;-6
-7;-7
3;9
4;-7
-7;-5
9;2
9;3
4;9
6;9
-11;14
13;-9
-4;14
-11;-4
12;-12
11;-7
-12;-10
13;-9
13;11
11;11
3;-12
-11;-11
-16;-4
-12;7
3;-16
13;-14
-11;-9
2;-5
-10;-7
-12;-4
8;-9
-8;4
6;-7
-9;-11
8;5
-3;10
-3;7
9;-11
-5;3
-2;8
7;-8
3;-9
-14;-9
-3;8
-8;-11
5;-6
4;-4
11;-11
8;6
2;-16
9;0
-6;9
5;11
11;6
6;8
-9;-10
8;-11
7;6
-9;-15
-10;12
6;7
3;8
12;-10
-11;-14
-10;-10
-13;10
7;-7
9;11
-15;4
-11;-15
10;17
-14;10
-15;4
-9;8
12;10
-11;8
-5;4
7;9
8;-12
11;6
11;8
15;18
13;-7
-8;-11
-18;8
-7;8
-12;-10
-9;-8
8;-10
-6;-5
-10;13
6;-10
-10;-5
-7;8
0;-8
-5;5
2;-9
8;2
3;-6
-8;10
-3;11
9;3
10;1
-6;-9
-11;-6
6;5
8;6
9;-7
4;-4
-6;10
-13;2
6;-8
10;8
-9;-11
-13;8
10;-2
-10;-19
9;-11
-12;12
-7;-13
11;12
6;-7
6;14
-10;2
5;7
6;5
5;-14
-17;9
11;8
11;8
8;-6
-6;-8
7;9
8;10
10;3
7;9
-18;6
-16;-13
14;15
-16;5
7;-13
-14;-8
11;-13
-15;5
6;-12
14;7
12;11
-6;-8
-9;2
7;-12
6;-5
-8;6
5;-11
-7;7
9;5
4;-7
-5;9
6;-11
5;-3
1;-15
-1;7
-4;5
9;6
-8;-7
-6;8
5;-9
-8;10
-13;-12
5;-10
-11;-6
7;-6
6;10
11;7
6;-9
-8;9
10;14
-4;7
-9;8
-10;12
-3;-13
13;-10
-12;3
-8;-2
-10;-14
4;4
-8;-15
-8;-13
-13;15
-14;9
12;3
-8;15
-11;-12
12;-17
6;-22
1;-17
11;12
-7;-14
-2;9
5;-4
-13;-18
-13;9
7;8
-12;-5
-7;-11
-8;-15
12;10
-6;-10
8;-9
4;4
12;5
4;-5
-12;-6
12;5
-10;6
6;3
3;-9
-4;3
-8;5
3;-8
-4;9
6;-9
6;-11
-6;8
4;-8
9;4
-10;-6
6;4
2;-9
-1;7
-5;-7
12;7
6;-4
-10;-7
-3;-9
-9;8
9;14
5;-12
-10;8
-16;9
11;-12
-15;-11
13;-14
8;16
14;-5
-6;8
10;-10
9;-9
-18;-5
-5;9
-16;-19
-11;6
11;13
-11;-15
-17;11
16;17
15;5
6;-8
11;16
11;5
-13;10
-11;-20
13;-16
-8;-9
4;9
6;12
-11;-11
-15;1
-4;5
7;-5
-6;8
9;9
9;-7
-7;-9
-10;10
-8;-7
4;-5
-11;-7
-4;-6
-7;9
-12;-7
9;3
-11;4
-4;4
8;6
9;-7
-7;8
13;9
6;8
2;-8
2;-6
10;-7
-6;8
-5;5
-10;-7
-3;-12
4;7
7;-5
-6;10
-7;-5
12;-7
6;9
2;7
-4;7
-5;-8
8;8
7;14
9;-1
5;7
5;8
-4;7
3;6
7;-7
3;7
10;4
-8;-10
7;6
-6;3
4;7
5;4
-5;-11
-4;-5
-9;-7
-6;4
3;-6
8;-11
-6;6
-8;-7
-8;8
5;-8
1;-12
-9;-7
-10;-6
4;7
-8;-12
2;-6
-7;7
9;2
-4;8
6;-7
7;10
-3;7
3;-7
8;4
-10;-8
-7;10
9;-5
-3;4
-5;7
-14;-5
-7;7
10;-5
-10;2
3;-9
0;-8
-4;6
-6;-7
-7;-6
-13;10
-9;-8
-6;-7
-4;10
8;-6
-3;2
11;11
9;-8
2;-5
9;-6
-4;-5
-8;9
9;-10
-11;8
10;11
-10;-5
4;-6
4;-10
10;11
-7;11
-2;-6
-4;-8
-9;-6
4;8
-7;7
-8;-12
10;-9
-8;8
6;2
-7;8
6;5
-8;5
-7;-10
7;6
-9;-2
-7;-5
9;6
-4;9
2;-4
2;4
10;8
8;4
8;6
-7;-7
-7;6
9;6
-4;-10
6;2
11;5
-7;-3
5;-4
-10;9
-7;6
-2;-10
0;-10
-8;-6
0;5
-4;8
-4;3
8;5
-8;-10
-7;9
-8;-12
-7;-7
8;7
10;6
8;-6
-7;-9
-9;-10
-4;-10
9;-8
7;-3
6;-5
6;5
-5;5
-10;9
-5;7
4;2
-9;6
-10;-7
6;-8
-3;-7
-5;2
-9;-3
-5;6
-8;-2
2;-6
5;9
-8;6
-12;9
-8;-7
-9;6
-11;-10
-9;-10
5;7
-11;-7
10;-10
8;-8
9;6
7;5
-6;10
-6;5
9;6
-7;-8
9;3
3;-9
-11;-10
-5;4
5;5
7;8
13;5
-8;8
-8;-11
7;9
6;5
3;-8
-6;-9
5;-7
-7;5
-6;8
4;-6
-5;7
4;-7
5;-9
-11;7
9;13
-10;-9
8;7
-5;6
4;9
-4;5
6;6
2;14
-9;8
-11;5
3;-9
4;6
6;-9
-8;9
-8;-7
2;-7
9;-4
-6;4
8;-13
8;8
2;8
5;9
6;5
-12;-4
-8;-8
-8;6
-5;11
2;-8
6;2
