real;imag
14;-14
-4;-8
10;-6
3;-11
11;-6
6;-6
11;12
10;3
8;-6
-5;-9
2;10
3;-9
11;-4
-10;5
14;-9
1;6
8;10
6;12
-9;-14
15;-6
-8;12
-13;6
11;-10
-16;11
2;-15
-6;-15
-12;-8
9;8
7;9
-16;-14
11;-8
-9;1
7;-14
12;-11
8;9
5;-10
-12;-7
-13;-11
11;-9
3;8
-8;8
4;-5
6;5
8;6
9;9
-11;3
2;-8
-12;5
-9;11
-11;-11
5;-6
10;13
10;-11
-3;-13
6;-11
-13;-11
-12;5
10;-11
-7;-8
-10;7
9;-4
-9;14
10;-8
-16;-8
-11;7
9;-10
8;10
-10;-13
2;6
5;-6
-7;-8
1;7
-7;-9
6;7
-9;5
9;-9
2;-11
-15;6
-1;9
-13;3
-17;5
0;5
7;-15
-13;4
-6;-15
6;11
-11;-8
-7;-14
17;-8
-9;16
-17;-8
-9;12
13;1
12;9
9;-10
7;-12
8;9
-14;16
-6;-6
-7;9
16;-11
-9;-11
-9;-11
-14;2
-10;4
-6;6
12;12
-9;-8
-15;-3
7;-8
-7;9
-11;4
8;-4
9;-10
-9;7
-4;4
4;7
-11;9
-10;-12
14;-8
-10;-10
8;-7
9;-9
10;-5
10;6
8;-8
-9;-11
11;-8
-10;7
-14;3
5;-10
-10;8
6;7
-15;-10
-15;-10
-14;-11
-8;12
-13;-11
7;-7
8;1
5;9
3;-9
5;6
6;-8
10;-10
-14;4
-8;9
-10;4
7;8
8;-12
11;-10
6;-12
-4;8
-16;-16
-14;5
-15;10
3;-8
-7;15
7;-10
6;8
14;-5
5;11
-5;-10
10;-6
2;6
-7;-10
-11;6
12;13
-10;10
11;10
10;13
15;11
-18;-6
6;-9
8;-15
-13;-3
-11;-7
-7;6
8;3
1;-8
7;8
12;7
9;-10
4;-4
1;-3
-17;13
-7;8
-12;-3
-11;-8
6;3
8;-10
-16;9
-11;-8
-8;8
10;-8
8;-3
1;12
-7;-7
4;10
-7;10
4;9
-11;-9
4;-11
4;-9
5;-8
7;14
-7;-7
-6;-9
11;-8
-8;7
-9;6
10;8
7;-9
7;4
-14;6
-8;-16
2;-15
6;15
-14;3
-9;-6
-7;-10
-13;-8
-7;-11
6;-5
7;9
7;9
4;-7
-12;8
4;3
7;-9
7;-12
10;-8
7;-10
6;-19
-5;11
-11;10
-12;5
-13;-7
14;2
-8;6
11;-10
3;-17
5;-15
11;-11
-8;-7
9;3
6;-9
-8;-10
5;-4
-10;5
3;10
-10;3
6;3
7;12
-10;9
0;12
8;9
13;-13
-13;5
-6;5
6;2
-8;-4
-10;-14
8;9
-1;-12
-11;-12
-6;-8
-6;-1
-11;-10
7;-5
