real;imag
5;7
-4;-9
-9;-9
4;9
-12;-4
-11;4
-6;-7
7;-10
-15;1
-4;-11
2;10
-9;5
16;-6
-20;-3
6;-7
-1;-9
8;9
-13;3
-7;6
-8;7
8;8
-2;6
-10;8
-8;-6
1;12
-6;-13
-12;7
-2;-13
5;3
12;-12
2;11
10;-10
4;-6
13;-7
-10;-13
3;-10
-11;-14
-7;-13
-6;10
-9;-7
6;11
-5;-9
9;-3
7;-5
-9;7
-8;-10
9;-8
9;-2
-7;-9
-8;-11
-16;2
-5;-12
-12;-8
1;7
3;15
14;-7
6;12
15;-14
13;-8
-3;-14
-12;4
-10;8
-10;8
-7;-10
9;9
8;-10
6;9
-7;-2
-8;-10
-8;-7
-8;-4
2;-7
-4;6
-7;-6
-4;-8
-7;6
-10;9
14;-11
-11;-9
10;-5
2;-8
-3;-14
-2;-10
-9;8
10;-8
6;6
9;12
-10;2
-6;-12
8;14
14;-14
-12;-10
5;-4
-12;14
-6;-9
-8;-12
-10;8
8;-11
5;8
-4;-10
8;8
5;9
9;-1
7;9
-9;6
6;3
12;-3
16;-9
2;10
7;10
-7;-2
-13;0
-5;-10
2;14
11;-9
5;14
-4;12
-8;-15
9;11
4;9
-3;-14
-12;5
6;11
12;7
10;-4
-11;2
-6;-4
3;8
-14;-10
-6;7
-11;-7
-7;4
-5;10
3;-9
10;7
-7;5
-6;4
10;-3
-10;-15
-11;-12
-7;-11
3;-7
9;-6
15;-7
-10;7
-9;1
5;8
-11;-12
13;7
-8;5
-9;-10
-11;5
-8;-12
4;-6
6;12
10;-6
-12;4
-9;5
6;-12
7;9
-11;-13
-12;8
7;-6
5;7
9;-6
11;-5
-2;-14
2;7
-13;-11
1;15
-15;1
-14;1
7;-6
-15;5
4;-6
1;-6
-3;-15
0;5
-8;6
-6;-16
11;-3
-8;-11
-9;-8
-13;8
9;-5
4;-10
6;-9
6;-14
-12;9
9;5
2;-15
8;-8
5;-8
-8;-5
6;-8
-12;-13
-11;-8
6;-6
12;-8
-4;-10
8;11
-10;8
-17;5
-9;4
14;-7
-9;6
-17;7
8;-12
-4;7
-11;8
-7;-15
-4;7
-14;-6
8;-7
6;1
-9;9
3;7
-8;6
-9;-4
8;-7
-10;5
7;9
11;-3
-2;8
-7;2
-7;6
-7;-12
-11;3
0;-8
-16;0
9;7
0;17
7;-4
6;-5
-2;-12
14;-5
-14;5
17;-10
7;-5
6;14
12;-7
-12;6
5;-10
-7;4
-4;-9
-9;-10
9;7
9;6
-5;-7
-14;-8
-12;-4
-2;7
-9;8
4;-9
-9;3
5;-1
-7;7
9;-6
6;4
-12;-9
-9;-10
5;8
6;13
0;-6
4;11
-6;-6
6;10
-9;3
4;4
-4;-15
6;-11
-6;-4
-8;9
-8;5
11;-9
-9;5
-10;-10
-4;-9
6;11
-11;8
4;-8
-4;-5
10;2
4;-6
10;-13
11;13
5;6
-9;-16
6;-12
4;10
9;-15
0;11
-4;6
-11;5
6;5
7;11
-4;-8
-9;1
6;10
2;8
-3;7
-9;10
4;-11
-13;-13
11;7
8;5
2;7
8;5
6;10
-11;-10
-7;-8
5;6
-13;-11
-5;-9
0;5
-7;6
-7;5
9;8
-4;-14
2;7
-12;-12
5;-9
2;-8
1;5
10;-11
-15;-5
7;-7
8;-6
-12;-15
8;-9
-13;-12
11;10
-12;9
14;-11
-13;3
5;10
-9;-9
-13;-10
-11;6
-17;-9
11;-4
-2;-10
8;11
-8;6
-11;5
-12;-9
-7;5
-5;4
-15;3
-11;7
-3;-9
-15;5
6;6
7;7
-12;1
-13;8
-5;2
-9;2
8;-9
8;-7
3;-10
-8;11
6;-3
-11;-7
-3;-6
-5;-8
8;6
-6;9
-9;-7
9;12
