real;imag
-14;7
-12;-11
10;-9
12;-11
-9;-12
-7;5
5;10
1;9
-7;5
6;-8
2;-7
7;-9
7;16
-8;-14
8;17
-13;0
-5;6
-10;10
5;-9
-7;14
13;10
5;-8
3;4
3;6
-8;-10
-5;-7
-13;-4
6;0
5;7
7;-9
20;-6
4;10
-12;6
-12;-1
-1;8
-6;-10
0;-6
15;-7
-10;8
-8;4
-7;-11
12;5
3;6
6;-8
-9;-11
5;-12
6;5
3;-9
7;-11
5;11
6;-8
5;8
-7;-11
13;-10
-7;5
-12;7
-10;11
9;8
20;-12
4;8
9;-11
-22;10
10;11
-12;8
-11;10
4;14
-9;12
9;4
-8;10
9;-5
-8;9
5;-9
13;0
-10;-3
9;-7
4;-7
-6;11
3;-11
4;9
4;-7
0;10
9;6
5;10
-6;3
12;-3
8;-11
4;-11
10;-8
4;8
8;8
-8;-17
-8;-16
-3;-15
-17;-3
12;-2
-10;-11
-12;5
7;-10
-14;13
-14;-11
-9;0
9;13
-8;4
-10;3
-11;3
10;7
-5;-7
5;-11
-3;3
-15;6
5;12
-9;-1
13;-9
-13;-13
-18;6
-8;-14
-16;-6
9;15
5;2
11;13
15;12
-18;-15
-9;-9
8;-12
17;12
-12;-13
10;1
-12;9
-12;-7
-19;-8
-15;8
-4;10
-8;12
5;-7
-12;-11
-10;4
-11;-7
3;10
3;10
-7;12
-7;10
-13;7
-11;-10
7;9
-4;-15
-12;-7
9;8
-9;-8
-4;5
7;8
15;-3
-9;11
-8;-19
16;-2
-14;10
10;-4
-11;-10
-9;5
8;-7
11;10
13;-7
-8;-12
-11;-8
-5;6
-6;-10
-11;-8
6;11
-9;-10
7;13
-6;-12
-7;-13
-14;4
5;-8
4;-9
7;-7
5;10
18;-8
4;8
-10;12
5;16
5;9
16;17
-14;-8
5;-15
9;-9
-13;12
11;7
11;11
-12;-7
-14;9
-10;-10
-9;9
-12;-3
-15;-8
-10;2
5;-6
2;-10
7;15
-5;-10
-10;-10
1;5
-6;-8
7;-12
5;-9
4;-9
5;-11
7;-10
7;-9
-7;-5
-5;7
-18;8
10;-14
-19;6
2;-12
1;11
2;14
12;-6
-8;-14
4;-8
-9;4
3;8
11;-9
-12;-7
-15;10
7;10
-9;-12
-11;-7
-12;-14
9;13
-9;-2
-10;-5
-11;10
9;7
7;-16
-8;-14
-9;-8
9;13
5;10
-11;9
-12;-5
-8;9
14;5
-15;8
-7;15
11;-10
4;15
7;9
-6;3
-8;14
-10;-12
-10;11
-9;6
10;-9
6;4
7;11
4;-9
-8;-8
-7;-6
-4;-11
-10;12
-9;-7
3;5
10;8
9;-11
-10;1
10;5
5;7
12;-11
5;-10
-9;5
5;-10
-7;5
8;6
-9;-7
0;9
-8;-7
3;6
-4;-8
-4;-6
5;-5
5;-8
5;-6
5;-10
-7;7
7;6
4;9
-10;4
-8;-6
2;5
7;8
-7;-10
10;-5
-12;-5
-10;-9
2;-10
4;4
2;-10
2;-8
-3;8
6;1
10;4
-4;11
7;6
13;7
7;-6
-9;-5
5;7
-6;9
-8;4
-9;6
8;-1
3;8
3;5
5;-7
7;10
6;-12
-10;4
-10;-10
10;-5
-6;-12
7;2
3;8
-13;7
-9;-8
4;-6
-8;5
-8;5
8;-4
6;-12
7;6
7;3
7;5
-5;4
10;-10
-9;-6
-8;6
-8;4
-9;-4
-9;-9
-6;6
-10;3
4;-4
-8;8
-6;6
-9;-4
-5;8
-8;5
7;-10
-9;7
10;0
-6;6
8;7
10;8
6;-15
-3;-3
11;3
-8;-3
-6;-8
5;-8
-3;-7
-7;-2
-6;10
10;4
-10;-7
-9;5
5;6
-6;-11
-13;-11
-9;7
11;-9
-11;7
9;-5
-10;9
7;8
2;10
1;7
-8;-14
-4;-10
6;11
-2;-10
-9;4
-16;-8
-6;-11
-10;8
6;-12
-4;-10
2;-6
5;-7
-9;6
7;-8
6;5
3;-11
-5;11
7;2
5;-8
-9;5
5;-6
-10;6
-10;-8
-7;8
7;-12
-7;-7
7;9
3;-5
8;5
7;-10
-6;4
-8;7
-9;9
3;-10
-8;-5
-10;8
-5;-8
-5;8
5;-6
1;-9
-9;-5
-10;-12
-7;5
4;-9
5;3
10;3
-12;-3
6;-10
-8;7
-9;-13
-5;-9
-9;-9
-7;-9
-8;-9
9;-12
9;8
-3;-13
-3;-15
5;8
10;6
3;10
8;4
-10;8
-10;7
-8;7
9;4
6;-11
-7;2
-6;6
-9;14
4;-13
-5;7
6;-8
1;-9
8;-10
-5;-6
8;2
6;5
12;4
0;-9
-8;9
-9;-6
-5;4
3;-13
-6;7
6;-10
9;10
7;-7
-11;-7
-6;-10
-4;10
-10;-8
4;-10
-7;-10
4;-8
-8;-2
-7;10
-4;5
-10;-5
3;-15
1;8
6;8
7;-11
-6;-7
11;9
6;-12
-9;-2
4;-13
5;8
5;8
-8;9
5;-4
-10;5
4;8
-11;-6
-3;-11
7;-8
-4;-12
2;8
-13;7
10;-9
8;-8
5;5
8;-3
4;-8
5;-7
3;13
9;-9
5;8
14;-8
-9;-2
-6;7
5;-7
-11;-3
-1;-5
0;-6
-8;6
-7;-9
-9;-5
10;3
-5;-9
4;-11
6;3
-7;4
5;2
6;-12
6;8
5;8
-11;-2
7;6
-8;6
-6;12
8;3
6;-6
-6;5
-10;-5
-5;9
-5;5
-7;6
4;4
-12;-6
9;6
6;-9
5;4
8;8
5;5
-12;5
6;-8
-7;8
6;-12
5;-4
-13;-7
4;3
-6;6
3;-10
-7;4
-10;6
10;-9
8;6
9;-7
11;-5
9;3
-9;4
-8;9
-4;-9
-11;7
13;-6
-3;-8
6;12
2;-7
-8;1
12;-9
2;5
8;8
13;-5
9;7
-1;-13
-5;-15
-3;-10
3;8
-5;-11
-11;6
-4;-9
-12;-7
-12;-8
-9;3
8;-6
-13;7
0;10
-14;-4
10;8
-4;6
8;8
-11;0
-6;7
-12;-9
-7;-8
5;3
-8;13
3;10
-12;7
-10;-8
-16;11
8;-7
-10;-10
-5;-14
11;-11
9;12
-12;-10
5;14
-11;-10
11;9
-9;7
-12;5
8;-8
8;-10
-8;10
8;-13
-10;9
-4;-8
-14;6
10;5
8;-8
9;-4
-7;-8
6;3
-7;4
8;8
4;6
-6;5
8;9
11;-6
10;-6
6;10
-15;-6
4;7
-14;9
4;-8
-6;9
5;-10
-7;-11
10;4
9;6
-5;3
9;8
2;-4
7;-10
10;5
10;4
-8;-6
3;-9
-4;-11
-10;-10
10;4
5;-8
-1;-7
4;-10
7;6
-10;8
-12;16
-11;5
-8;5
-8;-14
-14;8
-13;-9
-8;10
-12;-8
11;-12
-9;-6
10;-12
-7;2
-14;12
-11;-8
8;-10
4;9
11;10
-11;-13
8;-8
10;-9
-14;-9
-10;-14
8;-5
-9;-13
-1;2
14;-11
-1;-4
-8;2
3;4
4;8
9;12
-10;5
8;7
3;10
-5;-10
