real;imag
-7;-1
-10;8
-7;7
6;9
-5;-11
-6;-4
11;-6
-5;1
-5;5
12;-10
5;-7
-9;4
-12;6
5;10
-2;8
-8;-7
3;-10
-5;-10
6;-7
8;-8
7;-9
10;3
5;-8
-8;-4
2;-6
-8;8
-7;8
2;-8
-7;4
8;7
-6;-10
-1;-11
-11;-13
-18;5
-4;-9
11;-3
2;4
10;6
10;-6
4;7
11;-10
8;-7
-8;3
-12;9
-10;0
9;1
2;-9
11;-4
8;0
-10;1
-5;-13
-7;9
-9;6
2;-2
-6;5
4;-11
9;4
6;-6
7;2
-7;-5
3;-6
12;4
-7;-6
-7;8
7;7
-1;5
3;4
5;4
12;9
-8;-5
5;-6
9;-4
-6;-10
-7;-5
-14;0
2;9
7;-2
5;14
12;19
14;-6
13;-6
9;-4
-16;0
-17;10
1;-12
-9;-8
7;9
10;-2
-13;3
-1;-10
-15;2
9;-12
19;-8
3;10
-9;-10
0;13
-11;7
5;14
-5;-10
9;-10
4;-7
9;-4
9;9
-23;-10
-9;-6
10;-12
-4;12
-13;12
12;11
10;-3
2;14
-8;12
-12;-10
5;-9
5;5
-11;9
-12;-5
-7;-5
-7;-7
-8;-5
1;-5
7;7
7;5
8;-5
-10;3
5;8
9;-9
7;-12
7;-6
4;-7
5;-8
-10;5
-9;3
-11;8
-8;-9
0;10
-16;6
13;-3
11;-16
10;-6
15;-7
-5;-13
13;18
7;-8
-10;-15
14;-10
-10;7
6;9
-11;9
-1;6
8;16
-9;1
0;9
5;8
2;-2
-13;0
-10;5
3;10
-5;-9
-7;-8
2;7
-10;-9
-8;-14
-11;-7
-13;7
-13;-9
10;-9
