real;imag
-9;11
-10;-9
8;-6
14;-13
-6;-11
-11;2
8;12
1;6
-11;6
9;-7
11;-6
9;-12
5;6
-9;-9
4;5
-11;12
-14;15
-14;14
8;-11
-9;4
6;5
8;-10
7;7
5;6
-11;-8
-9;-4
-11;-10
6;7
17;12
4;-7
7;-4
5;12
-9;4
-9;4
7;7
-12;-10
5;-7
4;-7
-12;-1
-7;3
-4;-4
4;7
2;11
7;-4
-2;-10
10;-4
4;9
8;-7
7;-8
8;3
12;-11
9;14
-9;-9
8;-4
-10;9
-11;13
-12;6
11;8
12;-8
5;6
14;-5
-11;12
4;11
-11;9
-9;8
6;13
-7;7
3;6
-10;4
7;-11
-7;3
3;-9
8;9
-2;-4
7;-9
6;-13
-10;5
9;-13
8;8
3;-10
7;5
4;3
8;5
0;8
7;-16
6;-8
1;-14
8;-8
10;6
7;12
-5;-7
-3;-8
-4;-13
-12;3
5;-8
-5;-11
-9;5
9;-11
-9;2
-10;-8
-7;10
3;9
-14;1
-12;5
-14;3
5;7
-6;-11
10;-5
-9;11
-9;5
4;12
-14;6
8;-5
-9;-14
-12;6
-4;-7
-9;-7
8;11
8;3
5;5
5;8
-7;-8
-6;-9
5;-11
10;13
-7;-13
7;7
-17;1
-11;-6
-7;-5
-9;8
-9;8
-7;4
5;-10
-10;-7
-8;7
-12;-6
7;3
9;7
-9;9
-9;8
-6;9
-17;-7
9;7
-5;-12
-10;-7
6;4
-18;-11
-16;13
15;4
8;-7
-19;0
-5;-7
12;-8
-7;10
8;-6
-9;-10
-11;4
9;-6
7;10
10;-6
-9;-4
-7;-8
-10;10
-7;-12
-5;-10
5;8
-6;-7
5;6
-11;-9
-4;-9
-10;2
4;-14
8;-7
15;1
4;9
10;-11
9;7
-5;13
9;10
6;12
8;8
-8;-8
10;-16
11;-12
-16;9
8;4
9;8
-7;-13
-6;8
-2;-4
-7;4
-8;-8
-6;-4
-7;7
3;-11
4;-7
4;1
-7;-5
-10;-3
8;1
-11;0
11;-17
5;-18
6;-9
8;-11
2;-16
5;-15
-15;-9
-13;14
-5;6
7;-6
-6;1
-6;-7
7;12
7;5
5;-5
-6;-7
10;-10
-10;6
6;7
5;-6
-6;-11
-10;10
7;6
-10;-4
-9;-12
-9;-10
6;7
-7;-8
-9;-7
-12;2
7;11
12;-8
-5;-10
-6;-7
7;13
9;13
-15;8
-5;-11
-8;3
10;6
-15;3
-9;12
2;-3
7;16
5;5
-10;13
-13;9
-5;-15
-10;8
-7;2
9;-9
7;11
5;5
6;-8
-10;-8
-10;-9
-10;-9
-12;9
-4;-10
10;6
