real;imag
-8;-10
-15;-5
-11;5
3;-7
-8;8
12;-7
-8;4
3;8
10;7
4;8
-9;-8
-7;-4
4;9
-10;-9
-5;11
-12;-5
-6;-8
-6;7
6;-8
6;-8
5;-5
3;-13
-8;5
12;-9
7;8
5;-7
-6;0
5;9
7;-8
-11;9
7;-3
-11;4
-11;-8
-10;4
9;-8
-3;-10
4;13
7;-6
5;8
8;-9
-14;4
-8;7
-11;7
-1;-8
-10;-12
-12;6
-8;-7
-6;4
2;-10
8;-13
-9;-4
-9;-7
-6;3
2;-11
6;6
6;7
-12;-12
10;-7
-9;11
-2;-7
-12;-17
-14;-12
-4;-4
-10;-7
10;-4
5;4
-7;-6
-9;-6
4;3
4;10
4;4
9;7
-9;6
-9;5
-7;8
8;9
5;-7
-8;7
-7;7
-7;7
8;-7
-7;10
10;-9
8;-6
11;-5
-13;-8
5;10
6;10
5;9
5;-6
-10;2
-7;-8
-10;8
9;-6
-16;7
10;-8
5;8
11;-10
-4;-13
-8;-9
-11;4
-7;-10
9;-8
-5;-3
4;-10
-8;-12
-13;10
-8;9
-8;-6
5;-5
-7;5
5;7
5;-16
-13;-13
1;13
13;-13
-7;-9
5;-12
7;13
6;6
-14;4
10;-7
-11;7
6;10
-7;-5
-13;-6
5;-5
-2;-3
5;5
-10;5
7;-4
4;-8
4;2
4;-9
4;-9
5;-11
2;10
6;-8
4;7
4;-8
-8;-2
-9;8
11;-8
-4;-10
-8;-11
10;-9
-8;6
-5;-7
-9;-10
6;7
-3;-7
8;-5
7;6
-8;7
1;5
4;-8
5;12
2;8
-8;-8
7;10
-9;2
-11;7
4;6
7;-9
-10;1
-7;-10
-9;11
-12;4
-8;4
6;5
-7;-8
9;5
2;-5
9;2
4;10
8;12
-7;10
14;-12
-6;10
5;-10
6;-7
-6;-7
6;1
-9;7
6;-1
-10;3
-8;1
9;-7
3;13
7;-7
14;-11
13;5
-14;13
-5;13
-13;-6
-9;12
1;-6
-6;-11
2;9
8;-10
-5;6
11;-7
6;4
3;6
11;-6
5;8
-14;-4
-3;-6
-9;-4
12;5
-10;-8
-10;11
-12;-5
-10;-9
-9;-9
-2;10
3;-8
-6;6
-3;5
-6;-4
4;6
-9;5
3;7
-4;-8
-9;4
-9;-10
-8;-6
6;9
-5;3
-1;11
-7;9
-6;-9
-16;4
9;-5
-10;-13
-8;-16
8;-14
9;11
-8;-6
9;14
-16;-9
10;10
-14;8
-13;10
5;-6
12;-9
-4;4
6;-12
-11;7
-12;-15
-12;3
6;5
11;-4
12;-9
-8;-7
5;4
-12;5
5;11
2;9
-12;7
6;8
5;-6
10;-7
6;7
-7;-3
5;6
-8;8
10;-12
-11;6
6;-10
-12;-4
10;6
12;8
-2;6
8;3
2;-5
3;-8
7;3
6;5
-12;-4
5;-3
-5;-5
-6;-9
7;6
8;-2
-4;-7
8;-6
2;5
-7;1
-14;3
-8;1
-8;3
-3;-13
-9;4
-7;-11
-13;1
-7;-14
6;-9
-15;-19
2;-16
-5;4
-13;3
-16;-14
13;-8
5;8
6;6
-7;-9
9;-10
4;-11
-5;-9
-14;-11
5;-14
-6;-14
7;9
5;-8
-5;-5
-11;2
6;11
6;7
0;12
-7;8
7;5
1;8
-7;-7
