real;imag
12;-6
16;-19
10;-7
7;13
-14;-14
-17;-15
8;-9
-13;-4
-9;8
1;11
7;-2
4;12
-6;6
-7;-11
8;-3
4;8
-9;7
-5;-8
-9;-11
-7;-8
-4;-13
1;-11
3;11
4;4
5;-5
-7;4
5;8
9;-6
3;-8
5;-8
9;-7
2;-6
-12;10
-6;1
-12;2
-9;-8
2;5
-8;0
6;-7
3;-10
6;0
14;-4
-8;-15
3;3
5;-5
-11;-8
7;-6
-13;4
4;3
-14;13
8;9
4;7
-6;7
7;14
13;9
4;-10
-11;10
-8;9
7;8
-12;-15
-14;-14
3;9
-6;-9
-14;-7
-4;-18
-8;10
-5;-19
12;-5
