real;imag
-5;4
-6;-8
4;-8
5;-10
-6;-11
-9;4
1;12
2;8
-8;5
11;-4
7;-6
7;-13
6;6
-5;-8
7;12
-10;10
-12;9
-7;9
7;-10
-11;10
14;7
6;-10
8;14
8;-2
-19;-15
-7;-16
-11;-9
14;8
4;4
11;-11
5;-7
1;10
-9;13
-12;8
7;7
-14;-10
9;-9
6;-9
-10;8
-10;5
-5;-11
0;7
9;5
9;-2
-6;-11
8;-6
2;9
15;-1
9;-7
8;11
9;-15
6;14
-13;-12
11;-4
-7;8
-14;11
-9;8
6;8
4;-9
11;8
7;-11
-7;13
5;5
-2;11
-9;9
16;2
-10;7
6;8
-9;9
13;-9
-11;16
3;-16
8;7
-8;-10
7;-6
5;-10
-9;11
13;-13
13;11
8;-15
4;5
9;13
12;11
-7;8
6;-8
3;-11
8;-7
6;-7
7;8
8;3
-3;-11
-8;-3
-9;-10
-11;14
7;-5
-9;-10
-7;5
8;-11
-7;6
-3;-9
-7;8
5;8
-9;7
-9;8
-7;7
4;5
-7;-15
10;-6
-7;6
-15;3
9;13
-15;7
8;-8
-4;-12
-13;11
-9;-16
-12;-12
4;8
8;7
6;11
10;7
-8;-4
-11;-9
9;-13
9;11
-12;-9
5;6
-10;11
-12;-8
-13;-9
-12;12
-13;5
-12;7
2;-7
-11;-6
-16;12
-12;-9
7;7
9;8
-9;13
-12;10
-14;5
-13;-7
7;9
-6;-5
-11;-4
9;9
-8;-11
-4;7
8;13
7;-8
-17;5
-9;-6
8;-9
-10;8
6;-3
-9;-9
-5;8
7;-7
6;9
5;-5
-6;-7
-9;-9
-13;7
-6;-10
-6;-10
3;8
-3;-11
8;11
-13;-7
-5;-10
-13;-2
7;-11
4;-11
7;-15
10;6
8;-11
5;10
-10;13
6;11
12;11
13;6
-13;-8
7;-17
11;-13
-10;6
11;10
6;7
-11;-8
-11;5
-7;-9
-7;14
-13;-4
-12;-11
-12;14
7;-19
5;-15
11;9
-10;-6
-15;-6
5;6
-12;-12
6;-9
7;-4
7;-12
9;-15
7;-7
5;-6
-8;-11
-6;8
-5;10
7;-8
-5;8
-8;-9
4;6
4;8
3;-8
-8;-7
12;-6
-7;10
4;7
8;-6
-5;-12
-10;0
2;10
-5;-7
-4;-8
-5;-6
1;12
-3;-14
