real;imag
-6;7
-8;-8
5;-4
4;-7
-5;-7
-11;4
-1;8
8;6
-7;4
8;-3
10;-8
6;-4
9;9
-9;-9
11;1
-7;8
-8;8
-13;10
8;-14
-9;9
11;10
9;-7
12;10
4;11
-9;-15
-11;-7
-4;-11
2;10
21;15
17;-4
7;-8
5;9
-12;6
-10;7
10;9
-5;-12
4;-6
12;-9
-10;6
-7;3
-6;-9
3;9
7;10
9;-3
-2;-11
8;-6
4;5
3;-5
7;-9
4;3
11;-9
2;5
-10;-15
4;-8
-10;7
-11;11
-7;12
4;8
6;-11
7;2
7;-11
-14;11
11;6
-6;5
-6;8
10;13
-9;10
10;7
-13;10
11;-8
-8;9
12;-8
11;12
-8;-13
10;-8
9;-13
-8;11
10;-11
15;12
10;-9
5;7
7;4
8;9
-14;5
15;-3
14;-10
18;-13
14;-9
10;7
3;14
-6;-11
-11;-10
-6;-4
-10;10
0;-8
-5;-13
-11;9
7;-3
-9;7
-8;-5
-6;3
9;5
-11;6
-12;0
-10;9
0;13
-5;-13
6;-9
-9;3
-11;2
2;7
-13;10
9;-6
-8;-5
-6;13
-8;-9
-11;-12
11;2
10;3
10;9
12;8
-9;-8
-11;-8
5;-12
14;8
-10;-5
7;12
-9;3
-13;-15
-13;-8
-10;10
-16;9
-7;15
11;-10
-9;-11
1;2
-11;-12
11;1
7;13
-6;6
-11;9
-16;13
-6;-13
19;8
-10;-15
-9;-7
5;12
-13;-19
-12;11
9;15
9;-9
-8;8
-10;-9
6;-4
-10;4
12;-11
-5;-7
-8;8
6;-5
6;6
5;-6
1;-8
-4;-9
-8;3
-8;-10
-5;-12
0;9
-6;-6
4;5
-2;-4
-8;-8
-7;10
7;-12
4;-8
9;-9
8;5
10;-9
9;7
-6;13
7;10
7;7
1;-2
-10;-10
0;-11
9;-12
-3;4
11;11
11;10
-14;-11
-12;5
-11;-12
-11;13
-8;-12
-7;-12
-14;3
5;-13
7;-9
5;10
-14;-10
-10;-8
7;8
-8;-12
10;-13
16;-4
15;-10
7;-11
11;-15
11;-11
-11;-14
-20;9
-13;14
3;-6
-10;2
-4;-7
3;4
4;9
7;-9
-6;-8
7;0
-8;5
7;10
3;-3
-6;-7
-9;1
4;8
-8;-9
-4;-5
-11;-9
5;10
-5;-12
-7;-8
-14;5
4;7
8;-12
-10;-9
-10;-11
8;9
11;4
-5;6
-15;1
-5;6
8;9
-13;6
-8;11
8;-14
4;11
7;3
-7;12
-10;13
-6;-14
-19;7
-11;4
8;-6
6;5
8;10
9;-14
-11;-16
-9;-13
-16;-14
-9;16
-14;-14
-3;9
8;10
8;-14
-15;5
4;11
11;20
11;-9
10;-2
-19;5
4;-10
-6;4
6;11
-9;-8
8;10
-7;-9
5;12
-10;-8
-11;-8
9;-11
7;-7
11;-3
5;-6
