real;imag
171;174
-103;-217
-46;-318
190;165
-223;-154
-160;68
-277;-81
92;-304
-412;232
-197;-81
169;161
-195;191
173;-175
-181;239
170;-124
-120;-191
84;172
-177;89
-121;266
-264;106
265;155
-205;173
-129;291
-235;-87
245;48
-204;-296
-121;212
-341;-106
289;122
27;-190
136;244
219;-44
266;-148
186;-236
-213;-263
365;-197
-117;-216
-218;-240
-159;186
-295;-174
146;350
-104;-175
237;-334
217;-184
-324;301
-222;-213
118;-139
121;-295
-266;-162
-270;-195
-119;175
-240;-120
-117;-353
225;205
182;115
96;-226
168;185
160;-136
130;-116
-249;-166
-100;221
-106;102
-260;209
-86;-158
250;285
127;-157
158;150
-243;-211
-203;-173
-320;-190
-223;-134
143;-153
-140;226
-120;-120
-177;-259
-196;108
-153;202
215;-171
-172;-113
156;-204
146;-255
-240;-226
-166;-144
-15;114
78;-144
264;142
90;127
-260;195
-136;-196
168;140
269;-226
-220;-259
228;-192
-253;228
-193;-197
-111;-163
-233;215
164;-149
243;240
-3;-232
188;204
264;222
130;-121
170;199
-153;73
314;257
173;-268
63;-117
223;124
160;160
-271;184
-204;219
-283;-194
171;168
198;-156
238;152
224;136
-85;-189
42;297
161;218
-170;-221
-185;46
179;213
179;89
192;-240
-157;115
-30;-183
184;122
-90;-228
-227;80
-219;-240
-179;185
-153;236
156;-139
315;267
-168;158
-152;165
159;-203
-164;-234
-203;-170
-169;-171
38;-190
157;-247
76;-145
-254;161
-220;147
145;175
-287;-261
202;182
-144;285
-255;-92
-185;119
-119;-121
307;-168
122;239
219;-80
-221;114
-38;191
137;-71
186;193
-208;-270
-192;198
73;-243
248;291
142;-185
90;-261
-248;-293
231;156
-184;-265
210;98
-162;189
-175;345
202;-246
-165;239
211;-234
273;-150
-229;-143
116;257
-172;180
-141;-146
177;-184
-246;-295
-58;-108
-220;169
242;-247
113;-63
183;-134
-5;-153
-254;212
199;103
216;-214
181;-223
188;-165
-229;-239
218;-261
-174;-77
-152;-181
181;-150
179;-195
-235;-95
225;116
-124;229
-205;202
-149;168
244;-84
-185;118
-133;135
218;-126
-188;94
-137;99
-158;-251
-299;155
-181;-139
273;-161
245;-80
-234;259
217;292
-176;233
-238;-154
201;-66
-159;133
174;238
190;-100
183;168
-178;222
-221;220
-355;-243
-178;162
-247;-180
-117;160
189;141
179;160
62;-248
328;-196
-271;-218
243;-206
-145;237
76;-233
161;-198
175;224
63;-115
-274;213
164;-214
-213;127
-149;-224
-111;-151
125;166
263;169
-238;-160
-201;-97
-256;-171
-86;265
-81;122
118;-272
-155;174
241;-201
-256;169
119;-249
254;81
-217;-72
-141;-82
194;21
232;115
158;-261
310;171
-172;-90
85;286
-67;120
249;217
-129;-130
297;-83
-306;-168
-190;226
-247;173
72;-237
-99;183
-294;-277
-268;-135
229;182
-88;156
236;-176
-178;-188
158;75
235;-148
179;-181
197;266
163;245
-210;-190
206;-158
122;262
157;-218
176;242
-214;212
-148;272
139;213
171;161
-152;-187
-168;118
184;178
185;96
-191;191
-41;180
189;-195
-120;-164
153;177
250;210
142;232
234;228
157;223
-162;-287
-208;-197
136;277
-204;-148
-167;-241
183;205
-228;226
-3;239
191;192
-204;-75
223;232
-142;-187
219;-222
164;-246
213;178
-33;-76
-197;-242
234;-75
206;-49
-88;-241
149;-99
-215;-132
197;283
-200;162
291;-137
-180;165
137;292
-81;-40
-181;-190
-225;120
-197;-198
70;-288
-257;-146
148;153
-177;168
-112;228
-174;-207
-33;308
-226;137
-61;100
-169;137
-141;-157
-114;142
198;98
165;162
-146;128
-87;152
-106;223
-166;209
126;-143
81;-88
226;-148
-224;194
140;-192
-140;-202
-141;-201
-322;-145
112;266
-155;144
-102;-177
193;304
207;-198
160;-230
159;182
238;157
-149;-177
-283;-316
125;-197
211;47
-80;182
-271;-347
-220;195
-129;220
-69;-243
-147;-196
207;191
139;229
192;-179
85;-254
147;97
152;-149
-218;196
-134;-263
-248;-315
215;-44
242;284
167;124
-282;-272
-140;-226
-300;108
-45;-210
183;-145
-144;107
214;-181
210;-205
218;192
-96;-207
182;210
-270;207
-182;195
75;-199
99;-211
-155;-139
-182;-234
174;211
-167;242
-103;-146
-111;120
109;-170
219;141
-181;212
203;-265
-178;-277
78;-98
149;-239
97;-181
238;-187
55;232
224;95
143;-210
-322;-199
203;308
215;-252
238;-211
-160;184
254;0
97;94
213;135
77;104
-116;-254
119;-178
-274;213
-157;213
265;-254
-278;187
135;-173
-186;-204
-205;-123
194;114
210;272
-145;-107
238;-174
-272;202
263;22
131;-92
140;141
170;-138
-251;-210
-223;-260
310;-111
148;346
-145;187
253;-125
228;160
178;79
186;167
-238;81
272;-204
-160;35
-199;226
-262;-193
139;-202
144;45
232;-217
-124;-150
170;-140
-81;-177
-141;135
15;-194
-230;-226
-185;79
263;-79
-52;294
181;-141
-336;-250
-133;97
46;-88
280;254
-244;-170
222;181
243;-175
-177;-193
204;240
-213;-141
280;130
-328;480
102;-199
-268;-190
-201;308
103;209
-276;131
-232;181
244;132
122;-148
-227;228
-220;-130
115;216
-197;-167
-125;-121
198;-193
-167;-13
-192;-359
-96;203
277;-145
143;197
273;-145
323;-208
119;182
-198;185
-61;-328
-252;117
130;-207
-230;-141
-277;-299
-224;176
-111;204
-220;124
151;155
-97;-185
-205;-148
133;-154
-126;172
-222;168
184;-238
117;-109
-195;141
-105;195
136;161
-233;239
-318;-194
187;-142
-186;-159
148;-227
178;-175
222;-235
206;333
178;-291
-88;-108
152;-147
-214;285
-164;256
191;-229
-178;232
318;217
-273;-284
-217;-277
-282;-208
-178;192
-97;-244
86;-98
256;82
230;149
116;-78
151;232
68;-227
179;-81
-304;120
-66;215
-256;216
198;106
119;-256
242;-110
179;-191
-191;261
-178;-127
-178;216
-195;165
234;-91
-274;198
36;-153
123;149
97;-158
142;72
-172;-185
282;-141
120;202
-223;-125
-72;240
128;188
-194;269
182;227
200;75
263;304
-213;-61
155;-84
193;-135
-182;-150
-121;-135
-189;207
239;245
266;-217
291;332
131;254
218;-224
168;-209
257;-100
-176;88
-121;224
-81;-178
-190;-168
185;124
118;-215
-165;124
-106;-174
-216;94
167;-65
130;-170
175;219
-121;-234
190;191
-254;205
144;86
-137;-226
190;-239
303;-223
154;-128
58;146
-195;-43
-39;-381
255;-48
-320;252
-80;58
163;176
179;-81
249;99
-161;134
-47;-170
281;-193
276;140
-159;58
-128;-121
-218;-156
-133;-138
-225;-179
224;-195
213;120
151;236
180;-207
-225;183
213;248
185;-151
89;-232
180;-267
288;-65
189;-149
-77;231
-348;310
-188;136
-163;-200
221;335
-255;154
266;-206
147;-150
275;-270
210;-223
-179;-170
287;197
126;-289
-105;-187
207;-106
-276;176
175;201
-152;69
137;129
138;132
-180;19
158;108
168;215
92;-221
-120;243
-186;84
223;262
-227;-194
-87;-199
198;192
-120;-264
-162;-171
-329;-205
-157;184
-217;-254
222;-245
