real;imag
33;39
-153;-204
-177;-159
172;195
-99;-143
-163;128
-181;-145
180;-226
-155;332
-197;-271
286;290
-268;75
270;-230
-302;190
213;-322
-235;-165
156;198
-186;127
-115;78
-1;20
191;104
-162;224
-127;257
-189;-196
157;155
-52;-196
-162;91
-162;-157
168;197
151;-224
183;106
116;-59
106;-75
122;-60
-126;-143
103;-213
-138;-130
-134;-197
-135;170
-118;-50
175;116
-139;-61
148;-200
205;-151
-148;172
-315;-186
255;-244
119;-133
-249;-157
-207;-208
-119;319
-212;-279
-187;-74
201;228
148;150
140;-150
190;226
197;-255
278;-144
-233;-161
-195;191
-225;173
-171;145
-246;-142
141;198
125;-188
232;94
-126;-121
-132;-160
-168;-152
-157;-294
260;-99
-292;122
-229;-174
-71;-139
-279;266
-223;164
368;-203
-198;-147
126;-147
240;-131
-102;-168
-127;-166
-128;109
190;-173
145;140
137;213
-71;228
-126;-91
96;59
122;-135
-110;-124
107;-121
-147;119
-209;-134
-207;-129
-115;151
101;-204
236;113
-145;25
214;140
201;112
149;-277
162;154
-172;247
286;135
116;-311
106;-182
205;161
249;182
-235;192
-87;114
-44;-292
318;155
57;-195
159;256
188;163
-201;-261
81;283
133;226
-161;-61
-235;206
272;124
68;44
244;-186
-152;51
-199;-73
197;195
-109;-139
-207;194
-303;-315
-237;206
-176;297
264;-206
67;82
-70;173
-235;74
180;-58
-189;-237
-188;-69
-187;-241
268;-118
54;-118
191;-155
-172;118
-163;127
96;181
-90;-189
196;98
-98;219
-166;-113
-251;181
-166;-76
51;-162
181;211
172;-171
-148;167
-261;212
178;-108
214;112
-210;-162
-113;225
265;-200
199;37
174;-223
184;-192
-318;-102
313;194
-134;-148
135;205
-312;108
-172;295
238;-194
-129;326
226;-149
316;-170
-133;-171
97;223
-232;183
-102;-175
171;-243
-179;-117
-207;-187
-140;170
236;-210
213;-182
238;-158
309;-146
-120;160
152;107
117;-315
114;-243
219;-172
-304;-234
303;-113
-277;-210
-148;-272
177;-220
150;-119
-72;-230
155;108
-76;181
-187;240
-188;122
107;-117
-214;29
-175;249
100;-182
-102;107
-158;95
-217;-138
-178;197
-163;-82
155;-125
154;-113
-230;136
198;193
-196;66
-150;-260
192;-173
-46;124
97;80
96;-133
215;196
-130;167
-152;214
-201;-178
-223;207
-292;-212
-147;256
296;65
210;241
165;-235
193;-106
-168;-187
298;-232
-175;237
235;-188
223;-193
21;188
191;-247
-262;198
252;-188
-32;202
-67;-167
-321;-192
204;192
105;257
-158;-197
-221;-194
-66;-56
-179;215
-232;184
296;-178
-189;256
83;-85
-158;29
157;-240
104;189
-80;-51
-178;-211
110;173
222;170
126;-116
186;203
-134;-251
258;121
-192;188
187;105
-110;-302
188;-187
-288;-272
-94;124
-173;55
284;-68
-160;58
-178;-159
-55;-256
233;133
-182;250
114;-176
-209;-114
93;163
253;-295
85;-172
96;183
132;190
-160;-135
58;-123
195;49
178;-200
163;123
-93;148
-182;193
118;136
215;39
-115;-260
-208;261
204;124
253;216
-194;182
-111;195
182;-120
-45;-119
111;325
201;156
217;257
33;215
116;162
-229;-199
-198;-255
204;265
-99;-228
-97;-209
104;248
-215;122
-152;187
127;114
-343;-208
222;158
-133;-197
146;-201
190;-147
243;267
105;-148
-145;-199
167;-194
162;-86
-168;-291
172;-86
-291;-153
166;124
-210;225
171;-110
-179;166
206;109
-271;-90
-258;-80
-179;166
-228;-155
63;-222
-78;-27
148;55
4;217
-172;113
-169;-96
-153;76
-120;162
-163;211
-200;134
-275;-50
-215;127
124;174
176;218
-169;244
-91;182
-106;185
-181;271
192;-144
83;-174
186;-266
-132;183
250;-195
-135;-147
-238;-226
-216;-218
172;260
-197;51
-84;-171
157;82
282;-142
157;-170
160;227
124;314
-194;-154
-120;-220
222;-224
210;157
-121;21
-136;-143
-308;183
-86;231
-197;-178
-177;-80
244;186
307;311
161;-203
303;-241
117;123
155;-248
-261;285
-198;-295
-258;-125
227;-198
211;217
194;152
-203;-61
-245;-152
-120;187
-197;-125
121;-140
-144;228
225;-172
169;-263
224;8
-136;-167
218;161
-143;137
-189;180
106;-222
104;-177
-183;-93
-213;-120
210;162
-196;191
-218;-103
-184;277
29;-179
182;196
-126;147
138;-151
-221;-193
197;-239
61;-128
228;-179
158;-177
266;220
67;77
150;-179
-181;-166
170;178
254;-237
191;-54
-180;152
187;-214
209;191
97;193
128;120
-246;-140
125;-72
-180;189
-183;180
279;-235
-129;107
164;-184
-251;-59
-136;-125
187;178
169;141
-238;-264
147;-306
-14;141
160;-248
83;-383
210;207
136;-225
-141;-143
-275;-214
148;-251
145;122
-111;243
159;-134
89;160
104;177
150;164
-80;167
135;-160
-215;127
-146;118
-175;-169
154;-67
167;171
150;-131
-161;-95
157;-56
-240;-232
-129;135
143;-143
-259;-226
-193;90
155;-185
-95;118
185;-215
-103;-269
-116;86
298;-169
293;285
-149;-226
216;165
169;-235
-104;-182
111;241
-84;-196
189;189
-188;188
186;-246
-161;-134
-241;191
214;204
-151;131
-181;204
190;192
169;-199
-294;115
-177;-177
87;246
-267;-274
-154;-168
105;-175
-120;320
-237;-214
-231;337
166;-182
251;199
179;-218
207;-233
161;153
-148;206
-126;-130
-106;204
156;-261
-165;-138
-71;-81
-86;164
-97;206
-127;170
197;93
-191;-101
-155;-150
187;-172
-102;147
-138;175
179;-183
160;-94
-166;275
-154;150
244;46
-264;136
-184;-173
199;-240
-182;-260
200;-103
304;-74
263;-91
153;252
90;-125
-141;-184
262;-280
-164;52
-261;99
172;-77
-160;115
200;243
-102;-194
-151;-280
-84;-244
-99;172
-152;-245
119;-223
118;195
110;175
262;-165
129;230
210;-291
220;-112
-216;181
-229;215
-156;311
224;154
142;-226
157;-53
152;-191
-165;196
-185;-316
-247;213
-172;164
208;-167
-133;322
206;-103
113;224
137;-189
165;276
-321;-147
205;-194
146;122
-179;-172
-182;102
121;190
-233;-7
46;83
132;181
137;130
-76;-213
100;-109
186;-226
-167;-89
-75;-118
-162;164
242;146
166;-200
171;269
135;227
187;-109
117;-239
162;-157
-153;139
-206;263
-180;-89
-200;-252
172;276
163;-243
-294;207
-290;-119
-203;104
175;-236
179;-113
233;165
-196;-218
120;154
-238;70
271;53
-225;-143
144;-187
177;-122
205;-211
156;176
-240;-321
-123;-183
251;-253
-274;186
-166;160
209;217
299;-238
144;237
-255;218
-27;-134
237;-230
197;350
-192;243
-239;-105
-90;-239
-286;-176
-179;-111
243;-273
197;139
288;180
134;-153
-107;240
145;187
180;-118
211;-101
123;-71
141;-177
201;-153
-157;84
-268;71
-199;192
-186;-205
196;293
-222;45
194;-136
247;-115
120;-94
227;-129
-185;-234
139;166
129;-158
-252;-109
260;-205
-120;52
174;70
-219;-11
250;162
142;54
-238;148
165;233
182;132
211;-89
-144;277
-34;144
176;-19
-198;-131
-143;-217
142;121
-113;-286
-328;-144
-172;-231
-195;344
-185;-190
178;-245
