real;imag
-220;320
-53;-176
294;-209
289;-162
-202;-173
-325;245
220;129
205;169
-82;261
233;-197
77;-231
116;-213
133;107
-130;-168
179;262
-155;152
-244;121
-188;221
178;-166
-180;184
104;246
172;-231
115;296
121;75
-213;-149
-113;-235
-203;-81
137;265
205;153
212;-236
273;-187
215;178
-107;221
-270;283
215;172
-44;-209
207;-270
198;-188
-314;239
-10;239
-81;-164
113;331
171;175
43;-106
-229;-164
359;-69
246;168
159;-163
253;-271
116;77
201;-179
214;38
-181;-170
219;-61
-88;189
-148;103
-109;70
98;231
185;-183
108;122
174;-83
-209;224
222;238
-274;177
-201;27
189;211
-264;230
68;179
-108;85
181;-191
-88;227
122;-254
91;122
-185;-177
199;-249
197;-210
-137;153
250;-251
307;255
207;-183
231;277
249;246
279;146
-151;182
150;-84
202;-176
113;-179
347;-140
163;335
102;407
-387;-217
-221;-239
-203;-255
-238;297
182;-194
-308;-280
-224;337
181;-121
-191;209
-162;-167
-265;180
192;162
-268;201
-178;269
-209;254
259;189
-154;-105
88;-277
-208;153
-145;150
152;95
-174;106
151;-126
-205;-177
-174;165
-73;-93
-135;-213
181;135
156;134
211;203
90;258
-171;-97
-38;-141
232;-269
232;173
-250;-161
131;168
-222;227
-161;-133
-49;-106
-224;208
-270;153
7;95
83;-115
-159;-188
-136;198
-187;-134
170;272
96;128
-89;98
-173;197
-249;138
-136;-176
250;229
-155;-103
-200;-310
143;249
-224;-184
-224;240
185;309
76;-194
-121;140
-291;-240
160;-122
-165;362
69;-76
-318;-161
-236;207
274;-264
244;265
284;-175
-220;-351
-288;-232
-134;199
-376;-110
-145;-229
162;125
-167;-205
203;115
-156;-91
-236;-149
-181;192
147;-109
128;-149
165;-210
176;219
75;-136
14;246
-129;149
230;225
229;97
137;13
-52;-240
156;-184
102;-211
-152;164
77;230
212;152
25;-150
-176;119
-84;-229
-95;223
-230;-181
-149;-152
-125;266
206;-148
241;-170
129;110
-121;-275
-148;-223
218;193
-221;-143
319;-295
178;-283
320;-158
257;-170
178;-247
84;-94
-225;-220
-93;130
-190;265
319;-112
-210;226
-33;-230
273;162
325;196
172;-181
-299;-278
204;-167
-398;138
278;317
148;-206
-190;-75
-134;125
200;144
-75;-90
-190;-189
-146;-252
127;137
-163;-227
-132;-269
-158;112
139;96
180;-126
-168;-106
-153;-233
194;135
96;122
-224;135
-156;-285
-193;95
218;153
-120;254
-162;94
92;-102
329;218
121;158
-201;177
-139;149
-227;-117
-166;221
-239;198
255;-209
147;175
324;218
113;-104
-127;-170
-172;-126
-188;-229
-157;145
-289;-204
184;302
89;148
116;-104
-275;178
246;289
237;229
151;-121
237;-237
-95;209
68;-105
-110;148
121;133
-129;-69
95;182
-102;-255
276;317
-84;-155
-125;-116
210;-288
190;-342
266;-187
261;-77
-326;119
103;140
25;240
-222;228
-147;-249
202;329
58;214
-105;-194
197;-152
-118;-276
-168;-133
182;-212
178;118
296;-167
170;-70
-171;178
157;194
241;245
-89;148
108;109
89;139
184;-208
-173;-217
281;137
-165;233
-204;163
-166;188
198;-102
63;259
215;296
148;-133
168;283
201;-244
-120;119
-182;-175
227;-156
-290;-190
230;412
163;218
-218;229
-263;-278
284;-175
-388;162
-198;160
270;-136
184;-181
202;25
222;214
269;224
-280;161
227;-177
-197;-172
-195;-1
-158;27
-119;-145
-97;-277
-244;169
-311;177
144;-148
-165;107
-181;227
-152;-28
-202;127
-182;243
195;-196
-188;202
102;153
-112;183
220;285
44;113
175;-129
-206;-251
178;254
-102;-70
-95;-246
314;-88
-89;-152
-192;-150
-202;90
167;184
-184;-147
-154;304
116;186
-130;-190
-97;-186
-140;171
234;-173
-215;108
219;-143
-57;156
173;297
157;210
253;164
-198;-298
-118;-182
171;116
-261;-253
-120;224
-179;-200
-313;-170
-156;210
269;-254
320;-196
271;-326
252;-53
-27;227
233;-89
179;213
228;-268
-287;91
41;213
215;-211
-138;156
225;-193
-164;112
-122;-194
-184;181
325;-173
-75;-236
177;144
135;-151
193;316
278;-89
-178;150
-155;284
-189;164
158;-195
-71;-181
-144;57
-272;-78
-179;145
217;-200
284;-186
-135;-344
-108;-145
-62;160
48;-133
131;131
128;174
-194;-149
282;-74
-246;247
-180;-156
-127;-144
-269;-133
-244;-162
-225;-282
197;-159
239;225
-194;-154
-300;-320
255;178
212;224
179;171
182;230
-174;223
-218;8
-243;176
380;300
271;-20
-213;208
-188;179
-126;191
312;-233
-222;165
242;-134
350;-130
216;-138
-147;-158
105;173
32;310
201;278
85;-120
-43;197
-219;-312
-221;123
195;-146
-237;155
131;-166
108;185
189;-31
-173;-75
-239;-258
-118;218
-237;-148
188;-65
-153;-156
273;5
-252;-205
-277;196
-149;209
-180;-108
249;-113
-100;125
72;206
225;-139
-189;-279
136;187
107;-183
-232;-81
138;-197
184;208
141;134
-222;131
135;-178
-128;190
172;227
-131;-302
-193;-228
274;-143
-166;-172
106;143
-233;173
183;-243
221;-265
121;281
405;-134
255;-282
214;-215
166;136
176;-183
137;131
183;-181
-189;-203
-322;256
320;-203
-69;-124
-88;-234
317;-89
-194;138
-188;-82
-167;-174
124;290
-158;-91
137;-56
174;168
-256;145
184;239
212;-220
202;237
220;300
-67;-146
107;184
-119;230
-155;143
257;171
170;-168
-227;158
-107;-253
-279;174
-249;177
-141;51
89;211
-192;-120
108;212
165;-116
189;284
264;251
170;187
-189;229
225;-248
-166;179
99;-196
181;-43
-172;-155
15;155
-104;265
111;-156
-239;145
-174;169
134;-164
223;165
163;-208
199;-63
162;137
-178;173
-273;150
-213;-200
-153;282
250;-201
-264;-167
95;109
218;-192
-292;86
239;-221
191;171
203;354
227;-236
165;288
-267;-116
-262;-191
-155;-185
206;195
-238;-129
-352;246
-139;-230
-174;-124
-22;-199
-235;205
147;-260
-147;166
-166;197
-174;-113
8;351
-245;204
218;100
-160;-88
-62;173
-168;-218
-100;-187
333;256
-199;153
208;131
-163;153
-276;-200
-293;204
192;-122
-187;-181
-289;-206
189;-277
244;89
-92;-139
234;175
-124;-171
71;49
-263;146
-174;189
244;-218
221;-11
-188;260
192;-140
-175;224
-208;-206
-212;231
231;199
250;-248
155;-207
-264;-287
205;183
-158;123
313;210
204;153
-184;158
263;256
270;-257
151;-202
153;87
-302;-255
237;273
-160;84
103;-194
-405;285
233;-341
-185;-169
211;150
134;242
-183;188
290;199
235;-277
215;-80
212;120
222;274
-265;-190
269;-208
-153;-75
-179;-162
215;279
166;-102
-206;-99
236;-171
157;114
-343;290
-248;157
-176;281
-98;103
-223;-125
-196;108
-248;-269
-199;334
-136;-84
173;-154
-159;-288
138;-330
-159;225
-213;120
-231;-115
254;-275
228;173
206;143
-145;-299
129;-101
273;-91
-54;-100
-305;-252
171;-185
-264;-296
142;222
271;-197
-295;-315
-171;244
156;258
191;194
258;231
-337;139
198;304
23;143
-261;-140
