real;imag
231;235
-160;-61
-156;-77
339;89
-204;-155
-65;147
-116;-169
105;-136
-189;80
-195;-280
175;142
-172;43
223;-264
-214;201
244;-116
-49;-33
103;241
-168;240
-252;163
-168;85
113;175
-153;164
-152;15
-218;-125
208;65
-98;-142
-114;42
-130;-273
201;158
211;-109
341;72
193;-159
159;-321
218;-316
-231;-183
-27;-309
-145;-155
-245;-244
-102;142
-132;-157
159;190
-239;-242
142;-156
194;-189
-70;137
-219;-119
63;-147
145;-94
-194;-170
-177;-174
-270;323
-218;-291
-246;-124
202;340
158;213
91;-218
144;323
173;-157
272;-226
-80;-82
-254;125
-238;189
-122;212
-120;-272
115;193
201;-59
208;204
-76;-255
-154;-198
-208;-203
-262;-209
111;-124
-199;192
-170;-98
-49;-95
-129;24
-209;64
39;-127
-107;-167
168;-125
194;-112
-151;-216
-236;-299
-165;159
256;-104
130;95
224;165
-240;186
-132;-226
129;282
117;-39
-157;-208
112;-318
-93;183
-138;-195
-135;-100
-55;215
81;-169
327;94
-192;-150
58;94
233;195
125;-296
270;177
-162;132
153;182
242;-143
170;-207
237;211
115;235
-205;283
-78;154
-278;-168
293;216
172;-281
100;121
150;138
-149;-148
101;167
205;201
-170;-225
-249;145
73;175
65;138
234;-257
-316;86
-149;-106
147;171
-66;-201
-183;203
-120;-97
-143;232
-215;100
229;-95
141;144
-62;131
-127;257
156;-36
-206;-259
-184;-161
-129;-157
137;-179
225;-138
95;-51
-195;214
-189;125
130;190
-153;-188
106;215
-132;111
-217;-153
-99;69
-165;-37
187;-156
263;92
182;-92
-126;130
-130;275
209;-186
170;169
-238;-112
-134;159
119;-86
131;103
207;-249
140;-114
-284;-172
147;191
-179;-84
133;228
-249;258
-107;160
171;-85
-195;173
250;-130
151;-202
-117;-203
83;344
-136;174
-233;-190
233;-155
-148;-246
-74;-173
-277;120
287;-57
238;-270
133;-91
189;-53
-288;153
204;65
179;-67
139;-119
121;-134
-145;-133
164;-215
-254;-193
-286;-173
138;-133
30;-127
-253;-252
37;176
-159;148
-179;162
-113;114
152;-147
-281;188
-340;192
190;-119
-143;163
-331;175
-146;-83
-222;206
-87;-149
42;-265
117;-202
-266;176
274;112
-111;229
-203;-163
120;-226
-222;159
256;233
281;-225
108;124
-94;151
-28;139
-173;-167
-175;227
-130;-204
-318;245
253;119
67;305
251;-102
197;-80
-134;-182
179;-68
-253;195
297;-242
192;-132
112;262
226;-196
-174;74
116;-131
-138;158
-102;-97
-54;-164
112;227
204;81
-117;-154
-202;-112
-187;-98
-154;191
-231;102
49;-99
-113;166
189;-228
-146;107
181;-112
176;171
-171;-80
-149;-150
256;77
64;162
144;-91
171;218
-132;-168
222;246
-139;189
213;259
-183;-207
200;-227
-191;-105
-52;129
-226;47
250;-185
-343;186
-176;-259
-153;-129
163;87
-290;190
172;-196
-271;-226
194;217
222;-183
159;-192
141;281
156;190
-220;-226
126;-160
133;154
115;-287
209;118
-214;252
-155;180
197;170
130;178
-203;-74
-175;158
296;176
223;-9
-298;335
-162;161
143;-122
-199;-175
146;232
101;222
310;283
129;150
184;183
-157;-160
-90;-234
271;258
-187;-293
-127;-156
115;196
-308;125
-260;100
139;174
-169;-221
60;75
-199;-252
189;-232
364;-76
149;240
208;-194
-196;-222
198;93
174;-176
-141;-97
154;-156
-140;-57
197;45
-184;322
242;-174
-97;175
289;202
-220;-126
-146;-251
-41;164
-201;-91
203;-365
-192;-86
245;185
23;293
-178;226
-241;-141
-208;137
-185;214
-208;143
-161;240
-147;-177
-259;158
221;79
103;210
-234;168
-87;295
-205;264
17;175
205;-325
252;-298
192;-172
-29;104
120;-157
-246;-139
-199;-228
-175;-320
57;203
-125;74
-227;-223
91;132
231;-142
329;-180
201;294
178;182
-85;-228
-137;-207
280;-30
265;305
-135;217
-118;-161
-140;145
-152;102
-206;-161
-245;-86
104;56
173;190
246;-33
162;-104
128;218
263;-177
-194;251
-259;-175
-309;-191
237;-158
223;128
101;127
-213;-142
-251;-131
-103;89
-269;-226
141;-158
-75;165
164;-193
221;-315
202;185
-122;-101
226;109
-186;283
-136;224
263;-208
126;-205
-122;-241
-288;-130
245;210
-268;272
-190;-209
-267;149
225;-276
247;254
-160;195
113;-240
-69;-176
109;-200
180;-356
237;-210
185;-226
347;292
208;180
328;-220
-191;-208
214;196
124;-187
300;-186
-257;187
66;-133
129;144
125;137
163;281
-109;-178
248;-160
-175;213
-231;123
258;-205
-202;141
215;-215
-198;-249
-113;-204
230;250
178;76
-236;-165
231;-145
-195;220
219;-72
147;-259
170;144
149;-245
-289;-6
-322;-230
174;-283
163;233
-33;251
114;-174
110;-14
105;100
26;152
-90;162
159;-216
-190;280
-224;70
-95;-135
194;-164
250;196
103;-271
-136;-120
7;-357
-295;-119
-155;87
231;-290
-230;-249
-211;138
331;-195
-276;128
221;-291
-224;-272
-51;121
287;-156
172;264
-326;-270
152;220
106;-264
-204;-246
176;258
-270;-301
174;174
-372;116
237;-171
-275;-233
-185;36
120;145
-87;216
-175;138
119;147
284;-196
-292;89
-203;-69
98;259
-88;-263
-334;-141
166;-258
-156;140
-189;-83
-186;228
246;-94
214;163
182;-288
112;-185
192;179
-251;213
-273;25
-184;105
213;-306
-205;-12
-188;-163
-269;282
-220;94
-170;224
229;191
-218;-197
-156;-88
168;-43
-187;291
-173;356
30;-208
167;-330
-13;211
-211;170
119;121
-235;202
-156;-172
359;-161
-23;-128
90;-133
279;-137
66;-227
282;259
149;-83
-136;-294
226;-152
-226;252
-218;228
79;-220
-205;240
57;64
-277;-73
-110;-185
-120;-159
-236;110
-126;-221
80;-139
79;47
282;310
129;-132
134;99
182;-126
100;-93
-232;251
-238;263
-383;121
184;271
139;-344
229;-225
157;-52
-180;163
-204;-117
-220;286
-203;288
159;-174
-215;198
193;-283
241;171
241;-199
211;153
-160;-190
205;-278
267;177
-202;-76
-217;198
148;236
-235;212
268;104
130;236
247;292
-207;-211
249;-303
57;-222
-183;-132
-151;-82
-208;145
101;168
184;-165
132;52
205;19
113;-118
119;-122
120;-225
-119;115
-81;38
-119;-191
-151;-178
204;147
236;-137
-132;72
-128;-197
-200;188
134;-106
94;-234
115;108
-194;-151
120;126
-81;324
303;122
-311;-263
198;-202
229;-172
221;-44
216;138
-208;-242
-160;-256
304;-78
-228;287
-97;174
67;169
238;-88
177;162
-231;162
-147;-184
163;-58
175;198
-173;117
-305;-217
-144;-134
-168;-272
-213;-277
146;-76
75;191
192;190
282;-99
-163;225
168;166
194;-188
65;-205
290;-275
169;-190
215;-164
-252;260
-184;170
-143;250
-158;-193
188;196
-119;221
184;-183
175;-193
164;-31
193;-168
-79;-79
185;192
153;-220
-208;-185
162;-116
-202;125
194;185
-181;-2
124;133
20;191
-217;143
136;154
106;183
222;-200
-149;276
-191;88
181;67
-111;-278
-111;-244
114;223
-92;-148
-277;-311
-142;-182
-115;228
-3;-148
85;-433
