real;imag
163;234
-227;-281
-134;-155
146;60
-143;-287
-239;233
-225;-117
225;-156
-185;175
-184;-168
196;280
-79;165
175;-129
-206;140
170;-71
-161;-163
108;145
-325;64
-305;176
-272;131
263;184
-225;164
-183;380
-97;-290
106;214
-140;-148
-83;239
-261;-122
248;74
86;-152
112;210
210;-134
197;-55
250;-173
-206;-186
122;-105
-149;-102
-186;-352
-170;204
-152;-290
233;212
-185;-209
196;-251
209;-142
-153;38
-62;-288
71;-238
144;-109
-94;85
-190;-237
-95;61
-183;-245
-139;-279
205;248
92;194
287;-198
159;301
211;-139
131;-107
-225;-152
-124;33
-105;213
-199;294
-201;-112
169;220
154;-226
171;2
-181;-100
-170;-35
-151;-229
-161;-178
213;-173
-206;143
-128;-64
-179;-163
-286;52
-146;88
169;-133
-120;-220
191;-201
144;-152
-139;-266
-191;-118
-137;230
107;-184
218;168
156;190
-159;129
-311;-128
229;115
164;-163
-252;-214
333;-110
-301;185
-238;-261
-152;-177
-147;214
269;-137
74;166
-178;-159
172;117
67;169
101;-285
187;101
-263;57
84;129
179;-258
188;-49
268;199
133;110
-190;106
-238;199
-248;-116
265;273
211;-117
157;181
162;217
-141;-288
174;249
236;289
-164;-225
-293;156
109;167
202;182
207;-98
-337;37
-162;-133
157;155
-47;-112
-271;214
-122;-207
-281;126
-32;25
348;-248
222;208
-236;159
-176;160
263;-282
-72;-214
-177;-71
-299;-275
79;-153
194;-190
132;-178
-150;287
-246;300
150;129
-144;-130
159;213
-34;211
-230;-236
-267;145
-22;-269
134;-111
127;158
295;-130
-257;83
-257;145
181;-335
253;146
-307;-216
-199;356
153;-143
231;115
99;-231
159;-149
-130;-141
265;154
-195;-192
24;201
-168;237
-132;147
157;-107
-161;239
197;-79
177;-119
-176;-244
100;218
-142;160
-157;-160
155;-106
-156;-294
-122;-218
-258;218
130;-188
334;-199
175;-167
199;-119
-253;232
58;183
181;-163
107;-181
162;-166
-47;-141
252;-180
-101;-219
-201;-275
241;-202
135;-153
-91;-256
140;179
-210;191
-238;252
-247;123
191;-196
-108;189
-215;204
28;-150
-69;184
-88;194
-280;-338
-186;102
-195;-201
150;-148
108;-189
-221;237
196;193
-234;159
-195;-282
154;-211
-172;23
198;191
151;-294
195;253
-275;126
-88;281
-56;-151
-208;138
-253;-232
-197;216
281;164
69;151
197;-155
234;-101
-96;-148
221;-256
-110;255
252;-193
200;-58
210;218
218;-206
-189;77
298;-281
-219;181
-232;-214
-56;-200
158;144
143;201
-264;-94
-105;-124
-162;-138
-194;121
-212;107
326;-156
-218;222
147;-119
-199;158
238;-221
217;147
-227;-252
-157;-237
-15;82
159;176
160;-208
223;237
-109;-138
221;170
-188;142
163;69
-164;-202
143;-106
-298;-171
-220;-11
-263;171
192;-330
-272;112
-137;-185
-225;-233
205;183
-79;183
126;-89
-212;-167
43;142
233;-249
172;-139
158;260
149;78
-180;-211
224;-90
119;266
162;-125
60;308
-116;129
-138;205
172;282
152;318
-178;-134
-261;181
111;105
211;296
-189;215
-198;239
148;-251
-271;-247
324;122
193;214
327;168
192;282
245;101
-208;-179
-227;-204
93;152
-129;-221
-146;-153
183;92
-230;180
-150;288
182;170
-207;-159
83;212
-252;-145
187;-141
177;-100
179;123
247;-142
-114;-178
199;-206
219;-160
-134;-151
162;-141
-161;-108
100;110
-94;217
127;-187
-139;31
220;261
-116;-88
-107;-123
-145;235
-95;-238
88;-122
-238;-208
58;208
-233;125
-111;170
-216;-297
-200;57
-193;98
-248;4
-206;211
-71;-136
-379;256
165;130
235;332
-198;139
-267;-48
-189;23
-295;118
151;-145
255;-184
38;-238
-218;274
146;-249
-135;-248
-229;-149
-155;-125
343;204
-192;225
-189;-159
309;157
213;-264
256;-272
247;101
308;103
-196;-194
-216;-190
242;-163
166;166
-146;238
-229;-225
-233;91
-210;220
-145;-52
-96;-185
116;131
102;164
159;-75
190;-69
194;114
127;-112
-137;129
-140;-109
-132;-216
84;-110
45;244
87;130
-208;-258
-151;-214
-177;166
-161;-287
38;-132
-130;243
244;-143
229;-204
86;239
-87;-356
120;228
-163;124
-280;178
99;-107
190;-303
-180;-187
-170;-239
200;250
-238;82
-238;-116
-254;279
244;-218
88;173
-241;77
181;-193
-272;-175
151;-209
200;-116
110;-342
268;-301
314;54
316;131
275;-60
-129;-185
344;97
303;-222
183;-186
-216;349
306;-227
213;76
167;115
161;209
-217;-161
136;-44
-200;168
-210;185
112;-222
-125;133
151;-75
-141;-118
-154;-173
119;139
95;176
-73;-156
188;-205
-58;102
191;-101
155;-211
187;219
96;-160
-146;-168
-93;-234
217;-266
230;174
-254;136
172;-97
196;232
218;196
198;149
-224;189
261;-166
-97;114
-336;133
-174;-179
272;-165
219;237
483;-166
-298;-112
271;-22
-183;-226
-259;30
188;-212
-124;-234
-185;291
105;-220
-143;198
73;-249
-285;-111
-169;159
142;-250
198;119
-167;-180
114;183
196;-214
-258;-255
292;185
-191;-245
90;218
-215;106
220;-128
-74;-112
-158;194
177;304
-215;27
-124;152
112;94
104;-192
-210;176
-53;-91
90;152
-147;-190
-151;-146
122;-178
-130;138
-222;-89
-185;120
236;-192
113;146
106;-274
153;-161
182;131
-167;146
-230;-184
-246;235
288;-145
-178;-121
-151;-185
-238;120
-223;233
-295;34
167;189
-202;-181
-221;-109
211;-175
-178;34
-196;164
208;-108
245;-111
-160;124
-349;249
184;302
-278;124
-278;-246
208;-180
-182;-290
106;-83
299;-175
306;-149
96;217
350;-307
-207;-205
201;-305
-170;365
-94;200
112;-234
-170;177
166;81
-204;-134
-298;-103
-250;-104
-188;216
-169;-145
130;-162
166;142
139;204
137;-197
306;131
113;-165
131;-104
-218;187
-116;233
-220;195
157;100
107;-228
320;-151
234;-72
-189;106
-227;-156
-147;129
-210;148
160;-151
-134;257
226;-146
121;171
117;-203
299;237
-173;-216
207;-90
293;176
-105;-182
-200;221
233;147
-253;247
197;198
134;98
149;176
-174;-84
99;-107
108;-263
-217;-166
-98;-190
-115;217
117;168
101;-182
225;220
148;68
197;-141
95;-121
25;-149
-176;169
-99;242
-238;-191
-223;-180
136;154
179;-211
-175;132
-221;-136
-49;186
211;-112
309;-206
252;203
-167;-210
151;60
-197;79
177;312
-174;-224
177;-192
112;-109
247;-187
230;289
-180;-123
-278;-217
219;-279
-156;178
-251;194
199;268
205;-194
61;224
-180;256
-195;-207
195;-213
145;216
-113;204
-189;-215
-180;-67
-201;-184
-244;-214
190;-212
318;184
195;190
153;-107
-142;219
234;142
122;-165
97;-240
212;-215
120;-303
123;-209
-202;188
-171;213
-100;89
-172;-123
138;268
-161;125
187;-147
141;-211
115;-140
181;-169
-65;-143
137;105
211;-191
-227;-155
184;-227
-256;184
138;183
-182;141
231;279
135;175
-168;177
211;253
262;138
189;-115
-189;190
22;242
251;139
-217;-207
-173;-307
161;369
-246;-241
-242;-55
-296;-257
-165;191
-207;-137
271;-172
