real;imag
97;155
-117;-163
-63;-151
43;174
-121;-132
-230;107
-93;-83
194;-192
-197;142
-90;-111
185;209
-139;147
263;-224
-276;164
113;-262
-181;-349
284;182
-219;372
-255;260
-150;189
248;132
-212;189
-175;93
-184;-119
96;58
-274;-164
-107;150
-164;-196
55;110
74;-221
114;109
153;-70
218;-89
237;-182
-135;-162
189;-170
-170;-111
-105;-220
-160;111
-199;-141
84;115
-133;-140
136;-113
136;-142
-182;108
-84;-135
341;-162
198;-164
-190;-136
-202;-319
-220;123
-196;-257
-78;-212
186;100
216;135
205;-128
179;164
149;-219
191;-101
-267;-162
-187;210
-242;196
-296;215
-209;-217
331;132
110;-260
149;176
-205;-97
-302;-154
-102;-256
-283;-204
169;-235
-64;197
-170;-58
-206;-157
-54;115
-225;167
171;-156
-120;-56
226;-131
233;-167
-166;-166
-213;-200
-81;153
21;-197
229;266
157;123
-152;220
-243;-110
166;206
234;-135
-37;-118
224;-238
-170;170
-195;-119
-109;-217
-100;68
184;-115
101;67
-154;-87
177;135
71;196
118;-142
143;118
-89;7
158;204
231;-88
137;-204
168;264
151;144
-322;161
-258;232
-144;-169
241;176
207;-80
88;152
120;171
-118;-211
185;188
111;235
-153;-96
-104;298
290;333
317;94
266;-214
-160;140
-162;-222
175;299
-163;-272
-101;45
-155;-95
-341;239
-117;227
257;-299
151;72
-109;223
-151;190
207;-77
-179;-104
-135;-212
-159;-214
286;-198
167;-214
194;-212
-123;185
-184;161
233;308
-257;-147
208;97
-205;121
-80;-108
-96;172
-52;-178
180;-39
149;240
198;-112
-220;14
-121;114
78;-65
105;136
-207;-196
-102;178
138;-209
148;122
120;-133
245;-215
-170;-150
33;282
-134;-208
143;121
-256;240
-230;87
155;-190
-216;146
275;-149
61;-130
-138;-38
163;170
-149;213
-263;-274
144;-161
-164;-128
-188;-266
-370;194
113;-276
262;-277
-32;-261
356;-225
-112;160
196;167
185;-291
125;-184
206;-240
-209;-274
130;-192
-227;-158
-182;-219
113;-196
209;-215
-217;-247
190;313
-266;77
-197;185
-188;236
184;-201
-209;127
-170;73
269;-189
-146;210
-125;235
-84;-90
-173;158
-66;-115
151;-123
126;-68
-157;141
128;229
-170;114
-164;-29
211;-190
-178;147
135;210
292;-137
39;19
-166;91
-93;56
-119;-187
-119;107
-132;-161
-107;91
88;118
171;256
171;-179
128;-220
-246;-114
173;-199
-193;109
245;-240
174;-268
284;245
64;-116
-165;136
150;-202
-152;42
-232;-180
-234;-184
274;203
226;114
-113;-175
-317;-249
-140;-258
-241;332
-147;233
216;-245
-168;185
262;-127
-173;272
199;-183
46;177
-142;-131
-282;-122
243;75
162;135
142;-124
90;216
-282;-132
153;59
-80;224
239;46
-326;-79
288;-195
-101;-229
-156;175
-222;164
235;-162
-243;155
-219;-223
-141;-173
165;139
-282;160
103;-282
-252;-197
189;215
297;-223
349;-284
204;218
194;92
-223;-78
131;-164
256;304
127;-294
108;128
-180;149
-184;179
218;184
227;99
-218;-252
-252;137
238;255
281;139
-227;94
-260;148
116;-151
-212;-158
148;127
166;341
282;176
240;166
209;240
-337;-147
-83;-214
98;107
-99;-205
-124;-208
229;183
-170;95
-199;150
208;134
-71;-179
168;212
-317;-310
153;-108
203;-149
207;202
271;-358
-113;-172
143;-185
165;-303
-158;-112
55;-183
-233;-244
297;179
-174;242
364;-326
-158;342
121;190
-224;-393
-328;-195
-230;170
-129;-245
89;-223
-280;-246
214;207
-241;151
-253;12
-227;-214
-156;128
-361;151
-123;169
-188;220
-198;-217
-215;31
186;164
158;226
-221;187
-302;83
-206;201
-290;281
200;-255
159;-96
212;-236
-173;210
156;-221
-53;-124
-210;-187
-157;-172
94;300
-159;182
-92;-149
243;255
235;-71
152;-232
164;213
235;158
-76;-143
-203;-330
220;-187
114;235
-86;153
-130;-172
-119;89
-174;355
-170;-276
-98;-122
303;232
284;246
241;-305
211;-138
247;7
277;-247
-351;244
-231;-197
-239;-311
257;-119
240;392
258;301
-285;-152
-141;-335
-317;295
-81;-293
191;-140
-280;136
150;-120
232;-222
120;217
-180;-157
177;190
-232;18
-374;209
178;-210
255;-151
-78;-155
-64;-258
131;175
-228;203
-176;-298
-251;231
228;-325
69;333
-233;164
173;-137
-71;-184
98;-173
205;-135
177;-197
187;-106
200;71
186;228
228;-97
-134;-152
97;292
115;-227
266;-168
-113;168
195;-153
194;214
136;308
51;225
-226;-155
189;-164
-309;156
-92;143
235;-214
-294;133
98;-141
-308;-186
-252;-206
254;345
324;229
-320;-262
88;-282
-347;281
372;-168
292;-130
308;301
300;-134
-167;-194
-168;-310
122;-177
102;71
-184;153
222;-172
152;163
91;164
152;159
-222;100
139;-91
-252;184
-244;106
-166;-206
255;-183
150;157
144;-215
-203;-218
225;-298
-127;-263
-219;190
196;-236
-278;-253
-123;214
217;-162
-99;223
190;-94
-148;-259
-244;156
125;-57
188;219
-151;-177
170;157
91;-102
-193;-265
149;249
-245;-76
132;145
-119;149
203;-194
-189;-236
-209;77
108;210
-228;88
-206;248
239;147
183;-175
-181;218
-200;-209
78;207
-21;-201
-314;-181
214;-211
-217;157
-126;-271
-224;160
275;-216
333;109
236;-142
132;-171
145;61
-234;276
-148;-340
-145;113
178;-238
-89;-200
-215;-52
-149;196
-314;253
-188;65
223;326
-133;-212
-230;-225
282;-162
-163;126
-208;153
68;-205
252;-316
-187;187
-182;242
196;186
-159;218
-161;-203
246;-248
-262;-130
80;-274
259;-278
81;-50
93;114
168;-201
-104;-141
306;-300
-230;134
-259;122
219;-146
-149;70
195;169
-308;-91
-230;-112
-35;-190
-151;200
-202;-69
43;-203
219;222
208;179
190;-299
90;177
256;-107
253;-159
-168;188
-179;196
-215;104
161;187
155;-153
236;-168
230;-229
-200;122
-203;-240
-230;133
-163;252
214;-239
-108;148
129;-242
178;149
248;-177
148;169
-211;-244
189;-216
192;245
-232;-211
-217;164
192;146
-176;79
196;116
119;49
235;206
-144;-140
165;-153
99;-50
-202;-278
-223;-152
13;113
119;215
142;-134
143;168
111;120
146;-243
185;-287
164;-151
-151;288
-200;210
-152;-207
-129;-176
69;126
191;-137
-264;252
-122;-135
-252;206
275;-209
152;-110
287;214
-109;-113
-7;268
-196;68
194;164
-159;-297
245;-148
181;-176
246;-118
228;211
-143;-165
-80;-260
98;-24
-228;92
-215;176
203;255
97;-127
226;197
-229;218
-68;-57
182;-157
206;199
-185;106
-214;3
-182;-252
-227;-213
-236;-218
241;-85
228;177
165;236
204;-189
-158;64
257;113
82;-147
233;-209
239;-139
283;-192
162;-265
-138;177
-98;69
-117;277
-215;-242
296;213
-167;138
236;-84
243;-184
201;-180
291;-244
-152;-284
250;160
117;-338
-162;-139
281;-230
-249;197
162;206
-271;211
204;76
233;269
-150;108
177;167
68;301
300;-188
-180;182
-168;153
160;147
-56;-212
-182;-160
120;191
-158;-283
-200;-173
-199;-224
-115;167
-224;-113
390;-157
