real;imag
-209;194
-169;-207
170;-211
158;-185
-177;-192
-182;216
166;189
162;182
-178;126
193;-150
191;-146
179;-203
193;160
-165;-177
199;188
-193;157
-159;188
-170;149
167;-164
-175;156
204;142
161;-186
182;187
186;164
-161;-152
-188;-172
-157;-148
187;200
220;186
158;-171
184;-198
204;205
-201;181
-159;187
200;191
-190;-169
182;-202
140;-190
-196;184
-175;157
-180;-151
180;195
196;149
202;-173
-175;-201
168;-162
165;208
186;-167
182;-201
217;168
181;-204
196;183
-174;-159
169;-170
-190;167
-155;180
-200;136
197;168
171;-161
155;185
161;-171
-207;147
194;157
-184;175
-188;191
179;171
-171;172
162;146
-187;160
150;-162
-173;200
164;-202
183;168
-161;-149
183;-197
162;-173
-178;190
132;-181
169;175
173;-149
186;139
209;150
159;145
-152;161
165;-190
184;-181
163;-194
154;-155
143;186
160;187
-184;-171
-205;-191
-170;-207
-166;184
160;-173
-154;-199
-197;174
182;-201
-200;168
-188;-213
-180;189
196;204
-165;159
-176;174
-182;137
204;216
-211;-149
176;-193
-184;179
-199;140
193;174
-170;132
204;-174
-181;-130
-175;160
-146;-181
-171;-186
161;144
148;165
172;170
162;128
-162;-186
-179;-164
186;-207
156;192
-190;-193
193;173
-179;168
-143;-167
-202;-184
-180;190
-147;213
-184;192
194;-195
-219;-176
-173;163
-187;-195
199;142
180;174
-205;202
-194;146
-153;215
-144;-194
191;180
-186;-173
-175;-155
187;166
-191;-210
-156;218
187;176
217;-174
-150;182
-211;-169
183;-176
-204;194
172;-201
-131;-171
-191;174
154;-155
204;185
150;-178
-190;-168
-174;-217
-213;176
-173;-218
-180;-197
206;156
-187;-172
158;118
-162;-182
-163;-185
-184;169
186;-212
179;-166
180;-145
186;175
192;-192
207;172
-182;170
155;204
207;151
142;167
-184;-219
137;-167
133;-182
-144;145
184;176
199;181
-197;-151
-182;164
-174;-141
-190;177
-161;-184
-216;-162
-160;198
138;-152
160;-161
168;160
-172;-149
-176;-165
172;197
-200;-189
173;-193
155;-200
154;-149
178;-185
207;-213
192;-185
-188;-140
-152;189
-212;187
242;-182
-180;212
-213;-187
166;142
161;217
177;-189
-194;-172
167;-172
-175;180
157;186
221;-161
-184;-178
-181;189
200;181
-170;-219
-157;-164
-173;-190
177;181
-201;-177
-191;-178
-188;167
148;180
191;-177
-167;-185
-165;-169
126;181
134;164
-174;184
-148;-204
-177;171
201;194
-197;151
-153;190
138;-156
195;149
160;170
-140;154
-195;159
-179;-169
-191;226
-171;193
147;-153
189;161
183;182
212;-167
-178;-191
-201;-187
-216;-173
-156;165
-176;-181
160;176
181;181
151;-196
-157;180
200;135
171;146
175;-178
168;-196
-142;159
173;-157
-187;184
167;176
-210;-191
153;174
-179;-204
205;141
-208;-157
-197;-165
167;-180
169;-211
200;-140
195;-181
-182;147
162;173
192;188
-168;186
-174;-190
199;190
192;182
-165;-172
165;-147
-178;-207
-188;-188
212;-202
181;172
170;-206
168;-207
-118;230
227;203
164;200
-204;179
162;206
137;204
139;-193
-182;-186
162;172
-175;182
-187;183
-191;160
153;-190
176;156
146;145
175;-202
157;152
185;-183
-229;218
-199;-164
190;-185
-182;-166
215;238
183;183
-206;195
-194;-184
175;-226
-183;142
-178;170
180;-184
177;-146
173;165
219;172
193;167
-170;199
188;-210
-186;-144
-194;218
-190;216
-193;-193
-208;-169
-207;180
-185;220
195;-162
-174;166
-198;156
-191;-214
-173;204
-196;170
211;-225
-205;196
204;180
-179;198
189;149
207;153
203;-204
-186;-153
200;170
-202;-184
-184;-103
201;-195
-252;-173
-156;-192
-199;177
160;174
-171;-207
-191;191
160;145
-206;-199
-161;-208
-187;198
167;-206
-194;204
163;-193
-212;192
243;184
210;149
172;175
-177;-125
-171;-162
162;147
-181;-219
-161;184
-177;-180
-199;-190
-154;187
187;-177
171;-200
152;-185
173;-153
-166;188
186;-199
150;195
155;-175
-208;197
175;176
151;-189
-199;197
183;-184
-206;174
-153;-178
-208;195
189;-219
-159;-184
186;181
220;-193
197;184
159;-210
-176;159
-180;173
-164;178
214;-186
-208;-160
-145;211
-234;-139
-212;211
167;-193
193;-228
-226;-153
-193;-162
-121;232
161;-254
190;186
145;217
-142;-188
171;-168
-161;122
-118;-192
-234;-162
-204;-167
-209;-189
-194;-195
232;-204
154;197
-173;-188
-173;-187
172;164
178;179
195;172
177;157
-168;197
-188;180
-168;173
193;206
177;-188
-205;169
-167;210
-160;157
233;-201
-177;208
179;-195
178;-186
193;-166
-164;-196
202;184
191;146
160;189
179;-156
-157;202
-203;-184
-163;215
186;-205
-208;201
187;-187
161;181
233;-148
-201;-237
-198;-202
-170;181
-214;-191
168;-166
-204;-173
157;-195
-230;-133
-183;228
-192;244
-176;-166
117;-218
-160;202
158;184
180;-198
-207;-173
181;194
190;-179
-195;-167
180;-148
165;168
193;170
-183;169
185;-189
-191;194
169;206
-169;-145
-145;-180
180;-183
-211;-226
129;144
-157;178
195;-179
182;-196
204;188
209;-183
165;-175
189;-175
206;174
150;-217
186;148
236;-186
-154;-162
-148;178
169;-165
-195;-152
-198;-159
199;-169
-197;158
-158;-191
-235;-195
200;176
-193;-186
192;-192
170;188
-198;191
178;150
170;-140
187;208
150;233
-161;-209
170;150
-219;229
-156;199
196;176
168;-232
-186;160
-175;-224
-169;210
-203;239
-156;173
178;182
-232;-178
222;157
185;-200
188;146
225;160
216;213
-184;185
187;-170
-177;174
149;-179
188;-215
-194;-203
138;218
-165;168
219;-188
-198;178
-185;175
188;-178
169;205
188;-159
170;-162
216;174
-182;169
-172;151
-178;-193
-170;167
150;-152
-167;-147
147;126
170;-133
-162;161
209;-175
143;187
179;171
206;-203
189;139
-223;-186
-162;-176
-190;-181
200;169
-214;-135
-200;197
-161;-144
-183;-180
-201;-201
-210;221
151;-243
-160;178
-198;190
-165;-176
166;162
-178;159
229;176
-178;-176
-185;171
-194;-218
-159;-198
153;199
-178;145
202;154
-169;154
-159;-214
-159;192
198;-152
-190;-192
-156;-209
181;-209
196;192
-166;-162
216;162
-175;-172
120;149
-158;180
-167;169
192;-165
211;-182
-173;167
157;-172
-182;170
-155;-159
-159;125
173;177
160;-147
160;-177
-118;-161
187;171
-170;127
196;181
186;183
-192;157
168;169
145;-153
193;-187
172;185
-197;-170
196;185
-185;193
205;-180
-163;244
176;-208
-183;-176
234;167
192;180
-142;200
221;156
211;-207
195;-203
217;207
184;176
-219;-205
203;-190
-208;-236
-185;-192
204;221
206;-150
-190;-193
189;-195
190;189
-215;126
-166;173
-173;193
-202;195
-214;-162
-217;153
-165;-176
-177;170
-161;-175
181;-176
-210;-205
203;-149
-196;198
-170;199
-226;-202
194;-177
151;175
166;149
-164;-185
178;-175
186;-181
-165;-147
-171;-190
161;-132
-175;-121
176;156
207;-153
-156;-191
-183;167
144;170
163;165
176;193
-213;158
132;175
157;196
-202;-155
