real;imag
-189;182
-179;-165
181;-202
196;-177
-148;-139
-198;191
180;223
200;165
-199;237
183;-203
206;-157
192;-181
166;148
-192;-142
171;167
-193;222
-191;155
-174;151
203;-147
-227;189
188;199
168;-160
220;168
206;178
-206;-207
-222;-174
-172;-165
199;153
207;189
179;-231
188;-190
175;192
-208;174
-200;168
185;170
-156;-177
197;-184
166;-199
-175;157
-199;186
-202;-157
143;202
205;201
183;-155
-165;-192
187;-169
160;194
202;-205
168;-196
218;183
176;-227
202;179
-233;-161
204;-170
-217;173
-163;221
-192;204
180;199
196;-210
168;195
217;-220
-171;184
204;190
-180;188
-204;202
181;178
-192;197
225;214
-183;187
209;-175
-168;197
203;-229
192;159
-215;-168
182;-177
192;-164
-183;203
191;-191
226;184
161;-159
202;167
202;179
202;185
-216;152
185;-190
199;-181
204;-161
207;-224
164;212
171;171
-198;-188
-157;-219
-168;-187
-190;162
227;-185
-186;-199
-183;189
183;-147
-203;209
-177;-191
-179;198
124;187
-212;155
-177;162
-199;151
154;182
-208;-160
172;-162
-188;196
-219;194
196;188
-185;220
218;-196
-199;-165
-181;159
-194;-175
-203;-167
210;173
152;197
215;175
215;194
-209;-195
-200;-211
144;-181
189;171
-217;-201
198;185
-182;207
-210;-209
-211;-171
-198;188
-206;167
-161;217
219;-200
-171;-172
-165;208
-179;-177
189;132
192;208
-170;268
-183;224
-184;190
-198;-192
169;207
-183;-153
-208;-176
161;222
-181;-179
-175;174
203;195
197;-174
-183;179
-181;-209
162;-167
-193;226
190;-151
-189;-208
-191;183
164;-191
225;166
185;-187
-154;-169
-197;-180
-172;198
-194;-170
-175;-221
176;159
-169;-191
214;153
-195;-198
-182;-149
-183;211
178;-182
177;-183
199;-186
217;183
200;-205
184;183
-160;170
149;191
229;186
218;196
-207;-152
235;-191
167;-194
-186;179
169;221
163;164
-199;-197
-185;160
-189;-211
-167;193
-162;-150
-224;-185
-193;178
211;-170
185;-149
142;185
-174;-177
-191;-183
167;209
-186;-177
216;-229
185;-195
149;-162
171;-151
212;-193
224;-188
-197;-145
-183;196
-169;184
168;-159
-185;174
-163;-176
192;181
187;178
184;-210
-179;-188
212;-184
-224;172
209;211
206;-187
-173;-165
-215;192
164;182
-208;-185
-180;-175
-152;-222
203;217
-189;-170
-188;-188
-185;170
181;145
143;-174
-195;-205
-184;-207
189;226
207;151
-179;168
-187;-210
-170;205
226;216
-174;222
-228;170
205;-203
134;170
206;202
-177;195
-208;150
-167;-186
-135;221
-185;207
218;-169
228;151
215;204
175;-173
-229;-206
-176;-153
-189;-190
-177;169
-215;-196
176;200
185;219
174;-232
-200;171
146;140
174;179
171;-151
210;-210
-235;165
162;-165
-168;164
191;185
-174;-172
187;192
-194;-173
162;154
-185;-175
-171;-225
138;-186
189;-223
215;-208
165;-200
-184;165
182;204
188;199
-248;189
-214;-184
138;145
185;174
-194;-206
163;-162
-174;-197
-211;-199
212;-194
180;173
194;-193
158;-170
-186;157
189;177
168;170
-140;181
196;167
187;149
180;-167
-182;-160
186;166
-191;182
-164;167
-175;158
172;-202
202;181
206;177
195;-196
212;219
170;-228
-235;214
-197;-189
171;-184
-173;-146
188;212
207;179
-186;206
-169;-189
170;-185
-174;197
-189;181
186;-189
193;-167
131;165
131;181
161;182
-169;150
173;-181
-158;-166
-205;172
-171;182
-153;-177
-186;-198
-204;189
-188;171
216;-216
-225;147
-204;162
-180;-212
-215;150
-185;127
183;-182
-180;186
164;186
-213;118
151;164
178;198
197;-182
-165;-189
142;170
-214;-203
-178;-192
138;-174
-186;-143
-152;-142
-177;178
182;161
-194;-154
-175;186
171;188
-185;-175
-185;-194
-204;191
190;-187
-208;181
206;-180
-169;173
209;211
204;193
180;183
-182;-191
-174;-146
171;193
-154;-138
-183;181
-145;-201
-211;-160
-177;170
163;-130
178;-206
153;-178
191;-180
-187;163
152;-164
210;180
215;-181
-199;137
140;202
202;-190
-202;202
204;-207
-199;163
-183;-210
-166;176
225;-181
-159;-220
157;219
183;-189
145;206
190;-184
-179;161
-189;182
-221;211
226;-191
-192;-218
-212;172
-215;-194
-158;173
118;-157
198;-147
-172;-172
-185;-159
-165;171
155;-189
154;182
175;175
-192;-177
173;-170
-156;192
-197;-175
-195;-161
-150;-183
-210;-170
-188;-193
204;-196
170;171
-181;-179
-200;-181
203;200
153;186
171;190
153;197
-192;189
-191;179
-171;203
207;191
181;-185
-146;185
-203;172
-208;197
106;-160
-186;195
192;-163
215;-186
149;-215
-165;-181
160;194
169;205
161;172
203;-182
-200;158
-194;-199
-168;184
199;-164
-177;141
195;-162
187;185
194;-163
-188;-193
-165;-182
-172;184
-175;-181
196;-130
-223;-189
204;-175
-189;-167
-198;169
-177;190
-145;-199
164;-145
-185;214
179;179
145;-158
-186;-211
169;131
200;-190
-159;-149
182;-192
204;178
176;207
-158;169
154;-189
-154;192
201;209
-163;-205
-185;-170
169;-200
-214;-162
157;156
-162;187
147;-218
247;-213
164;204
186;-191
188;-206
203;-184
149;177
206;-169
215;198
169;-175
-184;-171
-193;186
206;-168
-189;-196
-170;-174
205;-166
-207;214
-197;-222
-153;-196
182;161
-172;-214
184;-197
140;186
-199;168
157;201
173;-168
182;204
170;185
-181;-175
170;191
-181;181
-133;188
191;160
164;-170
-227;182
-191;-216
-199;198
-169;164
-169;168
129;173
-190;-141
191;160
183;-169
166;177
169;172
151;161
-220;186
178;-178
-179;212
194;-202
208;-181
-182;-139
178;156
-163;186
182;-205
-177;211
-184;180
194;-180
205;196
192;-202
191;-186
169;147
-177;167
-184;162
-176;-157
-199;173
153;-201
-196;-194
165;185
192;-170
-182;154
156;-165
184;215
163;190
171;-184
184;147
-196;-148
-200;-158
-167;-149
180;186
-199;-213
-161;153
-154;-182
-194;-191
-191;-166
-158;206
152;-156
-169;196
-172;195
-138;-188
167;174
-147;212
191;204
-201;-190
-195;189
-199;-167
-214;-164
180;204
-200;199
195;206
-197;183
-168;-188
-185;189
133;-195
-163;-222
-200;-198
192;-161
198;167
-182;-186
162;216
-214;-182
233;205
-190;158
-199;166
163;-186
176;-200
-172;168
184;-168
-159;173
-192;-167
-172;158
141;207
172;-212
161;-164
-213;-180
140;147
-196;179
172;155
182;153
-180;143
188;174
176;-156
174;-176
142;186
-171;-186
212;141
-146;185
205;-194
-189;177
212;-179
-196;-172
210;179
173;175
-190;170
178;165
148;-163
198;-167
186;189
177;182
-143;-183
215;-207
-233;-167
-158;-206
183;162
139;-193
-150;-172
169;-186
190;185
-173;184
-206;170
-166;198
-180;208
-183;-174
-147;189
-178;-151
-194;176
-181;-173
161;-149
-197;-186
180;-199
-167;162
-190;174
-143;-186
199;-187
167;196
210;180
-149;-204
182;-175
184;-156
-202;-169
-167;-178
152;-163
-192;-184
173;198
195;-173
-170;-124
-173;191
182;151
192;155
151;177
-118;185
156;162
175;194
-163;-186
