real;imag
-156;131
-151;-151
148;-137
173;-159
-162;-193
-186;181
172;210
181;200
-207;150
184;-157
165;-169
194;-199
182;202
-184;-186
186;151
-221;163
-183;176
-186;136
214;-191
-194;131
188;129
203;-205
150;170
143;214
-144;-204
-172;-180
-191;-186
205;208
218;190
191;-170
183;-142
165;135
-195;131
-179;152
173;173
-114;-148
152;-147
163;-167
-185;149
-169;193
-192;-169
169;157
171;193
166;-184
-166;-175
167;-189
156;160
190;-151
193;-145
206;185
181;-167
172;182
-182;-191
200;-225
-193;190
-187;166
-222;188
170;200
177;-172
186;208
194;-182
-186;169
201;185
-208;129
-201;154
182;174
-162;165
143;177
-172;141
185;-192
-191;192
184;-176
159;205
-181;-214
197;-178
178;-170
-186;162
169;-172
191;170
185;-212
235;175
146;202
192;199
-227;205
237;-210
171;-178
174;-208
200;-194
176;203
196;231
-159;-166
-165;-146
-153;-155
-192;124
172;-165
-176;-176
-187;141
153;-172
-168;165
-158;-214
-183;167
176;197
-194;205
-176;180
-209;153
185;184
-194;-194
225;-206
-189;197
-171;185
235;193
-197;175
178;-181
-204;-191
-199;191
-166;-191
-154;-170
186;194
192;191
211;199
189;192
-154;-173
-156;-228
178;-175
183;192
-161;-169
162;198
-229;161
-154;-169
-166;-214
-178;199
-192;196
-211;181
184;-164
-207;-174
-194;188
-165;-186
182;187
194;201
-184;132
-197;162
-188;170
-184;-159
155;225
-205;-175
-183;-173
168;189
-206;-188
-183;201
210;198
174;-134
-149;175
-171;-195
162;-140
-149;168
144;-137
-147;-123
-170;144
162;-151
192;159
156;-154
-160;-152
-176;-157
-175;169
-185;-145
-168;-199
160;182
-166;-202
176;205
-205;-210
-205;-204
-197;168
175;-156
195;-171
176;-174
189;216
177;-167
196;177
-168;191
168;210
150;170
172;171
-191;-197
196;-152
218;-203
-229;192
166;206
174;195
-170;-183
-174;200
-183;-173
-196;115
-132;-191
-163;-177
-215;123
208;-198
195;-192
179;158
-208;-188
-212;-195
167;196
-186;-192
190;-190
205;-180
170;-157
174;-199
152;-202
185;-156
-158;-157
-193;165
-152;154
133;-163
-148;177
-173;-216
174;166
151;162
149;-177
-128;-136
158;-170
-167;167
179;180
179;-149
-186;-192
-165;158
149;166
-177;-180
-177;-222
-209;-179
191;181
-216;-141
-172;-191
-170;188
207;185
202;-161
-168;-155
-173;-193
188;169
173;158
-195;158
-204;-192
-196;168
196;201
-153;176
-236;176
201;-174
172;187
151;162
-194;164
-195;170
-161;-205
-193;147
-172;176
223;-166
171;207
130;141
167;-183
-141;-181
-158;-254
-196;-169
-171;180
-189;-189
158;203
205;174
172;-183
-190;186
169;174
189;165
204;-185
173;-226
-144;153
149;-158
-130;210
186;159
-160;-164
183;202
-168;-175
218;164
-202;-188
-207;-209
164;-211
153;-182
214;-189
166;-198
-198;207
207;188
217;156
-163;192
-213;-166
174;216
158;148
-202;-237
169;-214
-180;-212
-196;-187
177;-166
192;190
177;-164
197;-157
-216;158
167;212
157;173
-179;163
212;133
174;154
154;-209
-191;-140
206;139
-157;183
-145;165
-140;143
127;-193
191;148
189;134
191;-203
168;165
188;-202
-196;204
-162;-156
190;-171
-180;-144
172;177
197;110
-200;204
-198;-169
130;-192
-153;185
-167;202
160;-222
176;-206
167;146
234;162
210;172
-212;198
208;-234
-185;-156
-164;160
-139;156
-197;-157
-178;-173
-215;194
-210;209
133;-213
-166;164
-160;189
-154;-201
-211;178
-153;159
174;-154
-202;152
169;228
-202;195
204;206
177;206
197;-151
-155;-200
159;197
-176;-177
-219;-202
222;-180
-169;-196
-186;-127
-134;191
178;149
-181;-194
-165;204
