real;imag
-155;176
-184;-172
146;-183
172;-192
-179;-205
-196;198
193;184
152;171
-157;173
183;-203
218;-166
188;-166
157;178
-160;-161
186;194
-188;206
-189;215
-185;174
200;-151
-178;170
182;182
209;-213
176;181
172;193
-194;-191
-194;-159
-193;-216
186;185
178;184
197;-152
127;-182
185;157
-133;154
-168;161
179;177
-193;-184
172;-192
165;-183
-167;158
-216;205
-166;-150
185;177
178;205
160;-181
-212;-205
190;-193
153;194
198;-216
190;-193
153;194
162;-147
173;160
-177;-185
182;-208
-168;211
-196;169
-226;205
147;175
154;-150
171;154
199;-198
-204;163
189;166
-178;166
-199;176
198;198
-177;162
146;188
-196;179
196;-179
-191;182
190;-187
161;172
-199;-230
201;-159
173;-173
-169;160
168;-189
172;216
187;-169
206;172
182;160
185;191
-201;197
176;-211
223;-214
181;-168
141;-190
213;189
196;178
-194;-186
-200;-137
-185;-190
-136;190
188;-207
-153;-169
-211;205
120;-195
-145;209
-174;-166
-170;166
133;173
-208;220
-185;134
-162;183
192;203
-155;-177
197;-158
-176;159
-225;196
178;195
-227;180
184;-185
-208;-192
-156;190
-197;-164
-180;-182
197;173
161;213
176;169
184;194
-198;-196
-193;-200
159;-179
165;152
-183;-209
162;216
-183;186
-157;-201
-167;-190
-198;200
-187;226
-216;180
175;-158
-220;-203
-234;163
-234;-188
183;198
197;199
-184;166
-174;189
-178;146
-166;-193
184;167
-164;-178
-221;-165
185;159
-205;-215
-175;196
159;209
191;-205
-145;170
-195;-198
187;-195
-187;163
193;-178
-193;-147
-158;174
195;-155
217;183
180;-167
-171;-191
-166;-161
-203;175
-174;-175
-174;-200
191;141
-139;-169
183;179
-159;-212
-208;-204
-180;183
175;-196
136;-193
166;-178
212;183
191;-192
147;182
-195;163
203;203
190;169
190;179
-174;-186
214;-169
163;-194
-195;173
220;206
192;201
-175;-180
-212;203
-172;-182
-211;173
-194;-203
-183;-200
-184;184
208;-227
232;-188
183;183
-139;-212
-173;-224
162;224
-217;-168
224;-191
173;-159
198;-200
161;-192
192;-217
178;-208
-186;-165
-178;204
-133;184
127;-187
-144;197
-170;-184
186;177
187;179
178;-170
-199;-179
165;-167
-172;166
171;164
178;-190
-201;-181
-183;149
221;188
-174;-173
-214;-191
-170;-223
195;180
-187;-188
-165;-234
-182;217
169;155
178;-190
-182;-195
-173;-167
168;201
177;184
-206;202
-175;-188
-169;186
180;208
-183;191
-162;175
209;-213
215;173
165;222
-155;161
-208;229
-190;-203
-205;197
-157;191
173;-184
215;193
164;167
208;-190
-187;-214
-195;-193
-166;-209
-241;188
-212;-143
221;188
198;147
152;-172
-230;193
190;173
165;159
202;-188
171;-180
-149;188
196;-186
-189;206
204;207
-205;-159
177;206
-195;-185
222;145
-217;-171
-190;-175
217;-180
149;-148
181;-214
184;-129
-163;180
175;187
174;180
-215;165
-191;-180
162;181
165;156
-199;-131
222;-210
-216;-201
-162;-201
149;-170
187;195
183;-177
160;-156
-168;149
141;171
151;186
-187;190
178;182
154;171
168;-152
-190;-184
167;218
-176;177
-183;206
-193;169
161;-174
195;201
188;144
186;-193
186;245
180;-200
-163;187
-190;-189
213;-190
-178;-182
176;186
161;172
-153;174
-173;-185
161;-194
-164;177
-157;236
177;-208
180;-165
174;178
154;196
189;157
-218;199
151;-150
-189;-158
-160;137
-162;184
-193;-146
-168;-193
-181;192
-206;177
185;-170
-175;210
-183;200
-170;-146
-207;213
-208;203
154;-192
-128;214
176;162
-188;247
178;192
161;139
140;-181
-190;-155
200;184
-151;-172
-135;-175
152;-187
-177;-177
-168;-192
-166;183
159;157
-173;-160
-174;195
148;158
-175;-148
-209;-199
-183;189
188;-223
-175;204
210;-154
-174;192
178;158
159;206
177;160
-196;-181
-179;-159
170;226
-230;-176
-198;228
-153;-177
-153;-172
-189;184
201;-135
176;-193
154;-171
228;-179
-154;176
210;-163
185;136
176;-140
-157;157
179;180
178;-150
-136;146
222;-178
-204;174
-184;-162
-133;174
164;-211
-194;-188
188;155
188;-210
173;197
211;-178
-199;198
-173;181
-182;198
206;-202
-218;-193
-137;210
-212;-206
-174;164
190;-153
167;-191
-187;-164
-169;-167
-179;147
191;-220
161;173
162;171
-208;-189
202;-174
-159;180
-197;-179
-193;-164
-228;-206
-183;-151
-200;-202
155;-150
175;178
-215;-177
-198;-176
176;202
160;176
180;241
222;168
-165;180
-179;207
-156;174
150;186
184;-199
-163;206
-174;176
-141;170
184;-214
-190;170
159;-165
196;-183
171;-138
-140;-192
174;199
166;170
186;175
206;-175
-166;191
-192;-191
-182;185
156;-201
-210;197
199;-214
193;211
196;-198
-206;-189
-178;-159
-164;211
-231;-152
187;-193
-170;-158
151;-213
-182;-162
-165;181
-160;190
-181;-178
168;-208
-178;181
157;181
197;-183
-162;-212
182;187
177;-186
-175;-165
176;-171
182;162
187;148
-121;177
201;-228
-197;210
184;182
-166;-156
-194;-184
192;-209
-214;-223
188;190
-182;201
170;-197
152;-166
188;162
135;-199
205;-160
199;-209
214;187
174;-159
191;136
202;-197
-177;-177
-195;199
183;-146
-175;-210
-185;-207
148;-171
-165;156
-179;-159
-183;-171
168;194
-192;-184
194;-167
172;183
-177;185
167;195
149;-194
181;169
195;196
-223;-193
179;227
-142;211
-176;242
221;174
158;-182
-195;162
-189;-176
-170;190
-177;161
-212;179
169;174
-135;-179
167;170
181;-191
192;209
178;170
123;197
-205;175
205;-188
-224;169
196;-113
154;-144
-198;-138
151;187
-178;136
190;-159
-204;135
-153;181
176;-160
185;158
192;-154
204;-166
171;207
-183;163
-193;162
-166;-186
-157;182
184;-163
-136;-198
145;164
153;-165
-183;197
224;-148
150;159
187;165
171;-153
147;212
-205;-149
-136;-135
-164;-172
189;138
-169;-196
-194;163
-175;-202
-146;-146
-212;-168
-219;171
179;-182
-214;139
-157;153
-160;-170
153;198
-182;175
167;217
-158;-183
-180;181
-135;-214
-178;-162
148;177
-196;166
158;196
-147;181
-197;-193
-191;164
176;-159
-178;-177
-180;-205
177;-160
188;182
-177;-192
165;190
-173;-182
151;160
-197;192
-141;156
202;-194
143;-164
-195;179
207;-147
-188;201
-189;-178
-185;160
154;139
191;-166
174;-149
-172;-180
138;165
-164;168
176;161
193;174
-182;165
170;179
193;-205
137;-179
157;132
-162;-195
183;182
-191;177
227;-171
-174;165
142;-163
-164;-173
150;159
181;184
-194;163
200;173
179;-148
179;-198
143;191
179;209
-161;-184
177;-160
-182;-166
-183;-218
184;164
194;-154
-161;-165
196;-130
173;187
-214;195
-179;164
-183;166
-172;151
-159;-133
-217;175
-179;-228
-132;199
-184;-157
205;-150
-170;-174
203;-160
-179;150
-196;162
-183;-184
209;-183
169;180
175;173
-171;-132
185;-213
195;-164
-162;-180
-89;-196
204;-156
-164;-221
175;156
199;-161
-185;-176
-178;195
152;151
154;175
178;157
-148;204
192;164
196;157
-141;-172
