real;imag
-178;185
-208;-179
185;-171
172;-224
-197;-189
-224;196
172;197
200;152
-205;155
163;-191
170;-213
147;-170
178;179
-183;-195
174;156
-176;223
-178;177
-157;187
160;-179
-180;182
148;181
186;-181
132;163
187;166
-172;-146
-142;-200
-195;-168
175;153
202;192
190;-242
178;-178
169;179
-216;166
-223;165
199;172
-182;-202
176;-173
153;-207
-215;174
-161;173
-183;-191
189;185
186;207
176;-179
-172;-182
185;-147
189;168
167;-175
181;-201
203;188
188;-207
199;158
-196;-160
148;-228
-155;182
-189;150
-203;191
239;200
164;-195
188;154
192;-224
-180;197
201;201
-199;170
-172;158
147;175
-152;150
208;184
-180;197
175;-164
-143;172
158;-173
138;179
-159;-184
212;-145
161;-157
-179;139
181;-181
167;165
175;-166
174;184
153;198
154;174
-190;181
144;-220
215;-179
202;-213
158;-231
185;198
164;150
-136;-248
-177;-188
-147;-216
-211;189
129;-204
-191;-151
-187;168
156;-176
-188;161
-206;-188
-156;191
211;167
-155;181
-144;219
-237;196
170;175
-168;-196
144;-193
-204;170
-153;157
207;196
-166;213
206;-210
-238;-182
-189;143
-178;-181
-201;-161
166;191
182;211
194;193
194;182
-193;-138
-174;-174
165;-165
173;190
-199;-185
179;166
-183;190
-207;-166
-159;-222
-161;163
-176;147
-162;162
193;-153
-188;-178
-184;166
-153;-172
154;168
180;177
-180;179
-187;221
-154;163
-194;-132
205;201
-181;-168
-162;-193
185;176
-193;-166
-145;200
165;180
179;-204
-226;169
-233;-199
207;-153
-170;206
199;-206
-171;-195
-151;223
196;-209
176;207
192;-181
-199;-156
-139;-181
-164;187
-189;-190
-184;-210
188;203
-158;-169
198;202
-191;-174
-173;-163
-172;211
183;-149
202;-212
178;-175
214;157
169;-160
194;220
-200;207
191;157
177;189
171;202
-208;-196
176;-208
196;-229
-185;199
207;178
193;198
-172;-201
-162;208
-167;-204
-194;186
-158;-144
-181;-213
-183;181
147;-150
178;-142
191;169
-163;-186
-180;-188
198;198
-169;-173
164;-165
176;-196
127;-215
181;-185
186;-194
179;-156
-186;-155
-187;162
-173;205
155;-189
-183;154
-182;-205
161;212
188;183
167;-177
-194;-175
188;-211
-178;174
196;154
206;-153
-204;-178
-185;168
157;182
-179;-162
-201;-171
-198;-167
210;174
-149;-236
-193;-200
-147;204
164;184
145;-214
-188;-160
-203;-172
179;194
178;183
-149;205
-205;-167
-161;222
177;163
-186;198
-198;173
204;-198
202;181
177;197
-190;178
-191;213
-195;-189
-171;190
-181;176
170;-178
193;208
205;201
176;-150
-155;-210
-159;-165
-189;-163
-147;132
-157;-205
178;162
205;233
192;-175
-194;172
192;162
204;110
171;-193
159;-177
-176;176
159;-223
-168;156
179;183
-220;-223
162;214
-199;-179
143;170
-157;-183
-204;-183
200;-211
185;-177
212;-240
187;-142
-157;186
150;166
214;178
-204;193
-196;-186
209;230
160;203
-157;-153
137;-174
-189;-187
-198;-153
195;-172
188;184
181;-173
171;-133
-169;175
159;203
183;148
-175;192
188;171
169;153
190;-180
-214;-211
139;190
-186;165
-168;193
-177;172
149;-163
183;205
166;194
181;-175
182;174
237;-167
-139;189
-142;-172
161;-192
-189;-227
191;192
190;210
-141;208
-187;-206
202;-205
-172;188
-215;155
148;-181
163;-230
138;209
197;213
173;172
-199;196
156;-176
-158;-185
-210;196
-231;219
-168;-200
-188;-205
-186;195
-210;186
208;-196
-201;192
-221;161
-182;-200
-196;157
-216;170
158;-142
-160;156
157;170
-180;174
178;184
177;193
163;-161
-171;-183
161;175
-198;-190
-150;-214
211;-152
-179;-151
-181;-169
-182;205
170;175
-161;-189
-148;182
159;184
-178;-148
-172;-160
-173;182
188;-199
-173;161
174;-184
-174;207
216;189
177;173
169;219
-188;-169
-205;-185
191;176
-165;-188
-204;177
-200;-179
-175;-196
-133;182
180;-205
166;-175
186;-150
194;-135
-142;200
171;-178
175;184
189;-180
-186;169
205;177
209;-192
-213;184
168;-143
-173;205
-201;-197
-185;145
165;-174
-151;-215
176;168
167;-171
200;183
191;-166
-191;154
-184;172
-202;157
166;-173
-188;-191
-154;221
-158;-214
-194;136
194;-189
189;-144
-127;-208
-155;-179
-218;175
168;-136
158;181
202;197
-129;-191
156;-188
-180;178
-202;-179
-179;-208
-205;-193
-185;-203
-185;-188
200;-154
189;211
-193;-172
-228;-180
197;182
175;142
176;195
222;174
-192;175
-206;179
-202;171
210;177
214;-184
-186;183
-135;159
-156;205
161;-160
-207;207
165;-182
186;-160
176;-183
-143;-151
209;191
192;208
189;212
204;-203
-177;162
-188;-175
-230;200
195;-212
-165;164
190;-155
196;188
207;-196
-161;-183
-175;-212
-187;212
-189;-131
186;-184
-153;-170
178;-152
-157;-176
-191;178
-189;163
-142;-216
209;-190
-189;163
183;206
184;-161
-139;-207
177;170
183;-214
-207;-184
188;-162
175;181
193;246
-182;206
187;-189
-222;235
164;151
-193;-198
-122;-173
189;-212
-240;-227
171;206
-192;193
194;-176
186;-197
169;201
148;-215
218;-151
186;-204
217;166
195;-194
193;229
185;-153
-220;-192
-215;200
195;-169
-214;-157
-170;-210
166;-164
-190;213
-173;-143
-207;-175
184;198
-209;-195
186;-196
173;163
-189;190
177;185
171;-204
158;231
189;173
-231;-184
215;170
-197;214
-193;160
128;175
180;-154
-174;173
-149;-147
-188;194
-196;197
-160;171
170;175
-177;-211
177;214
208;-149
157;199
148;193
187;194
-206;195
185;-153
-180;187
201;-150
181;-185
-145;-199
185;211
-221;159
149;-177
-217;156
-185;197
188;-184
165;203
174;-182
194;-178
192;229
-171;180
-183;136
-170;-188
-193;181
181;-178
-169;-161
179;173
174;-178
-153;163
153;-159
164;167
191;137
172;-165
180;166
-173;-176
-179;-184
-206;-168
182;168
-178;-195
-217;172
-221;-160
-207;-194
-204;-196
-185;177
188;-205
-213;172
-165;184
-170;-195
171;161
-177;148
153;205
-193;-164
-158;198
-172;-189
-155;-175
185;183
-195;160
147;200
-144;139
-148;-185
-168;147
190;-180
-126;-190
-155;-225
183;-143
165;155
-170;-186
179;191
-176;-170
144;159
-188;147
-201;145
194;-190
181;-180
-204;139
172;-125
-183;152
-159;-164
-155;166
163;180
183;-155
150;-174
-140;-149
148;202
-177;148
165;187
195;160
-158;191
160;158
138;-174
178;-181
171;192
-186;-164
141;166
-198;233
170;-167
-167;211
148;-202
-213;-190
212;159
166;213
-185;186
151;191
170;-180
165;-176
158;174
194;203
-185;-123
149;-148
-179;-189
-190;-157
144;175
197;-206
-168;-197
202;-181
185;182
-209;182
-152;191
-182;167
-185;167
-198;-194
-185;162
-181;-226
-207;172
-142;-181
193;-150
-178;-176
148;-169
-160;127
-179;166
-193;-179
155;-172
179;162
151;183
-156;-182
187;-155
139;-145
-185;-151
-163;-173
160;-181
-156;-152
173;209
128;-186
-150;-188
-161;169
167;180
179;165
180;137
-179;171
171;169
206;158
-163;-152
