real;imag
-165;211
-170;-180
169;-187
152;-171
-215;-187
-149;183
158;203
193;176
-165;210
189;-196
198;-164
191;-191
134;198
-155;-169
204;208
-180;203
-198;151
-235;185
192;-182
-142;182
192;199
133;-205
212;175
212;235
-144;-217
-190;-204
-179;-198
175;212
195;213
212;-206
185;-197
202;185
-152;189
-179;202
170;162
-215;-207
126;-250
172;-213
-176;172
-160;169
-171;-156
202;165
189;197
165;-147
-206;-191
180;-177
202;187
233;-145
185;-179
205;180
180;-207
193;191
-169;-194
169;-141
-218;165
-198;165
-162;172
184;213
175;-180
159;210
168;-169
-198;196
189;187
-162;178
-184;222
151;150
-198;185
171;188
-178;213
194;-161
-186;189
186;-203
176;189
-181;-164
204;-177
186;-228
-197;178
190;-180
176;157
191;-212
179;190
194;183
174;153
-187;185
221;-168
196;-203
181;-196
232;-204
202;188
180;201
-160;-161
-184;-131
-192;-191
-168;155
156;-167
-187;-202
-178;201
190;-186
-165;193
-152;-175
-194;240
182;189
-183;198
-174;181
-194;190
211;148
-194;-205
147;-208
-199;160
-149;195
142;187
-177;213
184;-193
-179;-185
-188;160
-216;-199
-175;-207
161;176
151;178
157;182
176;153
-199;-150
-173;-180
163;-191
210;194
-181;-181
189;161
-140;166
-170;-210
-178;-188
-182;175
-178;211
-175;163
167;-163
-169;-169
-162;152
-239;-161
206;177
217;176
-203;165
-181;170
-221;197
-176;-194
152;222
-179;-206
-143;-166
214;206
-189;-182
-176;184
147;211
160;-174
-161;220
-200;-151
174;-193
-202;156
180;-194
-161;-139
-186;173
169;-191
203;174
179;-207
-146;-205
-173;-174
-168;155
-193;-199
-164;-197
203;174
-176;-178
167;198
-179;-182
-185;-148
-163;175
189;-149
185;-187
172;-197
154;185
201;-163
184;169
-252;181
212;154
194;181
199;174
-195;-174
175;-186
193;-169
-197;198
203;162
202;140
-157;-204
-149;183
-203;-198
-184;212
-203;-167
-139;-178
-193;171
189;-215
203;-157
204;179
-185;-168
-182;-178
200;183
-193;-174
214;-204
171;-200
171;-199
129;-152
188;-178
185;-162
-196;-185
-202;146
-172;190
172;-189
-164;179
-197;-170
177;134
166;152
179;-181
-189;-168
171;-179
-179;200
219;181
189;-192
-207;-194
-178;166
209;169
-153;-195
-165;-186
-179;-147
231;150
-193;-186
-191;-178
-237;154
203;177
157;-158
-176;-155
-172;-196
181;157
181;196
-187;172
-149;-161
-206;137
200;157
-175;170
-192;172
158;-189
216;173
184;231
-132;182
-196;202
-213;-185
-170;203
-163;189
182;-185
233;177
153;202
181;-169
-169;-202
-206;-161
-217;-240
-229;172
-171;-151
161;192
200;199
174;-193
-207;168
239;183
209;158
178;-212
216;-208
-218;247
165;-186
-191;191
213;160
-203;-161
207;147
-194;-172
167;164
-220;-189
-165;-179
153;-181
166;-193
