real;imag
-185;165
-163;-180
198;-186
166;-167
-217;-167
-209;155
181;190
211;187
-160;202
162;-188
210;-193
186;-180
177;188
-187;-142
143;175
-205;220
-202;160
-176;200
213;-229
-161;148
177;190
168;-184
180;180
155;189
-169;-171
-188;-190
-244;-173
211;186
193;210
187;-212
179;-168
148;191
-179;194
-142;156
203;206
-203;-187
197;-219
183;-190
-174;187
-202;199
-151;-187
161;218
199;218
199;-216
-178;-193
150;-158
202;171
202;-196
188;-188
194;164
193;-156
178;180
-197;-144
151;-209
-165;223
-179;161
-199;191
172;180
167;-187
174;204
195;-164
-160;148
176;176
-202;179
-184;203
149;148
-167;133
162;206
-187;196
183;-181
-198;158
175;-178
159;180
-177;-163
164;-182
142;-198
-164;195
195;-198
178;186
214;-205
162;176
211;196
193;182
-165;186
149;-236
153;-254
199;-197
163;-220
245;183
216;193
-147;-190
-174;-176
-214;-143
-223;157
177;-169
-168;-154
-186;192
168;-202
-210;173
-147;-186
-224;160
161;178
-190;209
-187;195
-205;219
180;178
-199;-203
187;-182
-202;219
-200;176
162;178
-211;201
199;-178
-174;-135
-168;191
-180;-178
-203;-191
169;162
160;184
218;180
156;198
-180;-174
-159;-179
187;-135
197;153
-141;-195
202;201
-174;178
-151;-182
-162;-143
-220;161
-163;147
-180;134
146;-170
-190;-181
-167;165
-152;-196
219;178
185;193
-191;247
-181;208
-195;120
-212;-184
204;177
-164;-159
-207;-184
205;181
-223;-210
-152;186
263;173
208;-185
-191;213
-149;-169
188;-186
-185;139
186;-153
-211;-208
-203;203
169;-165
197;213
199;-184
-205;-209
-190;-192
-202;209
-163;-195
-156;-216
209;176
-206;-166
196;142
-174;-195
-220;-185
-172;185
197;-187
172;-177
180;-201
223;178
145;-182
225;198
-186;173
192;197
168;167
174;213
-169;-189
171;-173
165;-174
-178;194
156;216
185;156
-157;-135
-154;164
-143;-166
-155;165
-185;-205
-195;-183
-168;208
185;-209
173;-183
196;196
-202;-219
-179;-175
202;194
-170;-197
195;-213
168;-262
149;-168
206;-236
190;-193
164;-255
-251;-177
-167;226
-192;215
186;-179
-207;161
-197;-163
194;173
146;185
143;-188
-165;-175
183;-184
-167;166
191;199
202;-126
-191;-200
-202;216
190;134
-174;-198
-181;-146
-173;-163
205;244
-196;-200
-231;-205
-200;189
190;191
185;-170
-173;-187
-193;-171
192;180
165;199
-140;186
-137;-226
-151;201
148;138
-174;192
-175;171
187;-159
136;190
138;175
-205;221
-178;148
-199;-193
-154;220
-171;196
185;-189
161;153
181;158
188;-172
-190;-176
-209;-201
-194;-179
-208;194
-180;-187
217;167
224;129
177;-235
-238;207
197;156
208;234
181;-238
150;-261
-217;214
185;-178
-164;183
185;202
-163;-175
169;179
-172;-180
174;172
-183;-210
-194;-189
175;-158
161;-158
137;-192
177;-167
-132;134
198;169
198;158
-155;201
-185;-131
172;194
175;215
-165;-201
174;-189
-162;-169
-210;-201
154;-204
165;163
165;-190
136;-218
-141;207
164;159
181;154
-208;192
193;198
194;202
162;-182
-206;-183
185;156
-202;189
-179;189
-202;194
197;-198
144;171
172;169
194;-132
176;141
144;-230
-153;170
-183;-206
149;-139
-168;-166
188;207
169;177
-152;146
-168;-181
178;-176
-163;151
-157;172
149;-187
139;-145
174;164
172;175
148;187
-161;188
222;-208
-215;-170
-144;182
-171;158
-201;-182
-141;-154
-161;209
-210;182
159;-200
-186;184
-171;181
-190;-182
-215;171
-185;168
166;-203
-128;181
163;173
-161;198
194;155
152;181
192;-175
-214;-168
151;152
-206;-155
-159;-165
151;-179
-166;-139
-192;-214
-192;183
165;177
-160;-146
-177;162
134;203
-179;-141
-202;-185
-202;229
204;-142
-151;137
191;-182
-165;160
152;188
183;178
176;180
-212;-183
-164;-176
206;131
-203;-210
-196;163
-203;-165
-175;-137
-158;173
194;-204
177;-175
162;-162
197;-177
-168;153
147;-180
174;156
150;-192
-170;135
142;201
166;-215
-165;183
179;-175
-153;175
-165;-186
-173;206
231;-196
-183;-206
185;168
197;-172
228;163
211;-154
-227;158
-157;231
-151;191
162;-170
-160;-196
-150;176
-197;-173
-157;206
169;-196
121;-161
-179;-157
-187;-143
-183;181
164;-160
183;178
177;184
-163;-154
192;-159
-198;185
-177;-180
-125;-169
-187;-169
-204;-172
-171;-197
184;-196
160;160
-189;-142
-155;-158
183;196
134;154
179;184
166;153
-140;197
-193;176
-162;165
180;146
131;-196
-184;154
-139;143
-155;190
152;-153
-173;153
150;-145
121;-198
178;-159
-155;-211
190;193
175;176
151;190
179;-171
-160;195
-181;-157
-166;203
205;-185
-177;196
174;-155
206;196
189;-215
-193;-165
-203;-173
-170;188
-186;-166
158;-206
-210;-172
119;-195
-186;-164
-143;145
-165;165
-197;-147
194;-206
-151;215
199;175
163;-170
-155;-135
181;183
188;-215
-164;-202
209;-179
153;163
189;202
-162;171
206;-226
-164;228
185;187
-199;-147
-175;-146
164;-156
-213;-196
214;177
-157;189
148;-188
176;-198
205;159
180;-197
155;-187
162;-211
165;186
181;-154
165;174
163;-180
-180;-182
-189;196
143;-191
-183;-168
-240;-163
174;-238
-217;217
-162;-182
-183;-159
203;210
-165;-224
194;-142
184;182
-204;174
193;174
167;-196
184;163
193;201
-178;-187
225;208
-131;199
-129;162
216;165
114;-196
-175;200
-231;-175
-192;203
-123;175
-154;204
206;189
-186;-147
191;173
152;-164
163;124
183;169
227;205
-191;191
207;-158
-212;194
218;-146
177;-176
-183;-215
195;198
-178;205
237;-176
-243;189
-186;157
232;-180
201;162
201;-191
149;-209
200;199
-163;170
-189;156
-198;-168
-174;208
217;-186
-138;-162
164;178
174;-200
-143;193
203;-197
159;192
146;212
162;-235
187;156
-222;-149
-208;-128
-180;-206
221;206
-168;-172
-233;213
-191;-153
-179;-230
-183;-198
-204;170
196;-166
-163;121
-213;170
-140;-181
183;218
-202;153
181;207
-150;-170
-198;162
-179;-180
-156;-158
185;190
-195;182
167;164
-202;177
-174;-210
-194;210
172;-161
-221;-178
-190;-208
215;-199
176;150
-209;-143
157;160
-146;-183
176;187
-201;210
-145;177
129;-142
186;-208
-160;162
171;-208
-175;194
-184;-202
-181;170
154;188
155;-226
146;-191
-168;-200
197;187
-192;202
168;144
175;186
-170;152
183;159
185;-198
198;-202
192;177
-174;-177
176;144
-193;210
210;-170
-179;162
185;-230
-194;-208
233;196
219;190
-220;198
162;203
192;-152
191;-197
168;164
197;203
-144;-199
164;-150
-195;-153
-191;-174
186;215
186;-181
-168;-158
204;-189
176;195
-210;162
-211;179
-192;144
-206;175
-196;-144
-154;214
-178;-143
-210;191
-155;-175
163;-167
-171;-194
172;-206
-211;164
-150;182
-155;-180
202;-200
197;201
204;209
-234;-184
155;-176
183;-210
-184;-193
-201;-153
147;-153
-211;-156
168;194
207;-183
-208;-184
-185;188
176;205
194;153
169;185
-213;182
188;152
184;146
-179;-138
