real;imag
-188;175
-153;-202
193;-147
201;-188
-200;-158
-170;181
202;198
199;205
-162;159
164;-164
160;-160
202;-188
163;176
-168;-222
201;179
-179;190
-171;205
-152;216
206;-178
-197;210
147;179
180;-183
168;182
131;169
-160;-205
-192;-155
-150;-196
158;180
169;195
174;-165
171;-199
132;197
-203;174
-199;191
182;176
-207;-210
227;-238
191;-182
-171;179
-192;189
-186;-196
181;119
185;171
147;-179
-209;-194
174;-216
207;147
166;-165
151;-165
188;195
209;-202
170;187
-200;-177
188;-163
-182;159
-190;209
-171;200
215;186
172;-172
198;219
192;-199
-197;173
166;172
-182;191
-196;185
194;161
-198;192
198;151
-188;186
165;-193
-176;181
166;-192
154;156
-144;-202
200;-145
175;-139
-175;166
203;-168
174;188
197;-169
154;170
180;173
139;232
-202;146
199;-136
187;-157
183;-178
211;-183
134;206
175;203
-196;-182
-187;-152
-192;-201
-211;181
178;-176
-192;-173
-192;244
196;-239
-191;177
-177;-196
-190;179
190;139
-183;145
-176;141
-164;142
201;143
-174;-189
182;-207
-183;194
-186;200
170;190
-177;158
173;-176
-209;-176
-189;188
-189;-186
-217;-192
196;170
183;188
240;200
174;199
-162;-166
-217;-155
190;-174
228;183
-208;-165
187;207
-168;216
-193;-179
-202;-176
-111;183
-172;159
-155;175
189;-197
-161;-180
-162;177
-190;-177
158;183
126;186
-203;178
-211;161
-143;194
-151;-217
173;187
-159;-179
-145;-238
162;194
-155;-194
-196;135
121;216
218;-192
-189;132
-187;-211
188;-227
-172;170
258;-173
-194;-211
-211;164
155;-190
186;197
184;-176
-165;-166
-181;-108
-184;179
-183;-163
-215;-188
194;195
-206;-146
212;176
-159;-214
-205;-173
-158;153
146;-236
176;-191
205;-182
225;217
158;-200
190;185
-175;213
218;164
157;188
207;185
-191;-199
186;-194
175;-178
-189;233
208;177
185;199
-187;-172
-171;189
-180;-179
-207;178
-182;-197
-157;-203
-187;147
226;-167
199;-148
156;198
-152;-188
-171;-178
165;222
-156;-211
206;-176
192;-187
177;-170
203;-141
171;-145
171;-169
-179;-181
-179;210
-178;178
205;-162
-169;168
-195;-193
204;168
192;165
198;-219
-171;-186
177;-216
-168;185
196;168
142;-152
-174;-189
-186;220
156;177
-142;-187
-210;-173
-167;-179
173;164
-145;-192
-192;-170
-182;159
187;164
186;-195
-214;-196
-194;-190
146;193
207;162
-154;155
-185;-163
-184;166
197;197
-176;199
-166;176
199;-228
181;171
202;193
-157;184
-170;172
-196;-181
-168;180
-213;180
189;-160
189;167
148;214
196;-172
-121;-202
-142;-146
-131;-199
-151;156
-156;-213
185;199
133;201
154;-149
-163;138
137;200
124;181
189;-170
175;-181
-181;113
158;-171
-178;124
175;174
-184;-155
165;195
-177;-188
190;171
-151;-173
-216;-190
168;-168
174;-202
147;-209
199;-191
-185;183
175;175
207;174
-152;225
-178;-174
217;175
204;211
-176;-144
146;-203
-204;-159
-175;-163
165;-180
186;161
172;-164
175;-177
-149;191
184;142
119;167
-196;172
146;174
181;184
166;-161
-169;-188
156;163
-156;183
-165;185
-155;178
180;-211
179;190
170;198
190;-169
168;206
155;-192
-166;161
-197;-180
159;-200
-177;-178
202;193
170;192
-186;144
-189;-163
190;-211
-167;174
-159;167
186;-177
154;-156
204;180
186;164
152;154
-204;190
161;-214
-204;-197
-173;184
-174;200
-195;-210
-181;-189
-173;182
-171;170
147;-181
-205;176
-165;199
-190;-185
-162;187
-139;206
201;-193
-173;157
160;190
-193;163
175;130
193;174
192;-186
-148;-163
181;129
-165;-191
-176;-163
152;-220
-200;-161
-193;-197
-169;185
166;187
-173;-154
-192;146
189;157
-160;-188
-195;-196
-200;190
217;-173
-187;182
179;-187
-183;211
216;165
186;180
206;190
-174;-199
-176;-179
202;187
-182;-188
-168;192
-192;-187
-184;-197
-169;182
171;-193
203;-186
190;-183
163;-162
-168;163
203;-215
198;230
187;-178
-165;154
236;178
196;-180
-203;189
158;-194
-197;188
-184;-190
-192;212
217;-191
-205;-171
189;172
157;-170
185;180
205;-202
-197;223
-181;217
-188;194
206;-214
-145;-163
-203;162
-159;-174
-175;174
207;-162
183;-180
-166;-193
-174;-180
-148;223
140;-178
162;180
135;176
-169;-179
136;-178
-153;230
-197;-187
-222;-175
-160;-185
-209;-165
-201;-181
214;-162
195;177
-198;-193
-147;-208
173;166
171;191
174;179
215;191
-153;163
-164;148
-177;194
208;217
178;-211
-164;188
-144;169
-163;178
207;-224
-178;215
188;-192
162;-208
177;-197
-186;-172
182;158
202;197
188;185
194;-163
-206;206
-205;-214
-191;183
150;-162
-155;134
144;-213
217;188
181;-228
-171;-178
-197;-162
-171;177
-202;-159
181;-197
-227;-173
190;-175
-189;-155
-176;185
-154;183
-168;-208
194;-161
-180;198
188;159
160;-175
-173;-180
206;154
170;-179
-159;-160
188;-194
211;201
123;143
-179;158
168;-178
-145;166
162;181
-146;-163
-193;-188
214;-164
-198;-197
164;186
-173;178
185;-222
199;-192
251;195
154;-181
176;-204
139;-205
214;171
188;-166
187;186
172;-201
-213;-201
-183;165
157;-239
-183;-194
-165;-186
192;-196
-194;180
-176;-196
-196;-198
213;183
-193;-167
185;-185
161;191
-145;176
194;176
159;-206
203;178
207;175
-202;-178
211;172
-173;177
-181;198
171;182
179;-194
-184;176
-179;-164
-177;194
-146;223
-203;182
222;172
-148;-153
193;218
192;-194
188;166
195;177
179;183
-177;162
152;-163
-183;212
151;-213
168;-171
-160;-190
135;170
-176;169
187;-170
-205;194
-175;178
178;-176
125;171
174;-171
168;-184
202;205
-176;203
-194;148
-186;-169
-167;200
159;-186
-174;-160
160;155
179;-124
-183;188
165;-203
166;188
156;185
170;-153
161;191
-172;-206
-199;-167
-160;-185
171;146
-149;-164
-147;155
-194;-182
-177;-170
-179;-210
-187;186
170;-205
-146;159
-170;175
-165;-176
178;189
-206;204
196;148
-157;-146
-195;148
-145;-184
-171;-198
152;205
-196;194
195;155
-194;147
-176;-166
-181;187
202;-166
-165;-195
-155;-189
184;-154
173;169
-164;-143
198;168
-195;-170
212;174
-155;198
-158;195
178;-184
154;-156
-173;217
163;-167
-199;186
-195;-196
-163;183
173;188
205;-161
179;-211
-167;-157
184;150
-210;158
167;188
181;150
-178;190
157;160
174;-172
181;-161
189;157
-150;-132
190;175
-154;211
169;-162
-172;159
175;-203
-182;-179
168;196
137;219
-166;161
173;181
190;-185
181;-192
187;150
198;161
-173;-194
182;-189
-164;-167
-173;-153
182;137
174;-188
-153;-161
174;-180
176;183
-194;199
-171;179
-155;173
-174;171
-174;-175
-158;149
-190;-134
-170;157
-160;-200
181;-194
-180;-146
177;-174
-148;201
-161;220
-217;-151
159;-157
193;154
185;159
-161;-169
170;-184
203;-170
-181;-177
-176;-185
187;-164
-200;-180
195;164
162;-160
-174;-153
-169;164
178;167
140;186
198;158
-158;219
165;176
154;189
-154;-157
