real;imag
-170;160
-163;-186
157;-181
172;-185
-174;-191
-206;191
173;179
152;199
-151;184
208;-191
151;-203
206;-173
181;181
-162;-164
195;197
-168;189
-158;174
-141;185
173;-201
-168;208
209;150
183;-189
174;154
167;182
-211;-178
-129;-190
-204;-192
177;147
189;176
199;-192
176;-175
178;218
-206;160
-176;174
163;195
-208;-218
148;-139
160;-172
-185;131
-197;179
-174;-148
185;201
169;167
207;-171
-180;-199
161;-176
174;159
194;-169
182;-187
170;187
197;-168
170;189
-186;-178
194;-172
-199;165
-200;198
-176;199
220;194
209;-198
197;163
141;-210
-216;159
185;175
-198;165
-177;192
190;164
-190;176
175;183
-143;186
190;-188
-162;206
199;-203
198;174
-201;-190
206;-177
174;-191
-194;176
187;-161
181;174
173;-177
199;201
171;166
177;193
-164;195
184;-193
149;-202
200;-222
149;-160
199;196
201;166
-185;-162
-181;-192
-197;-160
-215;157
212;-164
-160;-154
-173;186
186;-194
-180;169
-181;-207
-169;188
195;191
-212;148
-162;183
-225;153
175;207
-157;-162
236;-143
-193;191
-188;141
175;170
-197;161
202;-176
-183;-171
-179;161
-138;-199
-210;-202
224;190
148;172
196;174
223;166
-201;-172
-201;-166
169;-216
199;141
-198;-158
174;155
-174;186
-187;-208
-193;-159
-168;187
-149;163
-186;170
161;-154
-186;-188
-177;190
-156;-174
158;203
181;161
-177;154
-171;152
-158;200
-169;-217
203;158
-175;-189
-154;-184
171;180
-186;-170
-139;205
220;175
198;-170
-179;158
-183;-181
176;-201
-170;170
211;-193
-154;-178
-219;179
196;-200
148;195
221;-167
-184;-210
-179;-166
-200;181
-223;-177
-156;-176
162;186
-150;-177
179;205
-172;-185
-157;-170
-190;171
197;-206
159;-168
209;-173
153;199
181;-201
209;117
-159;201
198;192
164;212
146;159
-174;-148
192;-187
190;-190
-221;232
136;178
191;190
-228;-149
-181;223
-213;-237
-180;159
-198;-193
-172;-145
-222;201
162;-185
169;-197
156;152
-227;-210
-172;-160
173;150
-176;-203
195;-214
170;-182
157;-152
182;-191
185;-213
158;-199
-202;-166
-188;181
-204;158
206;-177
-180;159
-153;-180
126;195
138;189
221;-199
-162;-166
189;-140
-193;164
176;187
180;-219
-167;-179
-203;172
167;181
-189;-181
-181;-164
-177;-189
177;173
-192;-188
-161;-162
-185;156
155;138
159;-169
-199;-177
-208;-168
175;175
202;209
-147;227
-209;-189
-181;212
184;200
-204;175
-194;174
164;-162
165;158
194;174
-161;221
-134;178
-182;-168
-157;177
-200;197
185;-197
215;168
186;147
187;-226
-220;-203
-139;-158
-159;-167
-210;195
-192;-177
207;173
168;211
196;-209
-138;240
183;168
180;152
168;-197
148;-221
-200;182
198;-168
-196;140
183;189
-151;-187
200;220
-191;-199
175;173
-156;-187
-194;-202
178;-208
208;-206
168;-183
176;-190
-198;196
181;228
191;175
-158;185
-167;-189
161;189
182;214
-187;-186
192;-169
-183;-162
-174;-177
184;-188
206;210
187;-218
174;-199
-171;193
184;164
191;183
-171;149
168;180
152;187
164;-167
-184;-195
144;217
-155;158
-194;210
-228;180
197;-182
161;196
147;196
167;-175
193;203
167;-170
-169;173
-165;-212
162;-208
-192;-196
176;186
172;143
-189;153
-226;-175
203;-118
-208;212
-189;188
156;-196
196;-168
170;183
191;169
216;186
-188;172
161;-155
-162;-200
-155;173
-223;158
-154;-191
-192;-204
-186;176
-166;182
168;-220
-165;155
-150;157
-171;-211
-190;146
-217;177
167;-181
-204;206
190;173
-175;193
208;171
183;190
146;-163
-176;-178
188;180
-231;-166
-167;-197
200;-176
-182;-196
-178;-207
-181;166
161;195
-175;-198
-205;198
185;163
-170;-216
-161;-173
-177;174
221;-145
-168;209
224;-197
-176;166
194;186
200;167
211;210
-168;-183
-162;-196
180;164
-163;-168
-196;177
-203;-184
-173;-191
-199;162
193;-168
185;-181
201;-173
206;-164
-230;180
231;-143
176;189
183;-185
-212;157
199;229
195;-169
-207;184
220;-181
-245;193
-196;-237
-201;194
160;-169
-202;-148
145;200
183;-168
184;178
198;-173
-146;180
-144;182
-212;165
190;-171
-200;-154
-173;196
-169;-167
-142;178
177;-168
165;-203
-211;-174
-212;-161
-127;156
182;-214
180;156
175;169
-202;-194
196;-191
-173;192
-187;-182
-167;-172
-187;-200
-209;-181
-192;-181
214;-226
157;209
-147;-208
-191;-158
196;155
135;181
179;146
150;200
-202;189
-208;191
-179;183
194;195
157;-180
-156;185
-188;154
-201;181
189;-153
-156;218
216;-181
156;-142
202;-205
-148;-193
200;191
146;207
179;213
185;-181
-216;188
-143;-192
-193;166
153;-185
-189;154
187;-153
129;196
155;-160
-199;-194
-166;-140
-158;170
-177;-172
187;-167
-175;-175
208;-181
-181;-145
-197;151
-182;190
-202;-183
147;-173
-183;180
170;155
152;-185
-196;-154
182;154
181;-127
-154;-171
172;-185
199;201
186;196
-194;178
183;-178
-206;213
185;209
-171;-219
-220;-214
215;-164
-191;-187
189;211
-237;166
175;-190
171;-169
190;159
163;-189
190;-201
197;-188
222;165
216;-186
134;203
186;-162
-222;-210
-182;214
173;-226
-157;-206
-185;-172
233;-209
-209;165
-189;-205
-190;-213
209;197
-164;-170
217;-184
157;140
-168;201
174;182
160;-157
167;198
183;188
-193;-210
178;220
-145;182
-165;175
207;188
162;-206
-180;172
-204;-183
-172;159
-144;178
-183;211
203;196
-176;-162
186;190
192;-184
205;169
176;132
181;205
-163;202
190;-217
-141;207
166;-203
168;-219
-191;-159
212;201
-207;166
162;-169
-199;166
-189;172
136;-171
134;161
159;-161
161;-188
170;139
-203;208
-208;185
-197;-205
-169;188
190;-188
-179;-216
171;166
164;-173
-173;176
167;-191
135;184
172;176
188;-184
177;206
-152;-144
-151;-175
-152;-204
171;202
-204;-193
-196;176
-181;-138
-179;-163
-219;-190
-170;188
188;-226
-179;176
-179;195
-197;-183
188;129
-159;223
162;215
-181;-175
-173;172
-182;-145
-150;-186
186;170
-198;143
176;198
-150;145
-179;-141
-136;184
151;-171
-138;-171
-157;-149
160;-190
168;153
-186;-193
174;168
-181;-177
151;173
-160;157
-173;177
193;-209
180;-179
-175;172
185;-187
-171;202
-179;-238
-201;178
199;180
176;-176
178;-139
-157;-177
151;178
-179;172
165;147
171;143
-215;181
165;181
122;-155
167;-191
134;157
-135;-182
173;170
-140;189
184;-163
-171;191
178;-178
-194;-176
165;201
153;217
-139;173
157;174
188;-165
181;-157
151;176
190;174
-176;-193
183;-209
-204;-194
-150;-173
141;160
125;-153
-191;-168
147;-165
198;155
-171;178
-140;159
-148;181
-159;126
-175;-182
-168;165
-158;-185
-150;182
-166;-178
166;-168
-175;-165
189;-181
-179;179
-176;209
-189;-176
181;-193
176;193
201;204
-151;-159
175;-199
178;-208
-180;-190
-191;-202
193;-194
-179;-179
184;183
168;-180
-145;-185
-217;178
174;211
167;178
164;147
-189;154
173;134
165;191
-147;-170
